,AGE,CFID,CFPARAMS,GP,L,MIN,PCT_AST_2PM,PCT_AST_3PM,PCT_AST_FGM,PCT_FGA_2PT,PCT_FGA_3PT,PCT_PTS_2PT,PCT_PTS_2PT_MR,PCT_PTS_3PT,PCT_PTS_FB,PCT_PTS_FT,PCT_PTS_OFF_TOV,PCT_PTS_PAINT,PCT_UAST_2PM,PCT_UAST_3PM,PCT_UAST_FGM,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,TEAM_ID,W,W_PCT
29,35.0,5,"1515,1610612739",81,20,28.3,0.745,0.972,0.864,0.451,0.549,0.329,0.171,0.545,0.111,0.126,0.116,0.158,0.255,0.028,0.136,1515,Anthony Parker,CLE,1610612739,61,0.753
30,20.0,5,"201576,1610612744",33,22,22.7,0.574,1.0,0.577,0.984,0.016,0.708,0.208,0.008,0.185,0.284,0.206,0.5,0.426,0.0,0.423,201576,Anthony Randolph,GSW,1610612744,11,0.333
31,25.0,5,"201229,1610612744",46,29,31.0,0.797,1.0,0.85,0.661,0.339,0.531,0.182,0.278,0.117,0.191,0.189,0.349,0.203,0.0,0.15,201229,Anthony Tolliver,GSW,1610612744,17,0.37
32,26.0,5,"101120,1610612761",67,35,20.8,0.365,0.897,0.556,0.566,0.434,0.478,0.179,0.4,0.182,0.122,0.126,0.299,0.635,0.103,0.444,101120,Antoine Wright,TOR,1610612761,32,0.478
33,25.0,5,"202079,1610612760",1,1,14.6,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202079,Antonio Anderson,OKC,1610612760,0,0.0
34,35.0,5,"686,1610612759",77,31,21.0,0.854,0.0,0.854,0.995,0.005,0.919,0.596,0.0,0.061,0.081,0.139,0.323,0.146,0.0,0.146,686,Antonio McDyess,SAS,1610612759,46,0.597
35,24.0,5,"201167,1610612743",82,29,27.1,0.543,0.972,0.713,0.574,0.426,0.453,0.177,0.448,0.169,0.099,0.203,0.276,0.457,0.028,0.287,201167,Arron Afflalo,DEN,1610612743,53,0.646
36,22.0,5,"201948,1610612765",69,47,13.3,0.583,0.931,0.657,0.678,0.322,0.619,0.287,0.249,0.123,0.132,0.178,0.332,0.417,0.069,0.343,201948,Austin Daye,DET,1610612765,22,0.319
37,31.0,5,"1884,1610612746",75,48,33.6,0.188,0.402,0.231,0.708,0.292,0.576,0.173,0.215,0.233,0.209,0.143,0.403,0.812,0.598,0.769,1884,Baron Davis,LAC,1610612746,27,0.36
38,27.0,5,"2732,1610612765",62,44,27.9,0.352,0.787,0.464,0.665,0.335,0.505,0.295,0.263,0.113,0.232,0.204,0.211,0.648,0.213,0.536,2732,Ben Gordon,DET,1610612765,18,0.29
39,35.0,5,"1112,1610612765",69,44,28.6,0.595,0.0,0.595,0.993,0.007,0.829,0.037,0.0,0.055,0.171,0.202,0.793,0.405,0.0,0.405,1112,Ben Wallace,DET,1610612765,25,0.362
40,27.0,5,"2757,1610612758",79,55,31.4,0.335,0.787,0.417,0.763,0.237,0.665,0.307,0.22,0.162,0.115,0.172,0.358,0.665,0.213,0.583,2757,Beno Udrih,SAC,1610612758,24,0.304
41,25.0,5,"201628,1610612746",45,31,11.5,0.29,0.808,0.443,0.586,0.414,0.577,0.205,0.363,0.2,0.06,0.191,0.372,0.71,0.192,0.557,201628,Bobby Brown,LAC,1610612746,14,0.311
42,30.0,5,"2250,1610612751",23,21,17.2,0.5,1.0,0.738,0.462,0.538,0.361,0.164,0.492,0.107,0.148,0.205,0.197,0.5,0.0,0.262,2250,Bobby Simmons,NJN,1610612751,2,0.087
43,28.0,5,"2564,1610612766",82,38,35.4,0.691,1.0,0.745,0.734,0.266,0.664,0.143,0.214,0.088,0.122,0.145,0.521,0.309,0.0,0.255,2564,Boris Diaw,CHA,1610612766,44,0.537
44,34.0,5,"1802,1610612741",82,41,23.8,0.638,1.0,0.692,0.773,0.227,0.592,0.214,0.154,0.049,0.253,0.104,0.378,0.362,0.0,0.308,1802,Brad Miller,CHI,1610612741,41,0.5
45,25.0,5,"101138,1610612753",50,12,13.0,0.513,0.0,0.513,1.0,0.0,0.821,0.31,0.0,0.097,0.179,0.172,0.51,0.487,0.0,0.487,101138,Brandon Bass,ORL,1610612753,38,0.76
46,20.0,5,"201943,1610612749",82,36,32.6,0.19,0.614,0.326,0.681,0.319,0.482,0.211,0.343,0.131,0.176,0.179,0.271,0.81,0.386,0.674,201943,Brandon Jennings,MIL,1610612749,46,0.561
47,25.0,5,"200750,1610612757",65,23,37.2,0.263,0.822,0.346,0.787,0.213,0.598,0.255,0.157,0.033,0.245,0.148,0.343,0.737,0.178,0.654,200750,Brandon Roy,POR,1610612757,42,0.646
48,24.0,5,"201575,1610612754",82,50,30.4,0.526,0.992,0.721,0.57,0.43,0.447,0.183,0.481,0.089,0.072,0.154,0.264,0.474,0.008,0.279,201575,Brandon Rush,IND,1610612754,32,0.39
49,30.0,5,"2217,1610612742",77,40,30.6,0.583,0.0,0.583,0.998,0.002,0.784,0.031,0.0,0.08,0.216,0.097,0.753,0.417,0.0,0.417,2217,Brendan Haywood,DAL,1610612742,37,0.481
50,33.0,5,"2073,1610612750",29,25,9.2,0.727,1.0,0.786,0.75,0.25,0.458,0.25,0.188,0.167,0.354,0.063,0.208,0.273,0.0,0.214,2073,Brian Cardinal,MIN,1610612750,4,0.138
51,29.0,5,"2567,1610612745",14,8,3.2,0.6,1.0,0.714,0.609,0.391,0.476,0.0,0.286,0.095,0.238,0.0,0.476,0.4,0.0,0.286,2567,Brian Cook,HOU,1610612745,6,0.429
52,32.0,5,"2243,1610612738",52,20,9.1,0.923,1.0,0.966,0.424,0.576,0.333,0.154,0.615,0.026,0.051,0.128,0.179,0.077,0.0,0.034,2243,Brian Scalabrine,BOS,1610612738,32,0.615
53,34.0,5,"1730,1610612746",16,11,7.7,0.7,0.0,0.7,1.0,0.0,0.769,0.308,0.0,0.0,0.231,0.0,0.462,0.3,0.0,0.3,1730,Brian Skinner,LAC,1610612746,5,0.313
54,22.0,5,"201572,1610612751",82,70,36.9,0.568,0.0,0.568,0.998,0.002,0.73,0.139,0.0,0.08,0.27,0.136,0.591,0.432,0.0,0.432,201572,Brook Lopez,NJN,1610612751,12,0.146
55,21.0,5,"201957,1610612760",13,3,4.2,0.714,0.0,0.714,1.0,0.0,1.0,0.429,0.0,0.0,0.0,0.143,0.571,0.286,0.0,0.286,201957,Byron Mullens,OKC,1610612760,10,0.769
56,23.0,5,"101139,1610612762",63,21,23.8,0.593,0.919,0.693,0.614,0.386,0.537,0.174,0.357,0.175,0.106,0.204,0.363,0.407,0.081,0.307,101139,CJ Miles,UTA,1610612762,42,0.667
57,26.0,5,"201228,1610612744",65,47,27.5,0.455,0.933,0.543,0.725,0.275,0.606,0.297,0.202,0.306,0.192,0.262,0.309,0.545,0.067,0.457,201228,CJ Watson,GSW,1610612744,18,0.277
58,26.0,5,"201171,1610612758",80,46,30.9,0.562,1.0,0.563,0.997,0.003,0.742,0.195,0.002,0.09,0.256,0.143,0.547,0.438,0.0,0.437,201171,Carl Landry,SAC,1610612758,34,0.425
59,30.0,5,"2306,1610612748",72,29,22.0,0.368,0.714,0.382,0.933,0.067,0.779,0.624,0.048,0.091,0.173,0.146,0.155,0.632,0.286,0.618,2306,Carlos Arroyo,MIA,1610612748,43,0.597
60,28.0,5,"2430,1610612762",78,28,34.3,0.742,0.0,0.742,1.0,0.0,0.812,0.192,0.0,0.082,0.188,0.137,0.62,0.258,0.0,0.258,2430,Carlos Boozer,UTA,1610612762,50,0.641
61,27.0,5,"2568,1610612749",75,33,30.4,0.558,0.933,0.726,0.501,0.499,0.4,0.153,0.487,0.093,0.113,0.179,0.247,0.442,0.067,0.274,2568,Carlos Delfino,MIL,1610612749,42,0.56
62,26.0,5,"2546,1610612743",69,24,38.2,0.375,0.847,0.416,0.875,0.125,0.647,0.261,0.091,0.115,0.261,0.166,0.386,0.625,0.153,0.584,2546,Carmelo Anthony,DEN,1610612743,45,0.652
63,30.0,5,"2406,1610612742",74,39,37.6,0.488,0.667,0.504,0.862,0.138,0.677,0.391,0.104,0.147,0.219,0.152,0.285,0.512,0.333,0.496,2406,Caron Butler,DAL,1610612742,35,0.473
64,25.0,5,"201858,1610612764",18,13,21.7,0.333,0.882,0.52,0.64,0.36,0.468,0.17,0.362,0.085,0.17,0.113,0.298,0.667,0.118,0.48,201858,Cartier Martin,WAS,1610612764,5,0.278
65,24.0,5,"202132,1610612764",12,1,6.2,0.0,0.0,0.0,0.7,0.3,0.5,0.0,0.15,0.2,0.35,0.05,0.5,1.0,1.0,1.0,202132,Cedric Jackson,WAS,1610612764,11,0.917
66,27.0,5,"101112,1610612756",81,27,27.0,0.69,0.965,0.839,0.442,0.558,0.321,0.166,0.571,0.075,0.108,0.114,0.155,0.31,0.035,0.161,101112,Channing Frye,PHX,1610612756,54,0.667
67,27.0,5,"101236,1610612745",82,40,21.6,0.584,0.0,0.584,1.0,0.0,0.899,0.0,0.0,0.053,0.101,0.12,0.899,0.416,0.0,0.416,101236,Charles Hayes,HOU,1610612745,42,0.512
68,31.0,5,"2294,1610612749",71,34,22.7,0.615,0.945,0.757,0.549,0.451,0.418,0.231,0.477,0.183,0.105,0.183,0.187,0.385,0.055,0.243,2294,Charlie Bell,MIL,1610612749,37,0.521
69,25.0,5,"101111,1610612765",78,51,23.7,0.519,0.96,0.639,0.659,0.341,0.567,0.198,0.319,0.073,0.114,0.175,0.369,0.481,0.04,0.361,101111,Charlie Villanueva,DET,1610612765,27,0.346
70,22.0,5,"201978,1610612745",74,36,20.1,0.764,0.946,0.831,0.559,0.441,0.478,0.149,0.42,0.205,0.102,0.166,0.329,0.236,0.054,0.169,201978,Chase Budinger,HOU,1610612745,38,0.514
71,33.0,5,"1497,1610612743",73,23,34.1,0.269,0.529,0.371,0.577,0.423,0.343,0.151,0.33,0.154,0.327,0.144,0.192,0.731,0.471,0.629,1497,Chauncey Billups,DEN,1610612743,50,0.685
72,31.0,5,"2365,1610612743",76,27,22.3,0.711,0.0,0.711,0.988,0.012,0.634,0.067,0.0,0.056,0.366,0.134,0.567,0.289,0.0,0.289,2365,Chris Andersen,DEN,1610612743,49,0.645
73,26.0,5,"2547,1610612761",70,35,36.1,0.493,0.875,0.498,0.981,0.019,0.706,0.253,0.014,0.077,0.28,0.12,0.453,0.507,0.125,0.502,2547,Chris Bosh,TOR,1610612761,35,0.5
74,23.0,5,"201604,1610612751",67,55,25.8,0.539,0.786,0.553,0.906,0.094,0.734,0.234,0.064,0.218,0.202,0.219,0.499,0.461,0.214,0.447,201604,Chris Douglas-Roberts,NJN,1610612751,12,0.179
75,27.0,5,"2768,1610612752",67,42,30.9,0.256,0.7,0.494,0.428,0.572,0.316,0.077,0.547,0.089,0.138,0.136,0.239,0.744,0.3,0.506,2768,Chris Duhon,NYK,1610612752,25,0.373
76,25.0,5,"201805,1610612744",60,41,13.0,0.697,0.0,0.697,0.982,0.018,0.807,0.193,0.0,0.03,0.193,0.167,0.615,0.303,0.0,0.303,201805,Chris Hunter,GSW,1610612744,19,0.317
77,28.0,5,"2549,1610612746",76,47,34.3,0.705,0.0,0.705,0.995,0.005,0.837,0.305,0.0,0.041,0.163,0.114,0.531,0.295,0.0,0.295,2549,Chris Kaman,LAC,1610612746,29,0.382
78,25.0,5,"101108,1610612740",45,22,38.1,0.069,0.404,0.124,0.801,0.199,0.623,0.302,0.185,0.15,0.191,0.158,0.321,0.931,0.596,0.876,101108,Chris Paul,NOH,1610612740,23,0.511
79,26.0,5,"200809,1610612751",25,21,8.9,0.3,0.8,0.55,0.429,0.571,0.357,0.143,0.536,0.071,0.107,0.107,0.214,0.7,0.2,0.45,200809,Chris Quinn,NJN,1610612751,4,0.16
80,25.0,5,"201181,1610612741",18,11,12.4,0.667,0.0,0.667,1.0,0.0,0.811,0.0,0.0,0.108,0.189,0.081,0.811,0.333,0.0,0.333,201181,Chris Richard,CHI,1610612741,7,0.389
81,27.0,5,"2404,1610612765",34,25,13.0,0.651,0.0,0.651,1.0,0.0,0.829,0.105,0.0,0.171,0.171,0.092,0.724,0.349,0.0,0.349,2404,Chris Wilcox,DET,1610612765,9,0.265
82,35.0,5,"1088,1610612765",40,25,16.1,0.314,0.818,0.509,0.535,0.465,0.435,0.236,0.41,0.168,0.155,0.149,0.199,0.686,0.182,0.491,1088,Chucky Atkins,DET,1610612765,15,0.375
83,27.0,5,"201207,1610612744",7,5,16.2,0.444,1.0,0.545,0.656,0.344,0.643,0.0,0.214,0.357,0.143,0.214,0.643,0.556,0.0,0.455,201207,Coby Karl,GSW,1610612744,2,0.286
84,24.0,5,"201147,1610612750",82,67,30.3,0.584,0.963,0.66,0.75,0.25,0.614,0.191,0.231,0.265,0.156,0.213,0.422,0.416,0.037,0.34,201147,Corey Brewer,MIN,1610612750,15,0.183
85,30.0,5,"1894,1610612744",70,49,29.7,0.577,1.0,0.589,0.944,0.056,0.64,0.229,0.028,0.246,0.332,0.193,0.411,0.423,0.0,0.411,1894,Corey Maggette,GSW,1610612744,21,0.3
86,24.0,5,"201584,1610612751",71,60,33.5,0.492,0.974,0.601,0.71,0.29,0.592,0.253,0.258,0.192,0.15,0.191,0.339,0.508,0.026,0.399,201584,Courtney Lee,NJN,1610612751,11,0.155
87,26.0,5,"200783,1610612746",75,50,16.4,0.658,1.0,0.659,0.987,0.013,0.769,0.041,0.005,0.082,0.226,0.154,0.728,0.342,0.0,0.341,200783,Craig Smith,LAC,1610612746,25,0.333
88,22.0,5,"201571,1610612766",80,37,18.4,0.286,0.829,0.512,0.591,0.409,0.386,0.13,0.413,0.13,0.201,0.199,0.256,0.714,0.171,0.488,201571,D.J. Augustin,CHA,1610612766,43,0.538
89,29.0,5,"2788,1610612747",49,16,7.2,0.563,0.0,0.563,1.0,0.0,0.914,0.248,0.0,0.114,0.086,0.171,0.667,0.438,0.0,0.438,2788,DJ Mbenga,LAL,1610612747,33,0.673
90,23.0,5,"201591,1610612760",12,7,8.5,0.64,0.0,0.64,1.0,0.0,0.847,0.576,0.0,0.034,0.153,0.169,0.271,0.36,0.0,0.36,201591,DJ White,OKC,1610612760,5,0.417
91,22.0,5,"201969,1610612765",44,31,9.2,0.645,0.933,0.739,0.677,0.323,0.463,0.149,0.336,0.187,0.201,0.179,0.313,0.355,0.067,0.261,201969,DaJuan Summers,DET,1610612765,13,0.295
92,23.0,5,"201161,1610612748",45,22,15.4,0.561,0.825,0.691,0.502,0.498,0.368,0.215,0.538,0.09,0.094,0.139,0.152,0.439,0.175,0.309,201161,Daequan Cook,MIA,1610612748,23,0.511
93,29.0,5,"2563,1610612754",76,48,24.9,0.491,1.0,0.498,0.949,0.051,0.729,0.273,0.015,0.168,0.255,0.206,0.456,0.509,0.0,0.502,2563,Dahntay Jones,IND,1610612754,28,0.368
94,30.0,5,"2863,1610612750",80,66,19.8,0.537,0.722,0.558,0.84,0.16,0.652,0.257,0.12,0.217,0.228,0.164,0.395,0.463,0.278,0.442,2863,Damien Wilkins,MIN,1610612750,14,0.175
95,32.0,5,"2429,1610612749",32,16,9.8,0.538,0.0,0.538,1.0,0.0,0.886,0.136,0.0,0.08,0.114,0.182,0.75,0.462,0.0,0.462,2429,Dan Gadzuric,MIL,1610612749,16,0.5
96,24.0,5,"200789,1610612739",56,14,19.1,0.556,0.944,0.776,0.444,0.556,0.304,0.163,0.6,0.107,0.096,0.101,0.141,0.444,0.056,0.224,200789,Daniel Gibson,CLE,1610612739,42,0.75
97,21.0,5,"201568,1610612752",81,53,33.9,0.447,0.898,0.661,0.474,0.526,0.337,0.144,0.457,0.065,0.206,0.141,0.193,0.553,0.102,0.339,201568,Danilo Gallinari,NYK,1610612752,28,0.346
98,27.0,5,"101122,1610612754",62,37,36.7,0.376,0.905,0.547,0.615,0.385,0.441,0.152,0.317,0.148,0.242,0.156,0.289,0.624,0.095,0.453,101122,Danny Granger,IND,1610612754,25,0.403
99,23.0,5,"201980,1610612739",20,6,5.7,0.556,0.833,0.667,0.436,0.564,0.45,0.1,0.45,0.075,0.1,0.075,0.35,0.444,0.167,0.333,201980,Danny Green,CLE,1610612739,14,0.7
100,23.0,5,"201967,1610612757",63,26,11.2,0.868,0.0,0.868,0.991,0.009,0.872,0.551,0.0,0.103,0.128,0.177,0.321,0.132,0.0,0.132,201967,Dante Cunningham,POR,1610612757,37,0.587
101,32.0,5,"2443,1610612740",75,41,18.8,0.808,1.0,0.809,0.988,0.012,0.884,0.438,0.006,0.072,0.11,0.103,0.446,0.192,0.0,0.191,2443,Darius Songaila,NOH,1610612740,34,0.453
102,25.0,5,"2545,1610612750",32,29,21.4,0.5,0.0,0.5,0.995,0.005,0.93,0.223,0.0,0.023,0.07,0.06,0.707,0.5,0.0,0.5,2545,Darko Milicic,MIN,1610612750,3,0.094
103,24.0,5,"201616,1610612749",28,3,4.4,0.5,1.0,0.556,0.867,0.133,0.696,0.0,0.13,0.0,0.174,0.087,0.696,0.5,0.0,0.444,201616,Darnell Jackson,MIL,1610612749,25,0.893
104,22.0,5,"201589,1610612763",32,18,14.3,0.667,0.0,0.667,0.993,0.007,0.881,0.28,0.0,0.126,0.119,0.14,0.601,0.333,0.0,0.333,201589,Darrell Arthur,MEM,1610612763,14,0.438
105,22.0,5,"201954,1610612740",76,42,27.7,0.276,0.674,0.324,0.854,0.146,0.698,0.283,0.146,0.255,0.156,0.207,0.414,0.724,0.326,0.676,201954,Darren Collison,NOH,1610612740,34,0.447
106,30.0,5,"2431,1610612745",63,30,14.1,0.658,0.963,0.714,0.771,0.229,0.654,0.332,0.221,0.057,0.125,0.104,0.322,0.342,0.037,0.286,2431,David Andersen,HOU,1610612745,33,0.524
107,27.0,5,"101135,1610612752",81,53,37.3,0.638,0.0,0.638,0.994,0.006,0.837,0.268,0.0,0.067,0.163,0.143,0.568,0.362,0.0,0.362,101135,David Lee,NYK,1610612752,28,0.346
108,29.0,5,"2561,1610612740",81,44,36.4,0.565,1.0,0.57,0.978,0.022,0.794,0.296,0.014,0.054,0.192,0.117,0.498,0.435,0.0,0.43,2561,David West,NOH,1610612740,37,0.457
109,21.0,5,"201599,1610612746",70,47,16.2,0.66,0.0,0.66,0.992,0.008,0.857,0.012,0.0,0.092,0.143,0.158,0.845,0.34,0.0,0.34,201599,DeAndre Jordan,LAC,1610612746,23,0.329
110,21.0,5,"201971,1610612759",82,32,18.2,0.596,0.0,0.596,0.996,0.004,0.862,0.05,0.0,0.053,0.138,0.155,0.812,0.404,0.0,0.404,201971,DeJuan Blair,SAS,1610612759,50,0.61
111,20.0,5,"201942,1610612761",77,41,21.6,0.673,1.0,0.678,0.969,0.031,0.758,0.221,0.018,0.255,0.224,0.19,0.538,0.327,0.0,0.322,201942,DeMar DeRozan,TOR,1610612761,36,0.468
112,23.0,5,"201960,1610612763",71,37,11.2,0.659,0.0,0.659,0.973,0.027,0.842,0.421,0.0,0.177,0.158,0.215,0.421,0.341,0.0,0.341,201960,DeMarre Carroll,MEM,1610612763,34,0.479
113,28.0,5,"2205,1610612766",27,13,9.7,0.6,0.0,0.6,1.0,0.0,0.938,0.0,0.0,0.031,0.063,0.063,0.938,0.4,0.0,0.4,2205,DeSagana Diop,CHA,1610612766,14,0.519
114,29.0,5,"2052,1610612742",64,33,13.8,0.667,0.947,0.783,0.466,0.534,0.397,0.235,0.419,0.096,0.184,0.154,0.162,0.333,0.053,0.217,2052,DeShawn Stevenson,DAL,1610612742,31,0.484
115,26.0,5,"2753,1610612739",60,18,25.0,0.331,0.8,0.392,0.823,0.177,0.64,0.246,0.142,0.125,0.218,0.21,0.394,0.669,0.2,0.608,2753,Delonte West,CLE,1610612739,42,0.7
116,35.0,5,"965,1610612747",82,25,27.2,0.53,0.91,0.67,0.599,0.401,0.436,0.309,0.38,0.107,0.184,0.171,0.127,0.47,0.09,0.33,965,Derek Fisher,LAL,1610612747,57,0.695
117,26.0,5,"101114,1610612762",76,26,36.9,0.455,0.521,0.468,0.754,0.246,0.561,0.21,0.203,0.184,0.236,0.154,0.351,0.545,0.479,0.532,101114,Deron Williams,UTA,1610612762,50,0.658
118,22.0,5,"201974,1610612766",57,23,9.4,0.667,1.0,0.676,0.952,0.048,0.71,0.097,0.032,0.247,0.258,0.366,0.613,0.333,0.0,0.324,201974,Derrick Brown,CHA,1610612766,34,0.596
119,21.0,5,"201565,1610612741",78,37,36.8,0.309,0.563,0.315,0.956,0.044,0.81,0.356,0.03,0.18,0.16,0.14,0.455,0.691,0.438,0.685,201565,Derrick Rose,CHI,1610612741,41,0.526
120,32.0,5,"2046,1610612758",5,4,13.1,0.8,0.0,0.8,1.0,0.0,0.769,0.154,0.0,0.077,0.231,0.077,0.615,0.2,0.0,0.2,2046,Desmond Mason,SAC,1610612758,1,0.2
