,AGE,CFID,CFPARAMS,GP,L,MIN,PCT_AST_2PM,PCT_AST_3PM,PCT_AST_FGM,PCT_FGA_2PT,PCT_FGA_3PT,PCT_PTS_2PT,PCT_PTS_2PT_MR,PCT_PTS_3PT,PCT_PTS_FB,PCT_PTS_FT,PCT_PTS_OFF_TOV,PCT_PTS_PAINT,PCT_UAST_2PM,PCT_UAST_3PM,PCT_UAST_FGM,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,TEAM_ID,W,W_PCT
26,33.0,5,"1712,1610612764",81,62,38.2,0.639,1.0,0.699,0.779,0.221,0.624,0.184,0.187,0.095,0.189,0.153,0.44,0.361,0.0,0.301,1712,Antawn Jamison,WAS,1610612764,19,0.235
27,34.0,5,"1853,1610612743",78,25,22.9,0.61,0.952,0.653,0.772,0.228,0.709,0.316,0.153,0.209,0.138,0.214,0.393,0.39,0.048,0.347,1853,Anthony Carter,DEN,1610612743,53,0.679
28,34.0,5,"1533,1610612753",80,22,18.5,0.206,0.712,0.377,0.651,0.349,0.485,0.238,0.371,0.097,0.145,0.107,0.247,0.794,0.288,0.623,1533,Anthony Johnson,ORL,1610612753,58,0.725
29,23.0,5,"201627,1610612744",67,44,22.6,0.521,0.93,0.659,0.655,0.345,0.5,0.311,0.382,0.186,0.118,0.118,0.189,0.479,0.07,0.341,201627,Anthony Morrow,GSW,1610612744,23,0.343
30,34.0,5,"1515,1610612761",80,49,33.0,0.502,0.926,0.626,0.68,0.32,0.53,0.327,0.329,0.134,0.141,0.184,0.203,0.498,0.074,0.374,1515,Anthony Parker,TOR,1610612761,31,0.388
31,19.0,5,"201576,1610612744",63,42,17.9,0.477,0.0,0.477,0.991,0.009,0.798,0.196,0.0,0.192,0.202,0.2,0.601,0.523,0.0,0.523,201576,Anthony Randolph,GSW,1610612744,21,0.333
32,26.0,5,"101194,1610612741",29,18,9.5,0.5,0.808,0.682,0.325,0.675,0.303,0.118,0.655,0.126,0.042,0.118,0.185,0.5,0.192,0.318,101194,Anthony Roberson,CHI,1610612741,11,0.379
33,24.0,5,"201229,1610612759",19,5,11.0,0.5,0.889,0.684,0.369,0.631,0.385,0.115,0.519,0.096,0.096,0.058,0.269,0.5,0.111,0.316,201229,Anthony Tolliver,SAS,1610612759,14,0.737
34,25.0,5,"101120,1610612742",65,27,23.9,0.478,0.933,0.592,0.654,0.346,0.565,0.173,0.285,0.203,0.15,0.2,0.392,0.522,0.067,0.408,101120,Antoine Wright,DAL,1610612742,38,0.585
35,34.0,5,"1498,1610612740",74,34,13.8,0.247,0.864,0.384,0.746,0.254,0.513,0.2,0.22,0.177,0.267,0.177,0.313,0.753,0.136,0.616,1498,Antonio Daniels,NOH,1610612740,40,0.541
36,34.0,5,"686,1610612765",62,34,30.1,0.866,0.0,0.866,1.0,0.0,0.899,0.594,0.0,0.05,0.101,0.101,0.305,0.134,0.0,0.134,686,Antonio McDyess,DET,1610612765,28,0.452
37,23.0,5,"201167,1610612765",74,38,16.7,0.534,0.93,0.664,0.643,0.357,0.485,0.215,0.355,0.174,0.16,0.187,0.27,0.466,0.07,0.336,201167,Arron Afflalo,DET,1610612765,36,0.486
38,34.0,5,"1506,1610612759",14,7,7.1,0.556,1.0,0.714,0.615,0.385,0.45,0.05,0.375,0.1,0.175,0.125,0.4,0.444,0.0,0.286,1506,Austin Croshere,SAS,1610612759,7,0.5
39,30.0,5,"1884,1610612746",65,48,34.6,0.145,0.505,0.245,0.658,0.342,0.529,0.174,0.307,0.123,0.164,0.139,0.355,0.855,0.495,0.755,1884,Baron Davis,LAC,1610612746,17,0.262
40,26.0,5,"2732,1610612741",82,41,36.6,0.358,0.671,0.448,0.679,0.321,0.5,0.29,0.305,0.195,0.194,0.154,0.211,0.642,0.329,0.552,2732,Ben Gordon,CHI,1610612741,41,0.5
41,34.0,5,"1112,1610612739",56,11,23.5,0.638,0.0,0.638,1.0,0.0,0.836,0.061,0.0,0.024,0.164,0.115,0.776,0.362,0.0,0.362,1112,Ben Wallace,CLE,1610612739,45,0.804
42,26.0,5,"2757,1610612758",73,59,31.1,0.304,0.829,0.361,0.838,0.162,0.715,0.318,0.131,0.14,0.154,0.181,0.398,0.696,0.171,0.639,2757,Beno Udrih,SAC,1610612758,14,0.192
43,25.0,5,"201336,1610612759",3,1,6.3,0.0,1.0,1.0,0.333,0.667,0.0,0.0,0.75,0.0,0.25,0.25,0.0,0.0,0.0,0.0,201336,Blake Ahearn,SAS,1610612759,2,0.667
44,24.0,5,"201628,1610612750",68,55,13.7,0.24,0.667,0.376,0.639,0.361,0.532,0.299,0.374,0.127,0.094,0.169,0.233,0.76,0.333,0.624,201628,Bobby Brown,MIN,1610612750,13,0.191
45,36.0,5,"1517,1610612758",71,55,20.9,0.376,0.75,0.492,0.594,0.406,0.5,0.211,0.338,0.197,0.162,0.197,0.289,0.624,0.25,0.508,1517,Bobby Jackson,SAC,1610612758,16,0.225
46,29.0,5,"2250,1610612751",71,41,24.4,0.605,0.932,0.798,0.406,0.594,0.291,0.133,0.631,0.038,0.077,0.14,0.158,0.395,0.068,0.202,2250,Bobby Simmons,NJN,1610612751,30,0.423
47,27.0,5,"2564,1610612766",81,40,34.0,0.566,0.987,0.636,0.795,0.205,0.696,0.147,0.21,0.066,0.094,0.163,0.549,0.434,0.013,0.364,2564,Boris Diaw,CHA,1610612766,41,0.506
48,33.0,5,"1802,1610612741",70,45,30.0,0.651,0.957,0.675,0.909,0.091,0.647,0.272,0.083,0.019,0.27,0.11,0.375,0.349,0.043,0.325,1802,Brad Miller,CHI,1610612741,25,0.357
49,21.0,5,"201148,1610612744",39,28,17.7,0.731,0.0,0.731,0.984,0.016,0.805,0.074,0.0,0.139,0.195,0.155,0.731,0.269,0.0,0.269,201148,Brandan Wright,GSW,1610612744,11,0.282
50,24.0,5,"101138,1610612742",81,32,19.4,0.698,0.0,0.698,0.988,0.012,0.735,0.294,0.0,0.117,0.265,0.149,0.44,0.302,0.0,0.302,101138,Brandon Bass,DAL,1610612742,49,0.605
51,24.0,5,"200750,1610612757",78,26,37.2,0.256,0.819,0.33,0.833,0.167,0.623,0.219,0.141,0.088,0.236,0.147,0.405,0.744,0.181,0.67,200750,Brandon Roy,POR,1610612757,52,0.667
52,23.0,5,"201575,1610612754",75,42,24.0,0.479,0.949,0.63,0.637,0.363,0.541,0.252,0.384,0.102,0.075,0.103,0.289,0.521,0.051,0.37,201575,Brandon Rush,IND,1610612754,33,0.44
53,29.0,5,"2217,1610612764",6,4,29.2,0.625,0.0,0.625,1.0,0.0,0.828,0.0,0.0,0.138,0.172,0.069,0.828,0.375,0.0,0.375,2217,Brendan Haywood,WAS,1610612764,2,0.333
54,37.0,5,"699,1610612745",56,22,15.3,0.714,0.959,0.886,0.238,0.762,0.202,0.067,0.707,0.149,0.091,0.168,0.135,0.286,0.041,0.114,699,Brent Barry,HOU,1610612745,34,0.607
55,33.0,5,"1510,1610612762",74,31,12.7,0.561,0.0,0.561,0.968,0.032,0.733,0.567,0.0,0.172,0.267,0.156,0.167,0.439,0.0,0.439,1510,Brevin Knight,UTA,1610612762,43,0.581
56,32.0,5,"2073,1610612750",64,43,14.2,0.743,1.0,0.862,0.456,0.544,0.368,0.211,0.474,0.011,0.158,0.126,0.158,0.257,0.0,0.138,2073,Brian Cardinal,MIN,1610612750,21,0.328
57,28.0,5,"2567,1610612745",30,6,5.7,0.4,1.0,0.679,0.605,0.395,0.405,0.297,0.527,0.0,0.068,0.23,0.108,0.6,0.0,0.321,2567,Brian Cook,HOU,1610612745,24,0.8
58,31.0,5,"2243,1610612738",39,8,12.9,0.958,0.958,0.958,0.465,0.535,0.353,0.147,0.529,0.14,0.118,0.147,0.206,0.042,0.042,0.042,2243,Brian Scalabrine,BOS,1610612738,31,0.795
59,33.0,5,"1730,1610612746",51,43,16.5,0.63,0.0,0.63,0.99,0.01,0.86,0.187,0.0,0.019,0.14,0.131,0.673,0.37,0.0,0.37,1730,Brian Skinner,LAC,1610612746,8,0.157
60,21.0,5,"201572,1610612751",82,48,30.5,0.645,0.0,0.645,0.998,0.002,0.839,0.146,0.0,0.06,0.161,0.111,0.693,0.355,0.0,0.355,201572,Brook Lopez,NJN,1610612751,34,0.415
61,38.0,5,"1477,1610612759",80,26,18.8,0.784,1.0,0.899,0.476,0.524,0.346,0.178,0.589,0.075,0.065,0.131,0.168,0.216,0.0,0.101,1477,Bruce Bowen,SAS,1610612759,54,0.675
62,22.0,5,"101139,1610612762",72,30,22.5,0.672,0.968,0.744,0.681,0.319,0.594,0.184,0.288,0.164,0.119,0.24,0.409,0.328,0.032,0.256,101139,CJ Miles,UTA,1610612762,42,0.583
63,25.0,5,"201228,1610612744",77,52,24.5,0.33,0.917,0.44,0.786,0.214,0.573,0.304,0.197,0.248,0.23,0.233,0.268,0.67,0.083,0.56,201228,CJ Watson,GSW,1610612744,25,0.325
64,33.0,5,"1916,1610612758",8,6,6.9,0.6,0.0,0.6,1.0,0.0,0.625,0.375,0.0,0.0,0.375,0.0,0.25,0.4,0.0,0.4,1916,Calvin Booth,SAC,1610612758,2,0.25
65,25.0,5,"201171,1610612745",69,25,21.3,0.669,1.0,0.671,0.993,0.007,0.749,0.188,0.005,0.06,0.246,0.152,0.561,0.331,0.0,0.329,201171,Carl Landry,HOU,1610612745,44,0.638
66,27.0,5,"2430,1610612762",37,15,32.3,0.633,0.0,0.633,1.0,0.0,0.838,0.25,0.0,0.047,0.162,0.134,0.588,0.367,0.0,0.367,2430,Carlos Boozer,UTA,1610612762,22,0.595
67,25.0,5,"2546,1610612743",66,21,34.5,0.428,0.873,0.48,0.859,0.141,0.628,0.247,0.126,0.138,0.247,0.159,0.38,0.572,0.127,0.52,2546,Carmelo Anthony,DEN,1610612743,45,0.682
68,29.0,5,"2406,1610612764",67,52,38.6,0.408,0.431,0.411,0.806,0.194,0.612,0.263,0.14,0.127,0.248,0.173,0.349,0.592,0.569,0.589,2406,Caron Butler,WAS,1610612764,15,0.224
69,24.0,5,"201858,1610612766",33,18,8.0,0.556,1.0,0.714,0.571,0.429,0.419,0.116,0.349,0.023,0.233,0.221,0.302,0.444,0.0,0.286,201858,Cartier Martin,CHA,1610612766,15,0.455
70,23.0,5,"200759,1610612758",18,12,4.7,0.545,0.0,0.545,1.0,0.0,0.759,0.069,0.0,0.138,0.241,0.345,0.69,0.455,0.0,0.455,200759,Cedric Simmons,SAC,1610612758,6,0.333
71,26.0,5,"101112,1610612757",63,23,11.8,0.794,1.0,0.814,0.876,0.124,0.776,0.54,0.125,0.042,0.099,0.133,0.236,0.206,0.0,0.186,101112,Channing Frye,POR,1610612757,40,0.635
72,26.0,5,"101236,1610612745",71,25,12.1,0.667,0.0,0.667,0.965,0.035,0.923,0.022,0.0,0.0,0.077,0.088,0.901,0.333,0.0,0.333,101236,Charles Hayes,HOU,1610612745,46,0.648
73,30.0,5,"2294,1610612749",70,41,25.5,0.523,0.839,0.65,0.542,0.458,0.443,0.279,0.445,0.182,0.112,0.186,0.164,0.477,0.161,0.35,2294,Charlie Bell,MIL,1610612749,29,0.414
74,24.0,5,"101111,1610612749",78,45,26.9,0.578,0.989,0.653,0.763,0.237,0.63,0.22,0.211,0.06,0.159,0.184,0.41,0.422,0.011,0.347,101111,Charlie Villanueva,MIL,1610612749,33,0.423
75,32.0,5,"1497,1610612743",79,25,35.3,0.157,0.537,0.307,0.595,0.405,0.354,0.179,0.347,0.156,0.299,0.14,0.176,0.843,0.463,0.693,1497,Chauncey Billups,DEN,1610612743,54,0.684
76,24.0,5,"200798,1610612752",18,10,4.6,0.667,0.0,0.667,0.906,0.094,0.8,0.533,0.0,0.067,0.2,0.267,0.267,0.333,0.0,0.333,200798,Cheikh Samb,NYK,1610612752,8,0.444
77,30.0,5,"2365,1610612743",71,26,20.6,0.639,0.5,0.638,0.966,0.034,0.699,0.058,0.013,0.088,0.288,0.159,0.642,0.361,0.5,0.363,2365,Chris Andersen,DEN,1610612743,45,0.634
78,25.0,5,"2547,1610612761",77,46,38.0,0.519,0.833,0.525,0.961,0.039,0.691,0.334,0.021,0.034,0.289,0.145,0.356,0.481,0.167,0.475,2547,Chris Bosh,TOR,1610612761,31,0.403
79,22.0,5,"201604,1610612751",44,29,13.3,0.474,1.0,0.494,0.932,0.068,0.722,0.157,0.042,0.144,0.236,0.19,0.565,0.526,0.0,0.506,201604,Chris Douglas-Roberts,NJN,1610612751,15,0.341
80,26.0,5,"2768,1610612752",79,48,36.8,0.113,0.583,0.321,0.523,0.477,0.364,0.08,0.433,0.08,0.203,0.138,0.284,0.888,0.417,0.679,2768,Chris Duhon,NYK,1610612752,31,0.392
81,27.0,5,"2549,1610612746",31,25,29.7,0.714,0.0,0.714,1.0,0.0,0.863,0.182,0.0,0.016,0.137,0.105,0.681,0.286,0.0,0.286,2549,Chris Kaman,LAC,1610612746,6,0.194
82,29.0,5,"2036,1610612747",18,1,5.8,0.667,0.0,0.667,1.0,0.0,0.833,0.0,0.0,0.0,0.167,0.111,0.833,0.333,0.0,0.333,2036,Chris Mihm,LAL,1610612747,17,0.944
83,24.0,5,"101108,1610612740",78,31,38.5,0.097,0.547,0.143,0.86,0.14,0.637,0.209,0.108,0.171,0.255,0.167,0.428,0.903,0.453,0.857,101108,Chris Paul,NOH,1610612740,47,0.603
84,25.0,5,"200809,1610612748",66,33,14.6,0.339,0.821,0.568,0.526,0.474,0.366,0.189,0.496,0.032,0.139,0.198,0.177,0.661,0.179,0.432,200809,Chris Quinn,MIA,1610612748,33,0.5
85,26.0,5,"2404,1610612752",62,47,16.9,0.571,0.0,0.571,0.989,0.011,0.823,0.081,0.0,0.081,0.177,0.152,0.743,0.429,0.0,0.429,2404,Chris Wilcox,NYK,1610612752,15,0.242
86,34.0,5,"1088,1610612760",33,16,12.5,0.632,0.867,0.735,0.496,0.504,0.388,0.286,0.459,0.194,0.153,0.194,0.102,0.368,0.133,0.265,1088,Chucky Atkins,OKC,1610612760,17,0.515
87,23.0,5,"201147,1610612750",15,11,20.5,0.625,1.0,0.676,0.867,0.133,0.688,0.258,0.161,0.151,0.151,0.247,0.43,0.375,0.0,0.324,201147,Corey Brewer,MIN,1610612750,4,0.267
88,29.0,5,"1894,1610612744",51,33,31.1,0.522,1.0,0.562,0.85,0.15,0.564,0.204,0.076,0.182,0.36,0.147,0.36,0.478,0.0,0.438,1894,Corey Maggette,GSW,1610612744,18,0.353
89,23.0,5,"201584,1610612753",77,21,25.2,0.534,0.963,0.679,0.624,0.376,0.498,0.17,0.381,0.226,0.121,0.172,0.328,0.466,0.037,0.321,201584,Courtney Lee,ORL,1610612753,56,0.727
90,25.0,5,"201235,1610612752",2,2,6.6,0.667,0.0,0.667,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.333,201235,Courtney Sims,NYK,1610612752,0,0.0
91,25.0,5,"200783,1610612750",74,52,19.7,0.588,0.0,0.588,0.998,0.002,0.775,0.051,0.0,0.071,0.225,0.158,0.724,0.412,0.0,0.412,200783,Craig Smith,MIN,1610612750,22,0.297
92,33.0,5,"1749,1610612746",11,9,33.1,0.49,1.0,0.587,0.76,0.24,0.675,0.212,0.238,0.119,0.086,0.139,0.464,0.51,0.0,0.413,1749,Cuttino Mobley,LAC,1610612746,2,0.182
93,21.0,5,"201571,1610612766",72,42,26.5,0.151,0.861,0.438,0.604,0.396,0.374,0.144,0.381,0.112,0.245,0.194,0.231,0.849,0.139,0.562,201571,D.J. Augustin,CHA,1610612766,30,0.417
94,28.0,5,"2788,1610612747",23,6,7.9,0.815,0.0,0.815,0.982,0.018,0.885,0.328,0.0,0.0,0.115,0.098,0.557,0.185,0.0,0.185,2788,DJ Mbenga,LAL,1610612747,17,0.739
95,22.0,5,"201591,1610612760",7,5,18.5,0.654,0.0,0.654,1.0,0.0,0.839,0.323,0.0,0.097,0.161,0.21,0.516,0.346,0.0,0.346,201591,DJ White,OKC,1610612760,2,0.286
96,22.0,5,"201161,1610612748",75,34,24.4,0.596,0.954,0.822,0.388,0.612,0.259,0.175,0.669,0.089,0.071,0.2,0.085,0.404,0.046,0.178,201161,Daequan Cook,MIA,1610612748,41,0.547
97,28.0,5,"2563,1610612743",79,27,18.0,0.587,1.0,0.617,0.949,0.051,0.667,0.135,0.077,0.312,0.256,0.231,0.531,0.413,0.0,0.383,2563,Dahntay Jones,DEN,1610612743,52,0.658
98,29.0,5,"2863,1610612760",41,29,15.5,0.56,1.0,0.714,0.662,0.338,0.459,0.248,0.372,0.142,0.17,0.179,0.211,0.44,0.0,0.286,2863,Damien Wilkins,OKC,1610612760,12,0.293
99,32.0,5,"1800,1610612749",18,12,6.0,0.0,0.909,0.909,0.176,0.824,0.0,0.0,1.0,0.0,0.0,0.091,0.0,0.0,0.091,0.091,1800,Damon Jones,MIL,1610612749,6,0.333
100,31.0,5,"2429,1610612749",67,42,14.0,0.641,0.0,0.641,0.992,0.008,0.863,0.258,0.0,0.07,0.137,0.196,0.605,0.359,0.0,0.359,2429,Dan Gadzuric,MIL,1610612749,25,0.373
101,23.0,5,"200789,1610612739",75,15,23.9,0.469,0.898,0.694,0.463,0.537,0.334,0.212,0.553,0.06,0.113,0.16,0.123,0.531,0.102,0.306,200789,Daniel Gibson,CLE,1610612739,60,0.8
102,20.0,5,"201568,1610612752",28,14,14.7,0.458,0.906,0.714,0.424,0.576,0.282,0.118,0.565,0.065,0.153,0.194,0.165,0.542,0.094,0.286,201568,Danilo Gallinari,NYK,1610612752,14,0.5
103,26.0,5,"101122,1610612754",67,40,36.2,0.373,0.951,0.557,0.648,0.352,0.45,0.196,0.316,0.167,0.234,0.155,0.255,0.627,0.049,0.443,101122,Danny Granger,IND,1610612754,27,0.403
104,27.0,5,"2032,1610612763",34,27,8.8,0.447,0.0,0.438,0.939,0.061,0.783,0.283,0.025,0.208,0.192,0.208,0.5,0.553,1.0,0.563,2032,Darius Miles,MEM,1610612763,7,0.206
105,31.0,5,"2443,1610612764",77,59,19.8,0.798,0.0,0.798,0.998,0.002,0.859,0.325,0.0,0.051,0.141,0.11,0.534,0.202,0.0,0.202,2443,Darius Songaila,WAS,1610612764,18,0.234
106,24.0,5,"2545,1610612763",61,39,17.0,0.672,0.0,0.672,1.0,0.0,0.823,0.042,0.0,0.024,0.177,0.12,0.781,0.328,0.0,0.328,2545,Darko Milicic,MEM,1610612763,22,0.361
107,23.0,5,"201616,1610612739",51,10,8.4,0.838,0.0,0.838,0.977,0.023,0.755,0.286,0.0,0.082,0.245,0.143,0.469,0.162,0.0,0.162,201616,Darnell Jackson,CLE,1610612739,41,0.804
108,21.0,5,"201589,1610612763",76,55,19.3,0.775,0.0,0.775,0.995,0.005,0.905,0.332,0.0,0.097,0.095,0.154,0.573,0.225,0.0,0.225,201589,Darrell Arthur,MEM,1610612763,21,0.276
109,26.0,5,"101135,1610612752",81,49,34.9,0.665,0.0,0.665,0.997,0.003,0.807,0.124,0.0,0.06,0.193,0.145,0.684,0.335,0.0,0.335,101135,David Lee,NYK,1610612752,32,0.395
110,28.0,5,"2561,1610612740",76,31,39.2,0.578,1.0,0.582,0.981,0.019,0.758,0.326,0.011,0.035,0.23,0.138,0.432,0.422,0.0,0.418,2561,David West,NOH,1610612740,45,0.592
111,20.0,5,"201599,1610612746",53,42,14.6,0.677,0.0,0.677,1.0,0.0,0.816,0.0,0.0,0.048,0.184,0.118,0.816,0.323,0.0,0.323,201599,DeAndre Jordan,LAC,1610612746,11,0.208
112,23.0,5,"201634,1610612744",13,10,13.1,0.333,0.0,0.333,0.944,0.056,0.906,0.151,0.0,0.226,0.094,0.245,0.755,0.667,0.0,0.667,201634,DeMarcus Nelson,GSW,1610612744,3,0.231
113,27.0,5,"2205,1610612766",75,37,13.8,0.676,0.0,0.676,1.0,0.0,0.871,0.071,0.0,0.012,0.129,0.159,0.8,0.324,0.0,0.324,2205,DeSagana Diop,CHA,1610612766,38,0.507
114,28.0,5,"2052,1610612764",32,25,27.7,0.216,0.857,0.528,0.442,0.558,0.351,0.199,0.498,0.057,0.152,0.114,0.152,0.784,0.143,0.472,2052,DeShawn Stevenson,WAS,1610612764,7,0.219
115,24.0,5,"200793,1610612756",19,14,13.7,0.364,0.857,0.556,0.51,0.49,0.478,0.0,0.457,0.413,0.065,0.543,0.478,0.636,0.143,0.444,200793,Dee Brown,PHX,1610612756,5,0.263
116,25.0,5,"2753,1610612739",64,12,33.6,0.268,0.923,0.477,0.635,0.365,0.517,0.218,0.364,0.12,0.12,0.184,0.298,0.732,0.077,0.523,2753,Delonte West,CLE,1610612739,52,0.813
117,24.0,5,"201193,1610612752",4,3,3.6,0.0,0.0,0.0,0.778,0.222,0.857,0.286,0.0,0.0,0.143,0.0,0.571,1.0,0.0,1.0,201193,Demetris Nichols,NYK,1610612752,1,0.25
118,34.0,5,"965,1610612747",82,17,29.8,0.372,0.892,0.586,0.561,0.439,0.423,0.263,0.442,0.123,0.135,0.214,0.16,0.628,0.108,0.414,965,Derek Fisher,LAL,1610612747,65,0.793
119,25.0,5,"101114,1610612762",68,29,36.8,0.221,0.486,0.261,0.77,0.23,0.595,0.209,0.159,0.127,0.247,0.136,0.386,0.779,0.514,0.739,101114,Deron Williams,UTA,1610612762,39,0.574
120,20.0,5,"201565,1610612741",81,41,37.0,0.342,0.813,0.355,0.94,0.06,0.82,0.341,0.035,0.171,0.145,0.165,0.479,0.658,0.188,0.645,201565,Derrick Rose,CHI,1610612741,40,0.494
