,AGE,CFID,CFPARAMS,GP,L,MIN,PCT_AST_2PM,PCT_AST_3PM,PCT_AST_FGM,PCT_FGA_2PT,PCT_FGA_3PT,PCT_PTS_2PT,PCT_PTS_2PT_MR,PCT_PTS_3PT,PCT_PTS_FB,PCT_PTS_FT,PCT_PTS_OFF_TOV,PCT_PTS_PAINT,PCT_UAST_2PM,PCT_UAST_3PM,PCT_UAST_FGM,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,TEAM_ID,W,W_PCT
10,25.0,5,"101161,1610612761",64,42,24.3,0.696,0.5,0.694,0.985,0.015,0.858,0.159,0.013,0.082,0.128,0.155,0.699,0.304,0.5,0.306,101161,Amir Johnson,TOR,1610612761,22,0.344
11,29.0,5,"2760,1610612739",25,15,31.4,0.719,0.0,0.719,0.982,0.018,0.841,0.103,0.0,0.066,0.159,0.148,0.738,0.281,0.0,0.281,2760,Anderson Varejao,CLE,1610612739,10,0.4
12,25.0,5,"101154,1610612764",26,19,24.1,0.505,1.0,0.516,0.971,0.029,0.824,0.344,0.027,0.063,0.149,0.149,0.48,0.495,0.0,0.484,101154,Andray Blatche,WAS,1610612764,7,0.269
13,29.0,5,"2765,1610612751",6,4,7.5,0.5,0.0,0.5,0.857,0.143,0.615,0.0,0.0,0.385,0.385,0.538,0.615,0.5,0.0,0.5,2765,Andre Emmett,NJN,1610612751,2,0.333
14,28.0,5,"2738,1610612755",62,29,35.6,0.412,0.75,0.502,0.695,0.305,0.547,0.2,0.296,0.261,0.157,0.254,0.348,0.588,0.25,0.498,2738,Andre Iguodala,PHI,1610612755,33,0.532
15,36.0,5,"1889,1610612743",66,28,27.4,0.263,0.833,0.306,0.85,0.15,0.701,0.163,0.085,0.119,0.214,0.144,0.538,0.737,0.167,0.694,1889,Andre Miller,DEN,1610612743,38,0.576
16,26.0,5,"200745,1610612761",31,18,33.3,0.646,0.941,0.694,0.762,0.238,0.58,0.292,0.169,0.045,0.25,0.146,0.289,0.354,0.059,0.306,200745,Andrea Bargnani,TOR,1610612761,13,0.419
17,32.0,5,"2804,1610612755",11,2,5.1,1.0,1.0,1.0,0.7,0.3,0.471,0.0,0.176,0.176,0.353,0.471,0.471,0.0,0.0,0.0,2804,Andres Nocioni,PHI,1610612755,9,0.818
18,27.0,5,"101106,1610612749",12,5,30.3,0.59,0.0,0.59,0.993,0.007,0.897,0.132,0.0,0.015,0.103,0.11,0.765,0.41,0.0,0.41,101106,Andrew Bogut,MIL,1610612749,7,0.583
19,24.0,5,"101115,1610612747",60,22,35.2,0.675,1.0,0.676,0.994,0.006,0.789,0.041,0.003,0.072,0.208,0.111,0.748,0.325,0.0,0.324,101115,Andrew Bynum,LAL,1610612747,38,0.633
20,23.0,5,"202726,1610612747",40,16,10.5,0.325,0.821,0.529,0.569,0.431,0.457,0.229,0.48,0.063,0.063,0.097,0.229,0.675,0.179,0.471,202726,Andrew Goudelock,LAL,1610612747,24,0.6
21,26.0,5,"2740,1610612744",47,30,15.7,0.769,0.0,0.769,1.0,0.0,0.987,0.0,0.0,0.051,0.013,0.165,0.987,0.231,0.0,0.231,2740,Andris Biedrins,GSW,1610612744,17,0.362
22,36.0,5,"1712,1610612739",65,45,33.1,0.724,0.978,0.779,0.744,0.256,0.59,0.157,0.244,0.055,0.165,0.129,0.433,0.276,0.022,0.221,1712,Antawn Jamison,CLE,1610612739,20,0.308
23,37.0,5,"1853,1610612761",24,19,8.7,0.333,0.6,0.412,0.679,0.321,0.511,0.128,0.319,0.149,0.17,0.191,0.383,0.667,0.4,0.588,1853,Anthony Carter,TOR,1610612761,5,0.208
24,26.0,5,"201627,1610612751",62,42,26.4,0.657,0.953,0.772,0.565,0.435,0.444,0.313,0.426,0.126,0.13,0.185,0.131,0.343,0.047,0.228,201627,Anthony Morrow,NJN,1610612751,20,0.323
25,37.0,5,"1515,1610612739",51,36,25.1,0.516,0.98,0.681,0.577,0.423,0.496,0.343,0.409,0.063,0.095,0.093,0.153,0.484,0.02,0.319,1515,Anthony Parker,CLE,1610612739,15,0.294
26,22.0,5,"201576,1610612750",34,24,15.2,0.691,0.0,0.691,0.995,0.005,0.746,0.198,0.0,0.151,0.254,0.115,0.548,0.309,0.0,0.309,201576,Anthony Randolph,MIN,1610612750,10,0.294
27,27.0,5,"201229,1610612750",51,34,17.3,0.717,1.0,0.817,0.445,0.555,0.442,0.067,0.361,0.106,0.197,0.183,0.375,0.283,0.0,0.183,201229,Anthony Tolliver,MIN,1610612750,17,0.333
28,23.0,5,"202356,1610612751",9,7,13.8,0.316,0.0,0.3,0.93,0.07,0.809,0.085,0.064,0.17,0.128,0.149,0.723,0.684,1.0,0.7,202356,Armon Johnson,NJN,1610612751,2,0.222
29,26.0,5,"201167,1610612743",62,26,33.7,0.689,0.966,0.763,0.684,0.316,0.511,0.14,0.28,0.259,0.209,0.231,0.371,0.311,0.034,0.237,201167,Arron Afflalo,DEN,1610612743,36,0.581
30,24.0,5,"201948,1610612765",41,27,14.7,0.567,1.0,0.644,0.727,0.273,0.619,0.33,0.201,0.175,0.18,0.175,0.289,0.433,0.0,0.356,201948,Austin Daye,DET,1610612765,14,0.341
31,21.0,5,"202340,1610612738",64,25,21.4,0.629,1.0,0.67,0.866,0.134,0.736,0.256,0.136,0.205,0.128,0.19,0.479,0.371,0.0,0.33,202340,Avery Bradley,BOS,1610612738,39,0.609
32,33.0,5,"1884,1610612752",29,13,20.5,0.071,0.731,0.324,0.538,0.462,0.472,0.146,0.438,0.079,0.09,0.185,0.326,0.929,0.269,0.676,1884,Baron Davis,NYK,1610612752,16,0.552
33,29.0,5,"2732,1610612765",52,32,26.9,0.485,0.714,0.547,0.723,0.277,0.528,0.355,0.292,0.108,0.181,0.16,0.173,0.515,0.286,0.453,2732,Ben Gordon,DET,1610612765,20,0.385
34,24.0,5,"202386,1610612761",18,11,20.5,0.343,0.0,0.343,0.99,0.01,0.864,0.074,0.0,0.198,0.136,0.259,0.79,0.657,0.0,0.657,202386,Ben Uzoh,TOR,1610612761,7,0.389
35,37.0,5,"1112,1610612765",62,38,15.8,0.545,1.0,0.559,0.953,0.047,0.776,0.118,0.035,0.047,0.188,0.141,0.659,0.455,0.0,0.441,1112,Ben Wallace,DET,1610612765,24,0.387
36,29.0,5,"2757,1610612749",59,31,18.3,0.527,0.941,0.575,0.822,0.178,0.741,0.397,0.147,0.164,0.112,0.198,0.345,0.473,0.059,0.425,2757,Beno Udrih,MIL,1610612749,28,0.475
37,19.0,5,"202687,1610612766",63,56,23.1,0.698,0.0,0.698,1.0,0.0,0.789,0.043,0.0,0.119,0.211,0.19,0.746,0.302,0.0,0.302,202687,Bismack Biyombo,CHA,1610612766,7,0.111
38,28.0,5,"201336,1610612762",4,1,7.6,0.5,0.5,0.5,0.357,0.643,0.4,0.2,0.6,0.0,0.0,0.0,0.2,0.5,0.5,0.5,201336,Blake Ahearn,UTA,1610612762,3,0.75
39,23.0,5,"201933,1610612746",66,26,36.2,0.626,1.0,0.627,0.984,0.016,0.817,0.158,0.004,0.126,0.178,0.208,0.659,0.374,0.0,0.373,201933,Blake Griffin,LAC,1610612746,40,0.606
40,32.0,5,"2250,1610612746",28,9,14.9,0.75,1.0,0.929,0.333,0.667,0.2,0.125,0.75,0.063,0.05,0.225,0.075,0.25,0.0,0.071,2250,Bobby Simmons,LAC,1610612746,19,0.679
41,30.0,5,"2564,1610612759",57,34,25.0,0.624,0.935,0.686,0.718,0.282,0.685,0.186,0.255,0.052,0.06,0.132,0.499,0.376,0.065,0.314,2564,Boris Diaw,SAS,1610612759,23,0.404
42,36.0,5,"1802,1610612750",15,12,9.7,0.5,1.0,0.889,0.444,0.556,0.114,0.057,0.6,0.0,0.286,0.171,0.057,0.5,0.0,0.111,1802,Brad Miller,MIN,1610612750,3,0.2
43,24.0,5,"201148,1610612742",49,21,16.2,0.799,0.0,0.799,0.996,0.004,0.847,0.047,0.0,0.191,0.153,0.135,0.8,0.201,0.0,0.201,201148,Brandan Wright,DAL,1610612742,28,0.571
44,27.0,5,"101138,1610612738",59,22,31.7,0.772,0.0,0.772,1.0,0.0,0.821,0.534,0.0,0.064,0.179,0.133,0.287,0.228,0.0,0.228,101138,Brandon Bass,BOS,1610612738,37,0.627
45,22.0,5,"201943,1610612749",66,35,35.3,0.326,0.55,0.388,0.654,0.346,0.54,0.149,0.307,0.238,0.153,0.229,0.39,0.674,0.45,0.612,201943,Brandon Jennings,MIL,1610612749,31,0.47
46,20.0,5,"202688,1610612765",66,41,32.2,0.313,0.819,0.48,0.641,0.359,0.505,0.113,0.372,0.231,0.123,0.184,0.392,0.687,0.181,0.52,202688,Brandon Knight,DET,1610612765,25,0.379
47,26.0,5,"201575,1610612744",65,42,26.4,0.581,0.949,0.736,0.533,0.467,0.429,0.129,0.468,0.167,0.103,0.132,0.3,0.419,0.051,0.264,201575,Brandon Rush,GSW,1610612744,23,0.354
48,32.0,5,"2217,1610612742",54,23,21.2,0.644,0.0,0.644,1.0,0.0,0.84,0.043,0.0,0.117,0.16,0.132,0.797,0.356,0.0,0.356,2217,Brendan Haywood,DAL,1610612742,31,0.574
49,35.0,5,"2073,1610612742",44,20,6.3,1.0,1.0,1.0,0.109,0.891,0.186,0.047,0.698,0.0,0.116,0.349,0.14,0.0,0.0,0.0,2073,Brian Cardinal,DAL,1610612742,24,0.545
50,31.0,5,"2567,1610612764",32,15,8.6,0.857,1.0,0.903,0.49,0.51,0.519,0.247,0.37,0.173,0.111,0.099,0.272,0.143,0.0,0.097,2567,Brian Cook,WAS,1610612764,17,0.531
51,34.0,5,"2243,1610612741",28,6,4.4,0.692,1.0,0.714,0.767,0.233,0.813,0.313,0.094,0.125,0.094,0.188,0.5,0.308,0.0,0.286,2243,Brian Scalabrine,CHI,1610612741,22,0.786
52,36.0,5,"1730,1610612763",1,1,4.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1730,Brian Skinner,MEM,1610612763,0,0.0
53,24.0,5,"201572,1610612751",5,3,27.2,0.553,0.0,0.553,1.0,0.0,0.792,0.167,0.0,0.042,0.208,0.052,0.625,0.447,0.0,0.447,201572,Brook Lopez,NJN,1610612751,2,0.4
54,23.0,5,"201957,1610612766",65,58,22.5,0.736,0.667,0.733,0.914,0.086,0.789,0.356,0.059,0.054,0.152,0.12,0.432,0.264,0.333,0.267,201957,Byron Mullens,CHA,1610612766,7,0.108
55,25.0,5,"101139,1610612762",56,28,20.4,0.466,0.87,0.571,0.677,0.323,0.516,0.11,0.272,0.217,0.213,0.171,0.406,0.534,0.13,0.429,101139,CJ Miles,UTA,1610612762,28,0.5
56,28.0,5,"201228,1610612741",49,13,23.7,0.28,0.691,0.453,0.604,0.396,0.392,0.207,0.43,0.156,0.177,0.198,0.186,0.72,0.309,0.547,201228,CJ Watson,CHI,1610612741,36,0.735
57,28.0,5,"201171,1610612740",41,28,24.4,0.495,0.0,0.495,0.992,0.008,0.712,0.18,0.0,0.049,0.288,0.155,0.532,0.505,0.0,0.505,201171,Carl Landry,NOH,1610612740,13,0.317
58,29.0,5,"201291,1610612740",15,12,7.9,0.286,1.0,0.545,0.571,0.429,0.519,0.148,0.444,0.074,0.037,0.074,0.37,0.714,0.0,0.455,201291,Carldell Johnson,NOH,1610612740,3,0.2
59,30.0,5,"2430,1610612741",66,16,29.5,0.725,0.0,0.725,0.999,0.001,0.904,0.383,0.0,0.07,0.096,0.14,0.521,0.275,0.0,0.275,2430,Carlos Boozer,CHI,1610612741,50,0.758
60,29.0,5,"2568,1610612749",54,31,28.5,0.448,0.919,0.67,0.472,0.528,0.393,0.119,0.529,0.139,0.078,0.197,0.275,0.552,0.081,0.33,2568,Carlos Delfino,MIL,1610612749,23,0.426
61,28.0,5,"2546,1610612752",55,26,34.1,0.324,0.676,0.379,0.802,0.198,0.599,0.247,0.164,0.111,0.237,0.174,0.352,0.676,0.324,0.621,2546,Carmelo Anthony,NYK,1610612752,29,0.527
62,32.0,5,"2406,1610612746",63,24,29.7,0.667,0.946,0.756,0.635,0.365,0.518,0.305,0.367,0.093,0.116,0.181,0.212,0.333,0.054,0.244,2406,Caron Butler,LAC,1610612746,39,0.619
63,27.0,5,"201858,1610612764",17,8,23.0,0.7,0.966,0.831,0.44,0.56,0.38,0.165,0.551,0.101,0.07,0.152,0.215,0.3,0.034,0.169,201858,Cartier Martin,WAS,1610612764,9,0.529
64,23.0,5,"202718,1610612745",63,30,28.6,0.479,0.967,0.597,0.676,0.324,0.628,0.1,0.301,0.127,0.072,0.165,0.528,0.521,0.033,0.403,202718,Chandler Parsons,HOU,1610612745,33,0.524
65,29.0,5,"101112,1610612756",64,31,26.1,0.598,0.967,0.729,0.571,0.429,0.487,0.199,0.405,0.091,0.108,0.12,0.288,0.402,0.033,0.271,101112,Channing Frye,PHX,1610612756,33,0.516
66,29.0,5,"101236,1610612758",54,35,19.2,0.589,0.0,0.589,0.988,0.012,0.849,0.035,0.0,0.012,0.151,0.081,0.814,0.411,0.0,0.411,101236,Charles Hayes,SAC,1610612758,19,0.352
67,23.0,5,"202724,1610612744",51,36,17.5,0.339,0.667,0.346,0.931,0.069,0.855,0.539,0.03,0.081,0.114,0.104,0.316,0.661,0.333,0.654,202724,Charles Jenkins,GSW,1610612744,15,0.294
68,27.0,5,"101111,1610612765",13,7,13.8,0.7,1.0,0.829,0.505,0.495,0.44,0.088,0.495,0.066,0.066,0.143,0.352,0.3,0.0,0.171,101111,Charlie Villanueva,DET,1610612765,6,0.462
69,24.0,5,"201978,1610612745",58,27,22.4,0.65,0.955,0.779,0.535,0.465,0.43,0.108,0.473,0.179,0.097,0.152,0.323,0.35,0.045,0.221,201978,Chase Budinger,HOU,1610612745,31,0.534
70,35.0,5,"1497,1610612746",20,6,30.3,0.314,0.771,0.578,0.452,0.548,0.234,0.134,0.482,0.107,0.284,0.104,0.1,0.686,0.229,0.422,1497,Chauncey Billups,LAC,1610612746,14,0.7
71,33.0,5,"2365,1610612743",32,16,15.2,0.644,0.0,0.644,1.0,0.0,0.702,0.083,0.0,0.083,0.298,0.185,0.619,0.356,0.0,0.356,2365,Chris Andersen,DEN,1610612743,16,0.5
72,28.0,5,"2547,1610612748",57,15,35.2,0.64,1.0,0.649,0.957,0.043,0.747,0.297,0.029,0.055,0.223,0.146,0.451,0.36,0.0,0.351,2547,Chris Bosh,MIA,1610612748,42,0.737
73,29.0,5,"2768,1610612753",63,27,19.5,0.229,0.72,0.518,0.414,0.586,0.295,0.093,0.633,0.148,0.072,0.236,0.203,0.771,0.28,0.482,2768,Chris Duhon,ORL,1610612753,36,0.571
74,26.0,5,"202419,1610612740",27,14,6.5,0.6,0.0,0.6,1.0,0.0,0.727,0.073,0.0,0.2,0.273,0.236,0.655,0.4,0.0,0.4,202419,Chris Johnson,NOH,1610612740,13,0.481
75,30.0,5,"2549,1610612740",47,31,29.2,0.647,0.0,0.647,1.0,0.0,0.864,0.39,0.0,0.006,0.136,0.112,0.474,0.353,0.0,0.353,2549,Chris Kaman,NOH,1610612740,16,0.34
76,27.0,5,"101108,1610612746",60,23,36.3,0.107,0.494,0.179,0.761,0.239,0.582,0.23,0.199,0.081,0.219,0.161,0.352,0.893,0.506,0.821,101108,Chris Paul,LAC,1610612746,37,0.617
77,22.0,5,"202698,1610612764",66,46,21.7,0.569,0.977,0.724,0.593,0.407,0.471,0.183,0.431,0.173,0.098,0.19,0.288,0.431,0.023,0.276,202698,Chris Singleton,WAS,1610612764,20,0.303
78,29.0,5,"2404,1610612738",28,13,17.2,0.766,0.0,0.766,1.0,0.0,0.842,0.145,0.0,0.178,0.158,0.178,0.697,0.234,0.0,0.234,2404,Chris Wilcox,BOS,1610612738,15,0.536
79,23.0,5,"202874,1610612744",24,16,7.7,0.739,0.0,0.739,1.0,0.0,0.657,0.029,0.0,0.3,0.343,0.186,0.629,0.261,0.0,0.261,202874,Chris Wright,GSW,1610612744,8,0.333
80,23.0,5,"201963,1610612747",7,5,14.6,0.4,1.0,0.5,0.88,0.12,0.588,0.118,0.176,0.0,0.235,0.118,0.471,0.6,0.0,0.5,201963,Christian Eyenga,LAL,1610612747,2,0.286
81,23.0,5,"202332,1610612760",26,5,6.7,0.773,0.0,0.773,1.0,0.0,0.772,0.035,0.0,0.14,0.228,0.211,0.737,0.227,0.0,0.227,202332,Cole Aldrich,OKC,1610612760,21,0.808
82,26.0,5,"201147,1610612743",59,24,21.8,0.744,1.0,0.786,0.726,0.274,0.64,0.076,0.189,0.377,0.171,0.221,0.564,0.256,0.0,0.214,201147,Corey Brewer,DEN,1610612743,35,0.593
83,32.0,5,"1894,1610612766",32,26,27.5,0.678,1.0,0.734,0.823,0.177,0.479,0.167,0.15,0.263,0.371,0.192,0.313,0.322,0.0,0.266,1894,Corey Maggette,CHA,1610612766,6,0.188
84,23.0,5,"202809,1610612766",38,37,11.1,0.375,0.75,0.404,0.875,0.125,0.64,0.293,0.08,0.147,0.28,0.173,0.347,0.625,0.25,0.596,202809,Cory Higgins,CHA,1610612766,1,0.026
85,20.0,5,"202709,1610612759",29,8,9.2,0.474,1.0,0.545,0.786,0.214,0.655,0.379,0.155,0.19,0.19,0.241,0.276,0.526,0.0,0.455,202709,Cory Joseph,SAS,1610612759,21,0.724
86,24.0,5,"202622,1610612745",10,5,9.5,0.25,1.0,0.455,0.594,0.406,0.457,0.057,0.257,0.114,0.286,0.143,0.4,0.75,0.0,0.545,202622,Courtney Fortson,HOU,1610612745,5,0.5
87,26.0,5,"201584,1610612745",58,28,30.3,0.427,0.977,0.618,0.626,0.374,0.497,0.203,0.395,0.186,0.108,0.197,0.294,0.573,0.023,0.382,201584,Courtney Lee,HOU,1610612745,30,0.517
88,24.0,5,"202342,1610612755",14,2,6.3,0.667,1.0,0.778,0.727,0.273,0.545,0.273,0.409,0.091,0.045,0.318,0.273,0.333,0.0,0.222,202342,Craig Brackins,PHI,1610612755,12,0.857
89,28.0,5,"200783,1610612757",47,27,9.9,0.492,0.0,0.492,0.991,0.009,0.756,0.013,0.0,0.122,0.244,0.154,0.744,0.508,0.0,0.508,200783,Craig Smith,POR,1610612757,20,0.426
90,24.0,5,"201571,1610612766",48,41,29.3,0.23,0.623,0.361,0.632,0.368,0.459,0.135,0.344,0.158,0.197,0.154,0.323,0.77,0.377,0.639,201571,D.J. Augustin,CHA,1610612766,7,0.146
91,22.0,5,"202810,1610612739",2,2,29.4,1.0,1.0,1.0,0.667,0.333,0.5,0.333,0.5,0.0,0.0,0.0,0.167,0.0,0.0,0.0,202810,D.J. Kennedy,CLE,1610612739,0,0.0
92,25.0,5,"201591,1610612766",58,52,18.9,0.688,0.0,0.684,0.997,0.003,0.883,0.474,0.008,0.056,0.11,0.135,0.408,0.312,1.0,0.316,201591,DJ White,CHA,1610612766,6,0.103
93,24.0,5,"201969,1610612740",15,13,13.9,0.826,0.8,0.821,0.754,0.246,0.676,0.353,0.221,0.191,0.103,0.235,0.324,0.174,0.2,0.179,201969,DaJuan Summers,NOH,1610612740,2,0.133
94,25.0,5,"201161,1610612760",57,16,17.4,0.633,0.975,0.881,0.23,0.77,0.193,0.135,0.762,0.129,0.045,0.125,0.058,0.367,0.025,0.119,201161,Daequan Cook,OKC,1610612760,41,0.719
95,31.0,5,"2563,1610612754",65,23,16.2,0.451,0.97,0.6,0.726,0.274,0.474,0.098,0.286,0.208,0.24,0.15,0.376,0.549,0.03,0.4,2563,Dahntay Jones,IND,1610612754,42,0.646
96,32.0,5,"2863,1610612765",60,37,15.4,0.594,0.857,0.618,0.881,0.119,0.715,0.259,0.109,0.301,0.176,0.197,0.456,0.406,0.143,0.382,2863,Damien Wilkins,DET,1610612765,23,0.383
97,24.0,5,"202345,1610612751",7,6,24.4,0.769,0.0,0.769,0.971,0.029,0.765,0.353,0.0,0.059,0.235,0.147,0.412,0.231,0.0,0.231,202345,Damion James,NJN,1610612751,1,0.143
98,34.0,5,"2429,1610612752",2,0,6.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2429,Dan Gadzuric,NYK,1610612752,2,1.0
99,26.0,5,"200789,1610612739",35,21,26.2,0.625,0.855,0.77,0.44,0.56,0.243,0.091,0.627,0.057,0.129,0.171,0.152,0.375,0.145,0.23,200789,Daniel Gibson,CLE,1610612739,14,0.4
100,21.0,5,"202350,1610612753",16,8,11.7,0.706,0.0,0.706,0.967,0.033,0.756,0.044,0.0,0.044,0.244,0.0,0.711,0.294,0.0,0.294,202350,Daniel Orton,ORL,1610612753,8,0.5
101,23.0,5,"201568,1610612743",43,16,31.4,0.496,0.883,0.617,0.607,0.393,0.424,0.099,0.287,0.17,0.29,0.172,0.325,0.504,0.117,0.383,201568,Danilo Gallinari,DEN,1610612743,27,0.628
102,29.0,5,"101122,1610612754",62,21,33.3,0.399,0.951,0.573,0.657,0.343,0.462,0.173,0.318,0.152,0.219,0.172,0.29,0.601,0.049,0.427,101122,Danny Granger,IND,1610612754,41,0.661
103,25.0,5,"201980,1610612759",66,16,23.1,0.578,0.951,0.758,0.509,0.491,0.362,0.093,0.507,0.211,0.131,0.182,0.269,0.422,0.049,0.242,201980,Danny Green,SAS,1610612759,50,0.758
104,25.0,5,"201967,1610612763",64,25,17.6,0.715,0.0,0.715,0.993,0.007,0.865,0.27,0.0,0.216,0.135,0.264,0.595,0.285,0.0,0.285,201967,Dante Cunningham,MEM,1610612763,39,0.609
105,24.0,5,"202359,1610612749",5,4,7.8,0.5,0.0,0.5,0.538,0.462,1.0,0.5,0.0,0.5,0.0,0.5,0.5,0.5,0.0,0.5,202359,Darington Hobson,MIL,1610612749,1,0.2
106,21.0,5,"202721,1610612747",19,12,8.9,0.214,0.75,0.333,0.786,0.214,0.609,0.087,0.261,0.13,0.13,0.043,0.522,0.786,0.25,0.667,202721,Darius Morris,LAL,1610612747,7,0.368
107,27.0,5,"2545,1610612750",29,15,16.3,0.644,0.0,0.644,1.0,0.0,0.881,0.015,0.0,0.0,0.119,0.119,0.866,0.356,0.0,0.356,2545,Darko Milicic,MIN,1610612750,14,0.483
108,24.0,5,"201954,1610612754",60,24,31.3,0.281,0.765,0.352,0.82,0.18,0.631,0.277,0.164,0.235,0.205,0.176,0.354,0.719,0.235,0.648,201954,Darren Collison,IND,1610612754,36,0.6
109,27.0,5,"201208,1610612740",5,3,19.5,0.571,0.0,0.571,1.0,0.0,0.609,0.174,0.0,0.0,0.391,0.087,0.435,0.429,0.0,0.429,201208,Darryl Watkins,NOH,1610612740,2,0.4
110,29.0,5,"101135,1610612744",57,35,37.2,0.623,0.0,0.623,0.995,0.005,0.809,0.209,0.0,0.067,0.191,0.114,0.6,0.377,0.0,0.377,101135,David Lee,GSW,1610612744,22,0.386
111,31.0,5,"2561,1610612754",66,24,29.2,0.536,1.0,0.539,0.987,0.013,0.824,0.321,0.007,0.037,0.169,0.114,0.504,0.464,0.0,0.461,2561,David West,IND,1610612754,42,0.636
112,23.0,5,"201599,1610612746",66,26,27.2,0.66,0.0,0.66,0.997,0.003,0.848,0.021,0.0,0.095,0.152,0.13,0.827,0.34,0.0,0.34,201599,DeAndre Jordan,LAC,1610612746,40,0.606
113,24.0,5,"202732,1610612753",17,8,6.8,1.0,0.0,1.0,0.84,0.16,0.727,0.061,0.0,0.364,0.273,0.333,0.667,0.0,0.0,0.0,202732,DeAndre Liggins,ORL,1610612753,9,0.529
114,23.0,5,"201971,1610612759",64,16,21.3,0.747,0.0,0.747,0.998,0.002,0.881,0.056,0.0,0.1,0.119,0.137,0.825,0.253,0.0,0.253,201971,DeJuan Blair,SAS,1610612759,48,0.75
115,22.0,5,"201942,1610612761",63,41,35.0,0.63,0.792,0.64,0.898,0.102,0.677,0.306,0.068,0.157,0.254,0.189,0.372,0.37,0.208,0.36,201942,DeMar DeRozan,TOR,1610612761,22,0.349
116,21.0,5,"202326,1610612758",64,44,30.5,0.466,1.0,0.469,0.986,0.014,0.769,0.191,0.005,0.077,0.226,0.127,0.578,0.534,0.0,0.531,202326,DeMarcus Cousins,SAC,1610612758,20,0.313
117,25.0,5,"201960,1610612762",24,8,14.5,0.583,1.0,0.651,0.819,0.181,0.673,0.243,0.196,0.206,0.131,0.224,0.43,0.417,0.0,0.349,201960,DeMarre Carroll,UTA,1610612762,16,0.667
118,30.0,5,"2205,1610612766",27,26,12.0,0.8,0.0,0.8,1.0,0.0,0.968,0.194,0.0,0.0,0.032,0.065,0.774,0.2,0.0,0.2,2205,DeSagana Diop,CHA,1610612766,1,0.037
119,31.0,5,"2052,1610612751",51,31,18.8,0.25,0.902,0.796,0.157,0.843,0.108,0.068,0.831,0.041,0.061,0.162,0.041,0.75,0.098,0.204,2052,DeShawn Stevenson,NJN,1610612751,20,0.392
120,28.0,5,"2753,1610612742",44,19,24.1,0.201,0.741,0.289,0.789,0.211,0.66,0.29,0.192,0.183,0.147,0.204,0.371,0.799,0.259,0.711,2753,Delonte West,DAL,1610612742,25,0.568
