,AGE,CFID,CFPARAMS,GP,L,MIN,PCT_AST_2PM,PCT_AST_3PM,PCT_AST_FGM,PCT_FGA_2PT,PCT_FGA_3PT,PCT_PTS_2PT,PCT_PTS_2PT_MR,PCT_PTS_3PT,PCT_PTS_FB,PCT_PTS_FT,PCT_PTS_OFF_TOV,PCT_PTS_PAINT,PCT_UAST_2PM,PCT_UAST_3PM,PCT_UAST_FGM,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,TEAM_ID,W,W_PCT
121,26.0,5,"2035,1610612743",58,29,15.9,0.684,0.946,0.795,0.477,0.523,0.429,0.124,0.475,0.22,0.096,0.158,0.305,0.316,0.054,0.205,2035,DerMarr Johnson,DEN,1610612743,29,0.5
122,31.0,5,"1507,1610612748",43,21,24.3,0.382,0.875,0.565,0.558,0.442,0.39,0.229,0.344,0.097,0.266,0.135,0.16,0.618,0.125,0.435,1507,Derek Anderson,MIA,1610612748,22,0.512
123,31.0,5,"965,1610612744",82,48,31.6,0.364,0.838,0.516,0.667,0.333,0.454,0.274,0.322,0.169,0.224,0.174,0.18,0.636,0.162,0.484,965,Derek Fisher,GSW,1610612744,34,0.415
124,22.0,5,"101114,1610612762",80,41,28.8,0.472,0.725,0.54,0.728,0.272,0.574,0.287,0.316,0.134,0.11,0.147,0.287,0.528,0.275,0.46,101114,Deron Williams,UTA,1610612762,39,0.488
125,24.0,5,"2583,1610612751",2,2,15.9,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2583,Derrick Zimmerman,NJN,1610612751,0,0.0
126,28.0,5,"2046,1610612740",70,38,30.0,0.54,1.0,0.542,0.991,0.009,0.724,0.172,0.004,0.159,0.272,0.176,0.552,0.46,0.0,0.458,2046,Desmond Mason,NOK,1610612740,32,0.457
127,28.0,5,"1904,1610612747",71,31,21.7,0.608,0.94,0.706,0.624,0.376,0.536,0.277,0.335,0.085,0.129,0.156,0.259,0.392,0.06,0.294,1904,Devean George,LAL,1610612747,40,0.563
128,27.0,5,"2484,1610612762",81,41,21.1,0.619,1.0,0.691,0.776,0.224,0.55,0.17,0.191,0.169,0.259,0.172,0.38,0.381,0.0,0.309,2484,Devin Brown,UTA,1610612762,40,0.494
129,23.0,5,"101209,1610612747",27,14,5.0,0.833,0.0,0.833,0.929,0.071,0.48,0.08,0.0,0.08,0.52,0.12,0.4,0.167,0.0,0.167,101209,Devin Green,LAL,1610612747,13,0.481
130,23.0,5,"2734,1610612742",56,11,22.8,0.378,0.6,0.384,0.948,0.052,0.668,0.181,0.027,0.202,0.305,0.152,0.487,0.622,0.4,0.616,2734,Devin Harris,DAL,1610612742,45,0.804
131,23.0,5,"101159,1610612756",10,2,4.3,0.429,0.75,0.545,0.56,0.44,0.5,0.214,0.429,0.25,0.071,0.357,0.286,0.571,0.25,0.455,101159,Dijon Thompson,PHX,1610612756,8,0.8
132,40.0,5,"87,1610612745",64,37,14.9,0.62,0.0,0.62,1.0,0.0,0.592,0.012,0.0,0.018,0.408,0.142,0.58,0.38,0.0,0.38,87,Dikembe Mutombo,HOU,1610612745,27,0.422
133,28.0,5,"1717,1610612742",81,21,38.1,0.438,0.909,0.507,0.827,0.173,0.596,0.341,0.153,0.096,0.251,0.164,0.255,0.562,0.091,0.493,1717,Dirk Nowitzki,DAL,1610612742,60,0.741
134,23.0,5,"101182,1610612764",51,24,9.1,0.551,0.5,0.547,0.875,0.125,0.7,0.271,0.086,0.193,0.214,0.221,0.429,0.449,0.5,0.453,101182,Donell Taylor,WAS,1610612764,27,0.529
135,22.0,5,"2764,1610612737",23,17,5.5,0.769,1.0,0.8,0.852,0.148,0.684,0.053,0.158,0.237,0.158,0.289,0.632,0.231,0.0,0.2,2764,Donta Smith,ATL,1610612737,6,0.261
136,33.0,5,"923,1610612739",81,31,25.6,0.664,0.984,0.819,0.411,0.589,0.365,0.037,0.512,0.087,0.123,0.155,0.328,0.336,0.016,0.181,923,Donyell Marshall,CLE,1610612739,50,0.617
137,20.0,5,"2748,1610612748",20,6,6.6,0.588,1.0,0.65,0.86,0.14,0.586,0.345,0.155,0.155,0.259,0.328,0.241,0.412,0.0,0.35,2748,Dorell Wright,MIA,1610612748,14,0.7
138,36.0,5,"57,1610612742",7,2,26.5,1.0,0.0,1.0,0.962,0.038,0.692,0.538,0.0,0.077,0.308,0.038,0.154,0.0,0.0,0.0,57,Doug Christie,DAL,1610612742,5,0.714
139,24.0,5,"2400,1610612739",79,30,27.5,0.583,1.0,0.584,0.995,0.005,0.788,0.182,0.004,0.069,0.208,0.14,0.606,0.417,0.0,0.416,2400,Drew Gooden,CLE,1610612739,49,0.62
140,23.0,5,"101204,1610612738",14,7,6.2,0.5,0.0,0.5,1.0,0.0,0.571,0.0,0.0,0.0,0.429,0.143,0.571,0.5,0.0,0.5,101204,Dwayne Jones,BOS,1610612738,7,0.5
141,20.0,5,"2730,1610612753",82,46,36.8,0.53,0.0,0.53,0.998,0.002,0.724,0.043,0.0,0.055,0.276,0.164,0.681,0.47,0.0,0.47,2730,Dwight Howard,ORL,1610612753,36,0.439
142,24.0,5,"2548,1610612748",75,27,38.6,0.334,0.692,0.34,0.946,0.054,0.673,0.212,0.019,0.167,0.308,0.144,0.461,0.666,0.308,0.66,2548,Dwyane Wade,MIA,1610612748,48,0.64
143,24.0,5,"2853,1610612748",8,4,5.6,0.8,0.0,0.8,1.0,0.0,0.769,0.462,0.0,0.0,0.231,0.0,0.308,0.2,0.0,0.2,2853,Earl Barron,MIA,1610612748,4,0.5
144,30.0,5,"1863,1610612743",60,25,25.7,0.311,0.71,0.402,0.729,0.271,0.553,0.31,0.246,0.261,0.201,0.208,0.243,0.689,0.29,0.598,1863,Earl Boykins,DEN,1610612743,35,0.583
145,27.0,5,"2248,1610612760",70,31,22.5,0.284,0.918,0.603,0.466,0.534,0.35,0.09,0.53,0.207,0.12,0.188,0.26,0.716,0.082,0.397,2248,Earl Watson,SEA,1610612760,39,0.557
146,23.0,5,"101188,1610612741",19,9,7.4,0.714,1.0,0.733,0.811,0.189,0.718,0.103,0.077,0.154,0.205,0.538,0.615,0.286,0.0,0.267,101188,Eddie Basden,CHI,1610612741,10,0.526
147,27.0,5,"2109,1610612754",41,17,3.0,0.0,0.571,0.4,0.489,0.511,0.133,0.089,0.467,0.111,0.4,0.067,0.044,1.0,0.429,0.6,2109,Eddie Gill,IND,1610612754,24,0.585
148,24.0,5,"2204,1610612750",70,40,19.4,0.561,1.0,0.615,0.778,0.222,0.713,0.2,0.15,0.084,0.138,0.15,0.513,0.439,0.0,0.385,2204,Eddie Griffin,MIN,1610612750,30,0.429
149,28.0,5,"2067,1610612756",81,28,17.5,0.609,0.886,0.716,0.584,0.416,0.495,0.41,0.464,0.193,0.041,0.156,0.085,0.391,0.114,0.284,2067,Eddie House,PHX,1610612756,53,0.654
150,34.0,5,"224,1610612763",75,30,32.5,0.597,0.94,0.753,0.482,0.518,0.359,0.115,0.451,0.169,0.19,0.157,0.244,0.403,0.06,0.247,224,Eddie Jones,MEM,1610612763,45,0.6
151,23.0,5,"2201,1610612752",72,52,25.9,0.688,0.0,0.688,1.0,0.0,0.686,0.016,0.0,0.046,0.314,0.12,0.67,0.313,0.0,0.313,2201,Eddy Curry,NYK,1610612752,20,0.278
152,29.0,5,"2059,1610612743",64,31,22.6,0.772,1.0,0.78,0.96,0.04,0.709,0.161,0.035,0.193,0.256,0.156,0.548,0.228,0.0,0.22,2059,Eduardo Najera,DEN,1610612743,33,0.516
153,27.0,5,"1882,1610612746",79,35,39.2,0.595,1.0,0.595,0.998,0.002,0.773,0.288,0.002,0.075,0.225,0.132,0.485,0.405,0.0,0.405,1882,Elton Brand,LAC,1610612746,44,0.557
154,23.0,5,"2731,1610612766",26,18,33.6,0.664,0.0,0.664,1.0,0.0,0.762,0.157,0.0,0.081,0.238,0.198,0.605,0.336,0.0,0.336,2731,Emeka Okafor,CHA,1610612766,8,0.308
155,35.0,5,"15,1610612741",29,15,7.9,0.8,1.0,0.875,0.459,0.541,0.508,0.237,0.458,0.136,0.034,0.169,0.271,0.2,0.0,0.125,15,Eric Piatkowski,CHI,1610612741,14,0.483
156,33.0,5,"727,1610612739",82,32,28.7,0.673,1.0,0.675,0.975,0.025,0.829,0.496,0.008,0.082,0.164,0.12,0.332,0.327,0.0,0.325,727,Eric Snow,CLE,1610612739,50,0.61
157,33.0,5,"677,1610612761",28,19,12.6,0.417,0.8,0.483,0.76,0.24,0.527,0.22,0.165,0.033,0.308,0.154,0.308,0.583,0.2,0.517,677,Eric Williams,TOR,1610612761,9,0.321
158,30.0,5,"956,1610612742",82,22,23.6,0.468,0.0,0.468,1.0,0.0,0.729,0.004,0.0,0.026,0.271,0.102,0.725,0.532,0.0,0.532,956,Erick Dampier,DAL,1610612742,60,0.732
159,38.0,5,"911,1610612749",18,9,4.5,0.857,0.0,0.857,1.0,0.0,0.933,0.267,0.0,0.0,0.067,0.133,0.667,0.143,0.0,0.143,911,Ervin Johnson,MIL,1610612749,9,0.5
160,22.0,5,"101212,1610612737",57,43,8.7,0.441,0.0,0.441,0.988,0.013,0.673,0.0,0.0,0.089,0.327,0.129,0.673,0.559,0.0,0.559,101212,Esteban Batista,ATL,1610612737,14,0.246
161,28.0,5,"2041,1610612764",71,36,15.8,0.473,0.0,0.473,1.0,0.0,0.777,0.03,0.0,0.045,0.223,0.119,0.748,0.527,0.0,0.527,2041,Etan Thomas,WAS,1610612764,35,0.493
162,31.0,5,"101177,1610612759",59,13,8.3,0.591,0.0,0.591,0.978,0.022,0.854,0.136,0.0,0.078,0.146,0.136,0.718,0.409,0.0,0.409,101177,Fabricio Oberto,SAS,1610612759,46,0.78
163,30.0,5,"1922,1610612743",72,33,21.9,0.8,0.0,0.795,0.982,0.018,0.852,0.352,0.009,0.153,0.139,0.139,0.5,0.2,1.0,0.205,1922,Francisco Elson,DEN,1610612743,39,0.542
164,24.0,5,"101128,1610612758",67,31,19.4,0.56,0.872,0.654,0.578,0.422,0.483,0.149,0.31,0.164,0.207,0.212,0.334,0.44,0.128,0.346,101128,Francisco Garcia,SAC,1610612758,36,0.537
165,27.0,5,"2410,1610612754",68,35,27.0,0.294,0.81,0.433,0.665,0.335,0.522,0.221,0.29,0.137,0.187,0.187,0.301,0.706,0.19,0.567,2410,Fred Jones,IND,1610612754,33,0.485
166,37.0,5,"56,1610612748",81,29,28.5,0.409,1.0,0.578,0.58,0.42,0.524,0.137,0.316,0.169,0.16,0.214,0.387,0.591,0.0,0.422,56,Gary Payton,MIA,1610612748,52,0.642
167,23.0,5,"2809,1610612748",18,6,13.3,0.304,0.857,0.433,0.708,0.292,0.548,0.19,0.25,0.167,0.202,0.06,0.357,0.696,0.143,0.567,2809,Gerald Fitch,MIA,1610612748,12,0.667
168,20.0,5,"101123,1610612738",32,19,11.7,0.533,0.667,0.545,0.855,0.145,0.719,0.347,0.108,0.204,0.174,0.072,0.371,0.467,0.333,0.455,101123,Gerald Green,BOS,1610612738,13,0.406
169,23.0,5,"2222,1610612766",55,36,34.5,0.512,1.0,0.533,0.915,0.085,0.725,0.077,0.05,0.233,0.225,0.267,0.648,0.488,0.0,0.467,2222,Gerald Wallace,CHA,1610612766,19,0.345
170,24.0,5,"2240,1610612764",80,40,42.3,0.282,0.603,0.367,0.676,0.324,0.466,0.213,0.254,0.136,0.279,0.182,0.253,0.718,0.397,0.633,2240,Gilbert Arenas,WAS,1610612764,40,0.5
171,29.0,5,"1921,1610612762",37,19,25.8,0.743,0.889,0.759,0.846,0.154,0.753,0.443,0.137,0.135,0.109,0.15,0.31,0.257,0.111,0.241,1921,Gordan Giricek,UTA,1610612762,18,0.486
172,33.0,5,"255,1610612753",21,15,29.2,0.333,0.5,0.336,0.967,0.033,0.736,0.34,0.019,0.167,0.245,0.16,0.396,0.667,0.5,0.664,255,Grant Hill,ORL,1610612753,6,0.286
173,29.0,5,"1761,1610612743",73,32,24.1,0.726,0.988,0.851,0.417,0.583,0.387,0.073,0.525,0.181,0.088,0.263,0.314,0.274,0.012,0.149,1761,Greg Buckner,DEN,1610612743,41,0.562
174,33.0,5,"731,1610612762",60,30,13.5,0.607,0.0,0.607,1.0,0.0,0.836,0.068,0.0,0.0,0.164,0.144,0.767,0.393,0.0,0.393,731,Greg Ostertag,UTA,1610612762,30,0.5
175,20.0,5,"2775,1610612757",27,23,7.8,0.611,0.0,0.611,1.0,0.0,0.818,0.0,0.0,0.0,0.182,0.159,0.818,0.389,0.0,0.389,2775,Ha Seung-Jin,POR,1610612757,4,0.148
176,23.0,5,"101124,1610612763",68,26,10.6,0.604,0.0,0.604,1.0,0.0,0.727,0.079,0.0,0.09,0.273,0.241,0.647,0.396,0.0,0.396,101124,Hakim Warrick,MEM,1610612763,42,0.618
177,27.0,5,"2045,1610612753",78,43,33.5,0.38,0.921,0.535,0.677,0.323,0.488,0.247,0.294,0.112,0.219,0.122,0.24,0.62,0.079,0.465,2045,Hedo Turkoglu,ORL,1610612753,35,0.449
178,33.0,5,"458,1610612743",32,15,12.3,0.143,0.462,0.265,0.592,0.408,0.416,0.257,0.386,0.129,0.198,0.099,0.158,0.857,0.538,0.735,458,Howard Eisley,DEN,1610612743,17,0.531
179,22.0,5,"101113,1610612744",69,43,14.9,0.686,0.0,0.686,1.0,0.0,0.72,0.132,0.0,0.078,0.28,0.148,0.588,0.314,0.0,0.314,101113,Ike Diogu,GSW,1610612744,26,0.377
180,28.0,5,"2137,1610612752",8,5,14.3,0.5,1.0,0.556,0.875,0.125,0.727,0.364,0.136,0.091,0.136,0.091,0.364,0.5,0.0,0.444,2137,Ime Udoka,NYK,1610612752,3,0.375
181,31.0,5,"1956,1610612739",36,13,9.8,0.571,1.0,0.647,0.772,0.228,0.583,0.083,0.188,0.063,0.229,0.292,0.5,0.429,0.0,0.353,1956,Ira Newble,CLE,1610612739,23,0.639
182,20.0,5,"2747,1610612740",55,31,18.0,0.598,0.904,0.708,0.617,0.383,0.435,0.184,0.369,0.201,0.196,0.17,0.251,0.402,0.096,0.292,2747,J.R. Smith,NOK,1610612740,24,0.436
183,21.0,5,"2866,1610612752",55,39,13.5,0.564,0.0,0.564,1.0,0.0,0.801,0.082,0.0,0.0,0.199,0.134,0.719,0.436,0.0,0.436,2866,Jackie Butler,NYK,1610612752,16,0.291
184,25.0,5,"2761,1610612740",41,19,9.9,0.577,0.0,0.577,1.0,0.0,0.712,0.0,0.0,0.26,0.288,0.384,0.712,0.423,0.0,0.423,2761,Jackson Vroman,NOK,1610612740,22,0.537
185,31.0,5,"1521,1610612751",80,32,15.4,0.613,1.0,0.617,0.976,0.024,0.774,0.431,0.011,0.197,0.215,0.201,0.343,0.387,0.0,0.383,1521,Jacque Vaughn,NJN,1610612751,48,0.6
186,27.0,5,"2054,1610612763",51,21,14.4,0.65,0.0,0.65,1.0,0.0,0.778,0.086,0.0,0.008,0.222,0.136,0.693,0.35,0.0,0.35,2054,Jake Tsakalidis,MEM,1610612763,30,0.588
187,28.0,5,"2063,1610612766",51,35,16.0,0.779,1.0,0.781,0.989,0.011,0.837,0.504,0.011,0.041,0.152,0.2,0.333,0.221,0.0,0.219,2063,Jake Voskuhl,CHA,1610612766,16,0.314
188,33.0,5,"147,1610612752",72,51,27.5,0.381,0.915,0.49,0.749,0.251,0.521,0.271,0.2,0.085,0.28,0.165,0.25,0.619,0.085,0.51,147,Jalen Rose,NYK,1610612752,21,0.292
189,28.0,5,"2048,1610612749",82,42,30.1,0.62,0.0,0.62,1.0,0.0,0.763,0.045,0.0,0.024,0.237,0.148,0.718,0.38,0.0,0.38,2048,Jamaal Magloire,MIL,1610612749,40,0.488
190,28.0,5,"2224,1610612754",42,22,26.7,0.225,0.75,0.278,0.819,0.181,0.728,0.262,0.123,0.11,0.149,0.126,0.467,0.775,0.25,0.722,2224,Jamaal Tinsley,IND,1610612754,20,0.476
191,26.0,5,"2037,1610612752",79,58,32.3,0.223,0.861,0.399,0.667,0.333,0.47,0.191,0.269,0.107,0.262,0.168,0.278,0.777,0.139,0.601,2037,Jamal Crawford,NYK,1610612752,21,0.266
192,23.0,5,"2441,1610612758",12,7,3.2,0.2,0.0,0.2,1.0,0.0,1.0,0.2,0.0,0.0,0.0,0.4,0.8,0.8,0.0,0.8,2441,Jamal Sampson,SAC,1610612758,5,0.417
193,24.0,5,"2749,1610612753",62,31,28.8,0.206,0.829,0.331,0.771,0.229,0.612,0.29,0.232,0.159,0.156,0.208,0.323,0.794,0.171,0.669,2749,Jameer Nelson,ORL,1610612753,31,0.5
194,25.0,5,"2592,1610612756",75,25,23.6,0.752,0.973,0.852,0.509,0.491,0.381,0.3,0.472,0.113,0.147,0.097,0.08,0.248,0.027,0.148,2592,James Jones,PHX,1610612756,50,0.667
195,29.0,5,"1899,1610612748",67,23,28.6,0.5,0.983,0.855,0.266,0.734,0.174,0.021,0.727,0.135,0.099,0.197,0.153,0.5,0.017,0.145,1899,James Posey,MIA,1610612748,44,0.657
196,24.0,5,"101189,1610612746",59,25,12.8,0.582,0.8,0.61,0.868,0.132,0.66,0.187,0.148,0.089,0.192,0.167,0.473,0.418,0.2,0.39,101189,James Singleton,LAC,1610612746,34,0.576
197,25.0,5,"2839,1610612741",22,12,6.8,0.8,0.0,0.8,1.0,0.0,0.714,0.0,0.0,0.0,0.286,0.143,0.714,0.2,0.0,0.2,2839,James Thomas,CHI,1610612741,10,0.455
198,26.0,5,"2457,1610612741",57,29,11.3,0.429,0.718,0.532,0.647,0.353,0.511,0.423,0.427,0.135,0.062,0.172,0.088,0.571,0.282,0.468,2457,Jannero Pargo,CHI,1610612741,28,0.491
199,24.0,5,"2407,1610612764",77,38,25.3,0.497,1.0,0.54,0.88,0.12,0.699,0.106,0.098,0.217,0.202,0.164,0.593,0.503,0.0,0.46,2407,Jared Jeffries,WAS,1610612764,39,0.506
200,22.0,5,"101127,1610612757",79,59,20.2,0.254,1.0,0.333,0.822,0.178,0.643,0.278,0.114,0.129,0.243,0.146,0.365,0.746,0.0,0.667,101127,Jarrett Jack,POR,1610612757,20,0.253
201,27.0,5,"2260,1610612762",79,40,21.9,0.628,0.0,0.628,1.0,0.0,0.622,0.207,0.0,0.034,0.378,0.135,0.414,0.372,0.0,0.372,2260,Jarron Collins,UTA,1610612762,39,0.494
202,24.0,5,"2553,1610612764",21,12,24.6,0.65,1.0,0.727,0.743,0.257,0.612,0.378,0.26,0.179,0.128,0.25,0.235,0.35,0.0,0.273,2553,Jarvis Hayes,WAS,1610612764,9,0.429
203,27.0,5,"2215,1610612751",71,27,26.7,0.911,1.0,0.913,0.954,0.046,0.792,0.525,0.035,0.031,0.173,0.192,0.267,0.089,0.0,0.087,2215,Jason Collins,NJN,1610612751,44,0.62
204,28.0,5,"2078,1610612758",66,32,12.4,0.571,0.778,0.593,0.86,0.14,0.706,0.468,0.124,0.17,0.17,0.225,0.239,0.429,0.222,0.407,2078,Jason Hart,SAC,1610612758,34,0.515
205,25.0,5,"2574,1610612748",51,21,13.0,0.655,1.0,0.747,0.701,0.299,0.56,0.406,0.304,0.072,0.135,0.155,0.155,0.345,0.0,0.253,2574,Jason Kapono,MIA,1610612748,30,0.588
206,33.0,5,"467,1610612751",80,31,37.2,0.379,0.921,0.585,0.564,0.436,0.426,0.229,0.392,0.186,0.182,0.18,0.197,0.621,0.079,0.415,467,Jason Kidd,NJN,1610612751,49,0.613
207,23.0,5,"101131,1610612765",26,6,6.1,0.652,0.0,0.652,1.0,0.0,0.767,0.333,0.0,0.05,0.233,0.083,0.433,0.348,0.0,0.348,101131,Jason Maxiell,DET,1610612765,20,0.769
208,25.0,5,"2202,1610612744",75,43,38.4,0.467,0.77,0.554,0.668,0.332,0.526,0.164,0.315,0.171,0.159,0.184,0.362,0.533,0.23,0.446,2202,Jason Richardson,GSW,1610612744,32,0.427
209,28.0,5,"1891,1610612742",80,22,35.0,0.339,0.842,0.506,0.621,0.379,0.503,0.283,0.374,0.173,0.123,0.174,0.22,0.661,0.158,0.494,1891,Jason Terry,DAL,1610612742,58,0.725
210,30.0,5,"1715,1610612748",59,21,31.8,0.149,0.766,0.396,0.525,0.475,0.442,0.135,0.441,0.251,0.117,0.169,0.308,0.851,0.234,0.604,1715,Jason Williams,MIA,1610612748,38,0.644
211,29.0,5,"1902,1610612754",63,33,25.1,0.667,0.0,0.667,0.984,0.016,0.742,0.011,0.0,0.051,0.258,0.086,0.731,0.333,0.0,0.333,1902,Jeff Foster,IND,1610612754,30,0.476
212,31.0,5,"976,1610612751",28,13,17.4,0.433,1.0,0.46,0.888,0.112,0.805,0.349,0.06,0.174,0.134,0.188,0.456,0.567,0.0,0.54,976,Jeff McInnis,NJN,1610612751,15,0.536
213,30.0,5,"1983,1610612749",30,13,6.7,0.7,0.0,0.636,0.846,0.154,0.571,0.286,0.086,0.086,0.343,0.143,0.286,0.3,1.0,0.364,1983,Jermaine Jackson,MIL,1610612749,17,0.567
214,27.0,5,"979,1610612754",51,25,35.3,0.647,0.667,0.647,0.988,0.012,0.736,0.279,0.009,0.031,0.255,0.11,0.457,0.353,0.333,0.353,979,Jermaine O'Neal,IND,1610612754,26,0.51
215,30.0,5,"1744,1610612752",44,34,9.2,0.518,0.0,0.518,1.0,0.0,0.818,0.088,0.0,0.036,0.182,0.19,0.73,0.482,0.0,0.482,1744,Jerome James,NYK,1610612752,10,0.227
216,31.0,5,"711,1610612742",55,14,27.7,0.383,1.0,0.475,0.784,0.216,0.576,0.299,0.151,0.133,0.273,0.194,0.277,0.617,0.0,0.525,711,Jerry Stackhouse,DAL,1610612742,41,0.745
217,35.0,5,"754,1610612747",40,13,12.8,0.552,0.833,0.66,0.538,0.463,0.479,0.347,0.446,0.05,0.074,0.165,0.132,0.448,0.167,0.34,754,Jim Jackson,LAL,1610612747,27,0.675
218,26.0,5,"2412,1610612749",58,28,14.9,0.597,0.929,0.651,0.779,0.221,0.574,0.239,0.167,0.199,0.259,0.171,0.335,0.403,0.071,0.349,2412,Jiri Welsch,MIL,1610612749,30,0.517
219,25.0,5,"2207,1610612737",82,56,40.7,0.308,0.844,0.416,0.742,0.258,0.61,0.215,0.232,0.096,0.158,0.177,0.394,0.692,0.156,0.584,2207,Joe Johnson,ATL,1610612737,26,0.317
220,30.0,5,"693,1610612749",44,24,20.2,0.793,0.0,0.793,0.993,0.007,0.765,0.327,0.0,0.032,0.235,0.166,0.438,0.207,0.0,0.207,693,Joe Smith,MIL,1610612749,20,0.455
221,26.0,5,"2038,1610612757",56,40,24.9,0.672,0.0,0.672,1.0,0.0,0.762,0.006,0.0,0.049,0.238,0.122,0.756,0.328,0.0,0.328,2038,Joel Przybilla,POR,1610612757,16,0.286
222,24.0,5,"101121,1610612761",80,54,19.8,0.621,0.966,0.672,0.79,0.21,0.634,0.235,0.163,0.182,0.203,0.171,0.4,0.379,0.034,0.328,101121,Joey Graham,TOR,1610612761,26,0.325
223,20.0,5,"101130,1610612760",68,42,18.9,0.673,0.0,0.673,1.0,0.0,0.867,0.13,0.0,0.099,0.133,0.161,0.737,0.327,0.0,0.327,101130,Johan Petro,SEA,1610612760,26,0.382
224,24.0,5,"2823,1610612737",40,29,7.4,0.806,0.0,0.806,1.0,0.0,0.886,0.314,0.0,0.043,0.114,0.086,0.571,0.194,0.0,0.194,2823,John Edwards,ATL,1610612737,11,0.275
225,23.0,5,"101249,1610612745",13,9,8.2,0.25,1.0,0.357,0.75,0.25,0.8,0.4,0.2,0.2,0.0,0.2,0.4,0.75,0.0,0.643,101249,John Lucas III,HOU,1610612745,4,0.308
226,26.0,5,"2422,1610612755",82,44,25.1,0.342,0.962,0.416,0.833,0.167,0.624,0.174,0.126,0.126,0.25,0.174,0.449,0.658,0.038,0.584,2422,John Salmons,PHI,1610612755,38,0.463
227,30.0,5,"1519,1610612751",16,11,8.0,0.667,0.0,0.667,1.0,0.0,0.8,0.133,0.0,0.133,0.2,0.067,0.667,0.333,0.0,0.333,1519,John Thomas,NJN,1610612751,5,0.313
228,36.0,5,"468,1610612745",20,13,17.1,0.692,0.833,0.76,0.508,0.492,0.302,0.186,0.419,0.198,0.279,0.244,0.116,0.308,0.167,0.24,468,Jon Barry,HOU,1610612745,7,0.35
229,25.0,5,"1886,1610612754",2,1,10.3,0.75,0.0,0.75,1.0,0.0,0.8,0.0,0.0,0.0,0.2,0.2,0.8,0.25,0.0,0.25,1886,Jonathan Bender,IND,1610612754,1,0.5
230,24.0,5,"101181,1610612761",64,46,23.2,0.256,0.714,0.28,0.862,0.138,0.716,0.292,0.06,0.103,0.223,0.146,0.424,0.744,0.286,0.72,101181,Jose Calderon,TOR,1610612761,18,0.281
231,23.0,5,"2735,1610612737",74,50,30.4,0.577,1.0,0.626,0.871,0.129,0.663,0.086,0.129,0.181,0.208,0.194,0.577,0.423,0.0,0.374,2735,Josh Childress,ATL,1610612737,24,0.324
232,25.0,5,"2668,1610612756",6,4,2.8,0.5,0.0,0.5,0.714,0.286,0.667,0.0,0.0,0.0,0.333,0.5,0.667,0.5,0.0,0.5,2668,Josh Davis,PHX,1610612756,2,0.333
233,26.0,5,"2572,1610612742",59,15,32.5,0.415,0.926,0.454,0.915,0.085,0.7,0.212,0.088,0.195,0.212,0.171,0.488,0.585,0.074,0.546,2572,Josh Howard,DAL,1610612742,44,0.746
234,23.0,5,"2694,1610612742",37,12,11.6,0.649,0.0,0.649,1.0,0.0,0.673,0.255,0.0,0.091,0.327,0.182,0.418,0.351,0.0,0.351,2694,Josh Powell,DAL,1610612742,25,0.676
235,20.0,5,"2746,1610612737",80,54,32.0,0.641,0.941,0.672,0.858,0.142,0.654,0.231,0.113,0.141,0.233,0.156,0.424,0.359,0.059,0.328,2746,Josh Smith,ATL,1610612737,26,0.325
236,27.0,5,"2413,1610612757",76,57,25.3,0.462,0.785,0.521,0.793,0.207,0.625,0.368,0.209,0.113,0.167,0.125,0.257,0.538,0.215,0.479,2413,Juan Dixon,POR,1610612757,19,0.25
237,22.0,5,"101125,1610612743",14,7,2.4,0.4,0.0,0.4,1.0,0.0,0.769,0.154,0.0,0.308,0.231,0.0,0.615,0.6,0.0,0.6,101125,Julius Hodge,DEN,1610612743,7,0.5
238,27.0,5,"1908,1610612766",76,53,27.5,0.749,0.948,0.826,0.545,0.455,0.458,0.265,0.432,0.119,0.11,0.203,0.193,0.251,0.052,0.174,1908,Jumaine Jones,CHA,1610612766,23,0.303
239,24.0,5,"2770,1610612750",72,46,13.8,0.681,0.0,0.681,0.997,0.003,0.732,0.258,0.0,0.163,0.268,0.225,0.474,0.319,0.0,0.319,2770,Justin Reed,MIN,1610612750,26,0.361
240,33.0,5,"436,1610612745",80,46,31.7,0.706,0.0,0.706,0.995,0.005,0.837,0.471,0.0,0.069,0.163,0.125,0.365,0.294,0.0,0.294,436,Juwan Howard,HOU,1610612745,34,0.425
241,25.0,5,"2416,1610612766",47,34,23.6,0.516,0.965,0.657,0.65,0.35,0.523,0.215,0.361,0.251,0.116,0.232,0.308,0.484,0.035,0.343,2416,Kareem Rush,CHA,1610612766,13,0.277
242,26.0,5,"2586,1610612745",72,47,26.6,0.42,0.908,0.567,0.632,0.368,0.482,0.106,0.314,0.219,0.204,0.207,0.376,0.58,0.092,0.433,2586,Keith Bogans,HOU,1610612745,25,0.347
243,26.0,5,"2693,1610612762",66,30,18.7,0.573,0.542,0.567,0.759,0.241,0.519,0.335,0.195,0.165,0.286,0.168,0.184,0.427,0.458,0.433,2693,Keith McLeod,UTA,1610612762,36,0.545
244,30.0,5,"1496,1610612742",53,15,20.6,0.596,1.0,0.72,0.649,0.351,0.483,0.127,0.318,0.167,0.199,0.11,0.356,0.404,0.0,0.28,1496,Keith Van Horn,DAL,1610612742,38,0.717
