,AGE,BLK,BLKA,CFID,CFPARAMS,GP,L,MIN,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_OFF_TOV,OPP_PTS_PAINT,PF,PFD,PLAYER_ID,PLAYER_NAME,PTS_2ND_CHANCE,PTS_FB,PTS_OFF_TOV,PTS_PAINT,TEAM_ABBREVIATION,TEAM_ID,W,W_PCT
137,26.0,0.001,0.015,5,"89,1610612747",13,6,0.458,0.122,0.118,0.157,0.371,0.037,0.0,89,Nick Van Exel,0.015,0.03,0.03,0.05,LAL,1610612747.0,7,0.538
138,24.0,0.02,0.02,5,"970,1610612745",3,3,0.456,0.163,0.102,0.122,0.407,0.02,0.0,970,Othella Harrington,0.102,0.0,0.0,0.204,HOU,1610612745.0,0,0.0
139,28.0,0.008,0.0,5,"136,1610612748",5,3,0.5,0.134,0.155,0.199,0.352,0.058,0.0,136,P.J. Brown,0.031,0.0,0.013,0.068,MIA,1610612748.0,2,0.4
140,35.0,0.018,0.018,5,"121,1610612752",4,3,0.483,0.109,0.069,0.171,0.306,0.058,0.0,121,Patrick Ewing,0.036,0.015,0.044,0.109,NYK,1610612752.0,1,0.25
141,30.0,0.0,0.013,5,"753,1610612741",14,4,0.489,0.106,0.132,0.145,0.357,0.04,0.0,753,Randy Brown,0.0,0.02,0.013,0.013,CHI,1610612741.0,10,0.714
142,23.0,0.006,0.003,5,"739,1610612757",4,3,0.446,0.099,0.15,0.17,0.492,0.045,0.0,739,Rasheed Wallace,0.025,0.006,0.02,0.062,POR,1610612757.0,1,0.25
143,24.0,0.0,0.0,5,"1002,1610612759",7,3,0.496,0.129,0.096,0.225,0.321,0.107,0.0,1002,Reggie Geary,0.0,0.021,0.021,0.021,SAS,1610612759.0,4,0.571
144,30.0,0.0,0.015,5,"674,1610612750",2,2,0.46,0.108,0.231,0.123,0.401,0.077,0.0,674,Reggie Jordan,0.031,0.046,0.062,0.062,MIN,1610612750.0,0,0.0
145,32.0,0.002,0.009,5,"397,1610612754",16,6,0.492,0.158,0.121,0.156,0.377,0.02,0.0,397,Reggie Miller,0.027,0.032,0.063,0.042,IND,1610612754.0,10,0.625
146,30.0,0.0,0.0,5,"364,1610612756",2,1,0.445,0.146,0.123,0.139,0.555,0.008,0.0,364,Rex Chapman,0.015,0.015,0.031,0.046,PHX,1610612756.0,1,0.5
147,28.0,0.003,0.009,5,"296,1610612747",13,6,0.467,0.166,0.111,0.163,0.414,0.051,0.0,296,Rick Fox,0.013,0.024,0.041,0.046,LAL,1610612747.0,7,0.538
148,31.0,0.015,0.011,5,"22,1610612754",16,6,0.5,0.148,0.13,0.16,0.395,0.07,0.001,22,Rik Smits,0.027,0.0,0.044,0.103,IND,1610612754.0,10,0.625
149,27.0,0.016,0.004,5,"109,1610612747",13,6,0.466,0.171,0.095,0.155,0.403,0.05,0.0,109,Robert Horry,0.028,0.025,0.02,0.062,LAL,1610612747.0,7,0.538
150,24.0,0.0,0.0,5,"1518,1610612745",3,3,0.417,0.13,0.0,0.0,0.39,0.0,0.0,1518,Rodrick Rhodes,0.0,0.13,0.26,0.13,HOU,1610612745.0,0,0.0
151,34.0,0.015,0.003,5,"166,1610612741",21,6,0.474,0.122,0.097,0.132,0.364,0.035,0.0,166,Ron Harper,0.011,0.029,0.027,0.064,CHI,1610612741.0,15,0.714
152,33.0,0.0,0.012,5,"938,1610612751",3,3,0.469,0.1,0.125,0.212,0.424,0.05,0.0,938,Rony Seikaly,0.05,0.025,0.0,0.175,NJN,1610612751.0,0,0.0
153,28.0,0.017,0.0,5,"208,1610612751",3,3,0.444,0.067,0.1,0.267,0.535,0.117,0.0,208,Sam Cassell,0.0,0.033,0.0,0.067,NJN,1610612751.0,0,0.0
154,34.0,0.003,0.008,5,"417,1610612750",5,3,0.46,0.142,0.162,0.198,0.438,0.046,0.0,417,Sam Mitchell,0.026,0.026,0.031,0.046,MIN,1610612750.0,2,0.4
155,37.0,0.012,0.007,5,"64,1610612760",10,6,0.494,0.158,0.127,0.176,0.377,0.052,0.0,64,Sam Perkins,0.035,0.007,0.014,0.024,SEA,1610612760.0,4,0.4
156,32.0,0.0,0.0,5,"418,1610612739",1,1,0.507,0.061,0.424,0.182,0.605,0.061,0.0,418,Scott Brooks,0.0,0.0,0.0,0.0,CLE,1610612739.0,0,0.0
157,27.0,0.006,0.004,5,"197,1610612741",21,6,0.49,0.123,0.06,0.117,0.362,0.062,0.0,197,Scott Burrell,0.019,0.028,0.04,0.079,CHI,1610612741.0,15,0.714
158,32.0,0.011,0.007,5,"937,1610612741",21,6,0.474,0.111,0.089,0.128,0.343,0.037,0.0,937,Scottie Pippen,0.029,0.028,0.045,0.094,CHI,1610612741.0,15,0.714
159,28.0,0.133,0.0,5,"399,1610612747",4,1,0.446,0.265,0.044,0.088,0.442,0.088,0.0,399,Sean Rooks,0.0,0.0,0.0,0.088,LAL,1610612747.0,3,0.75
160,24.0,0.001,0.01,5,"1000,1610612762",20,7,0.494,0.107,0.078,0.143,0.343,0.039,0.001,1000,Shandon Anderson,0.029,0.018,0.022,0.105,UTA,1610612762.0,13,0.65
161,26.0,0.032,0.01,5,"406,1610612747",13,6,0.466,0.147,0.119,0.17,0.386,0.038,0.0,406,Shaquille O'Neal,0.069,0.035,0.047,0.286,LAL,1610612747.0,7,0.538
162,28.0,0.013,0.043,5,"431,1610612739",4,3,0.497,0.108,0.098,0.209,0.373,0.039,0.0,431,Shawn Kemp,0.052,0.007,0.043,0.17,CLE,1610612739.0,1,0.25
163,26.0,0.151,0.0,5,"1035,1610612739",1,1,0.479,0.0,0.602,0.301,0.602,0.0,0.0,1035,Shawnelle Scott,0.0,0.0,0.0,0.0,CLE,1610612739.0,0,0.0
164,31.0,0.0,0.008,5,"428,1610612751",3,3,0.487,0.193,0.127,0.173,0.347,0.019,0.0,428,Sherman Douglas,0.019,0.039,0.031,0.131,NJN,1610612751.0,0,0.0
165,29.0,0.017,0.0,5,"278,1610612757",4,3,0.451,0.067,0.233,0.15,0.434,0.033,0.0,278,Stacey Augmon,0.0,0.0,0.0,0.067,POR,1610612757.0,1,0.25
166,28.0,0.0,0.0,5,"914,1610612750",1,1,0.446,0.0,0.224,0.112,0.112,0.0,0.0,914,Stanley Roberts,0.056,0.0,0.0,0.0,MIN,1610612750.0,0,0.0
167,21.0,0.0,0.016,5,"950,1610612750",5,3,0.468,0.147,0.136,0.172,0.424,0.036,0.0,950,Stephon Marbury,0.013,0.031,0.02,0.045,MIN,1610612750.0,2,0.4
168,32.0,0.0,0.003,5,"70,1610612741",21,6,0.48,0.113,0.083,0.12,0.324,0.03,0.0,70,Steve Kerr,0.017,0.013,0.021,0.012,CHI,1610612741.0,15,0.714
169,24.0,0.0,0.0,5,"959,1610612756",4,3,0.433,0.059,0.118,0.059,0.304,0.059,0.0,959,Steve Nash,0.025,0.034,0.017,0.034,PHX,1610612756.0,1,0.25
170,29.0,0.009,0.006,5,"120,1610612737",4,3,0.504,0.098,0.107,0.155,0.391,0.054,0.0,120,Steven Smith,0.019,0.019,0.035,0.044,ATL,1610612737.0,1,0.25
171,37.0,0.009,0.0,5,"187,1610612752",8,4,0.512,0.14,0.072,0.158,0.392,0.098,0.0,187,Terry Cummings,0.021,0.0,0.009,0.068,NYK,1610612752.0,4,0.5
172,30.0,0.0,0.047,5,"371,1610612748",2,1,0.527,0.0,0.094,0.094,0.47,0.141,0.0,371,Terry Mills,0.0,0.0,0.0,0.0,MIA,1610612748.0,1,0.5
173,35.0,0.0,0.002,5,"345,1610612750",5,3,0.467,0.146,0.159,0.166,0.412,0.025,0.0,345,Terry Porter,0.03,0.03,0.015,0.06,MIN,1610612750.0,2,0.4
174,22.0,0.03,0.012,5,"1495,1610612759",9,5,0.491,0.097,0.08,0.166,0.329,0.032,0.0,1495,Tim Duncan,0.033,0.008,0.022,0.134,SAS,1610612759.0,4,0.444
175,31.0,0.0,0.002,5,"896,1610612748",5,3,0.491,0.142,0.135,0.177,0.341,0.02,0.002,896,Tim Hardaway,0.016,0.022,0.055,0.08,MIA,1610612748.0,2,0.4
176,31.0,0.004,0.004,5,"67,1610612750",5,3,0.482,0.177,0.155,0.164,0.474,0.078,0.004,67,Tom Hammonds,0.03,0.009,0.052,0.086,MIN,1610612750.0,2,0.4
177,29.0,0.007,0.004,5,"389,1610612741",21,6,0.472,0.119,0.081,0.117,0.341,0.042,0.0,389,Toni Kukoc,0.028,0.01,0.03,0.067,CHI,1610612741.0,15,0.714
178,25.0,0.006,0.007,5,"696,1610612754",16,6,0.519,0.163,0.076,0.15,0.323,0.067,0.0,696,Travis Best,0.017,0.033,0.028,0.037,IND,1610612754.0,10,0.625
179,29.0,0.024,0.024,5,"1576,1610612766",4,3,0.398,0.0,0.095,0.047,0.047,0.071,0.0,1576,Travis Williams,0.0,0.0,0.047,0.047,CHH,1610612766.0,1,0.25
180,35.0,0.004,0.004,5,"895,1610612737",4,3,0.5,0.084,0.106,0.159,0.39,0.044,0.0,895,Tyrone Corbin,0.0,0.009,0.018,0.035,ATL,1610612737.0,1,0.25
181,26.0,0.019,0.021,5,"452,1610612760",10,6,0.475,0.172,0.13,0.153,0.421,0.049,0.001,452,Vin Baker,0.074,0.008,0.041,0.154,SEA,1610612760.0,4,0.4
182,31.0,0.0,0.003,5,"219,1610612759",9,5,0.486,0.096,0.084,0.171,0.325,0.051,0.002,219,Vinny Del Negro,0.007,0.014,0.017,0.045,SAS,1610612759.0,4,0.444
183,23.0,0.0,0.03,5,"958,1610612739",4,3,0.531,0.12,0.172,0.314,0.359,0.06,0.0,958,Vitaly Potapenko,0.0,0.0,0.015,0.06,CLE,1610612739.0,1,0.25
184,30.0,0.02,0.015,5,"124,1610612766",9,5,0.501,0.14,0.131,0.165,0.338,0.05,0.001,124,Vlade Divac,0.029,0.003,0.02,0.099,CHH,1610612766.0,4,0.444
185,25.0,0.005,0.0,5,"702,1610612748",5,3,0.497,0.17,0.13,0.194,0.384,0.053,0.0,702,Voshon Lenard,0.019,0.013,0.043,0.027,MIA,1610612748.0,2,0.4
186,28.0,0.0,0.009,5,"1005,1610612757",4,3,0.441,0.104,0.083,0.152,0.487,0.078,0.0,1005,Walt Williams,0.022,0.03,0.026,0.052,POR,1610612757.0,1,0.25
187,27.0,0.0,0.0,5,"445,1610612739",4,3,0.494,0.12,0.084,0.229,0.385,0.018,0.0,445,Wesley Person,0.007,0.029,0.011,0.007,CLE,1610612739.0,1,0.25
188,32.0,0.022,0.01,5,"781,1610612759",9,5,0.473,0.125,0.1,0.19,0.325,0.065,0.0,781,Will Perdue,0.03,0.01,0.01,0.045,SAS,1610612759.0,4,0.444
189,23.0,0.017,0.024,5,"980,1610612739",4,3,0.501,0.102,0.092,0.208,0.362,0.075,0.003,980,Zydrunas Ilgauskas,0.051,0.014,0.038,0.15,CLE,1610612739.0,1,0.25
