,AGE,BLK,CFID,CFPARAMS,DEF_RATING,DEF_WS,DREB,DREB_PCT,GP,L,MIN,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_OFF_TOV,OPP_PTS_PAINT,PCT_BLK,PCT_DREB,PCT_STL,PLAYER_ID,PLAYER_NAME,STL,TEAM_ABBREVIATION,TEAM_ID,W,W_PCT
22,33.0,3,5,"891,1610612752",98.5,0.6,65,0.218,10,4,371.861666667,96,77,114,276,0.107,0.291,0.355,891,Charles Oakley,22,NYK,1610612752,6,0.6
23,26.0,0,5,"369,1610612752",86.6,0.59,22,0.14,9,3,191.398333333,40,40,53,112,0.0,0.19,0.341,369,Charlie Ward,14,NYK,1610612752,6,0.667
24,24.0,0,5,"685,1610612750",97.8,0.02,5,0.417,1,1,12.2333333333,9,2,2,12,0.0,0.714,0.5,685,Cherokee Parks,1,MIN,1610612750,0,0.0
25,23.0,0,5,"713,1610612750",143.4,-0.03,2,0.333,1,1,8.75,4,0,2,8,0.0,1.0,0.0,713,Chris Carr,0,MIN,1610612750,0,0.0
26,29.0,0,5,"164,1610612752",105.4,0.27,40,0.148,10,4,339.363333333,95,74,105,261,0.0,0.202,0.364,164,Chris Childs,20,NYK,1610612752,6,0.6
27,32.0,5,5,"201,1610612757",107.0,0.04,18,0.346,4,3,74.6183333333,18,11,15,64,0.556,0.514,0.4,201,Chris Dudley,2,POR,1610612757,1,0.25
28,31.0,3,5,"356,1610612762",97.0,0.32,27,0.175,20,7,182.84,26,32,66,118,0.2,0.223,0.258,356,Chris Morris,8,UTA,1610612762,13,0.65
29,24.0,7,5,"185,1610612764",108.0,0.05,17,0.202,3,3,111.981666667,42,21,46,80,0.538,0.327,0.182,185,Chris Webber,2,WAS,1610612764,0,0.0
30,25.0,0,5,"43,1610612764",112.9,0.0,2,0.154,3,3,20.96,6,2,15,28,0.0,0.333,0.0,43,Chris Whitney,0,WAS,1610612764,0,0.0
31,27.0,8,5,"363,1610612737",104.1,0.4,53,0.149,10,6,414.336666667,123,86,165,294,0.222,0.214,0.238,363,Christian Laettner,10,ATL,1610612737,4,0.4
32,30.0,4,5,"361,1610612757",114.9,-0.06,15,0.125,4,3,169.001666667,46,40,52,164,0.286,0.179,0.105,361,Clifford Robinson,2,POR,1610612757,1,0.25
33,35.0,7,5,"17,1610612745",107.1,0.38,64,0.118,16,7,643.745,184,148,241,516,0.125,0.17,0.248,17,Clyde Drexler,26,HOU,1610612745,9,0.563
34,28.0,0,5,"916,1610612747",96.0,0.02,2,0.286,3,0,7.96,3,4,4,10,0.0,0.286,0.0,916,Corie Blount,0,LAL,1610612747,3,1.0
35,31.0,4,5,"105,1610612748",97.7,0.88,56,0.13,17,9,514.881666667,126,106,176,384,0.085,0.178,0.333,105,Dan Majerle,21,MIA,1610612748,8,0.471
36,38.0,1,5,"7,1610612753",100.7,0.13,8,0.114,5,3,95.655,23,33,26,60,0.111,0.16,0.143,7,Dan Schayes,2,ORL,1610612753,2,0.4
37,31.0,7,5,"330,1610612756",105.2,0.1,26,0.243,5,3,120.001666667,28,23,42,104,0.636,0.342,0.222,330,Danny Manning,4,PHX,1610612756,2,0.4
38,29.0,1,5,"353,1610612753",95.7,0.29,18,0.137,5,3,147.771666667,50,41,32,100,0.067,0.207,0.364,353,Darrell Armstrong,8,ORL,1610612753,2,0.4
39,26.0,0,5,"239,1610612746",122.8,-0.1,1,0.019,3,3,81.8983333333,25,26,19,76,0.0,0.027,0.0,239,Darrick Martin,0,LAC,1610612746,0,0.0
40,25.0,1,5,"241,1610612737",95.5,0.08,3,0.081,6,3,34.1216666667,21,11,13,28,0.25,0.143,0.5,241,Darrin Hancock,1,ATL,1610612737,3,0.5
41,33.0,3,5,"766,1610612760",101.0,0.26,24,0.158,12,6,199.405,58,45,57,140,0.2,0.22,0.139,766,David Wingate,5,SEA,1610612760,6,0.5
42,30.0,3,5,"1051,1610612750",121.4,-0.14,16,0.203,3,3,121.278333333,15,42,40,94,0.273,0.262,0.095,1051,Dean Garrett,2,MIN,1610612750,0,0.0
43,33.0,0,5,"209,1610612766",138.3,-0.16,0,0.0,3,3,52.7566666667,21,11,28,46,0.0,0.0,0.444,209,Dell Curry,4,CHH,1610612766,0,0.0
44,36.0,4,5,"23,1610612741",97.5,0.96,101,0.232,19,4,545.8,128,102,156,368,0.073,0.313,0.114,23,Dennis Rodman,10,CHI,1610612741,15,0.789
45,28.0,0,5,"192,1610612753",115.2,-0.04,7,0.088,5,3,96.0616666667,25,29,26,94,0.0,0.13,0.167,192,Dennis Scott,2,ORL,1610612753,2,0.4
46,22.0,0,5,"965,1610612747",83.8,0.13,3,0.094,6,3,34.9516666667,5,6,12,24,0.0,0.115,0.25,965,Derek Fisher,1,LAL,1610612747,3,0.5
47,29.0,2,5,"400,1610612753",110.8,0.03,30,0.179,5,3,201.531666667,68,60,59,148,0.111,0.273,0.083,400,Derek Strong,2,ORL,1610612753,2,0.4
48,34.0,1,5,"96,1610612760",105.4,0.38,49,0.125,12,6,472.981666667,149,117,158,374,0.026,0.181,0.135,96,Detlef Schrempf,13,SEA,1610612760,6,0.5
49,31.0,26,5,"87,1610612737",103.2,0.44,86,0.234,10,6,427.008333333,121,96,159,264,0.667,0.341,0.025,87,Dikembe Mutombo,1,ATL,1610612737,4,0.4
50,23.0,0,5,"690,1610612765",50.0,0.04,1,0.2,1,1,3.35,0,2,2,2,0.0,0.25,0.0,690,Don Reid,0,DET,1610612765,0,0.0
51,31.0,0,5,"140,1610612766",141.7,-0.02,2,0.5,1,1,4.44333333333,0,2,0,6,0.0,0.5,0.0,140,Donald Royal,0,CHH,1610612766,0,0.0
52,23.0,0,5,"112,1610612757",92.1,0.04,2,0.111,3,2,16.3433333333,4,1,7,10,0.0,0.167,0.5,112,Dontonio Wingfield,1,POR,1610612757,1,0.333
53,30.0,1,5,"28,1610612750",120.1,-0.09,4,0.063,3,3,91.0783333333,23,36,29,74,0.111,0.087,0.125,28,Doug West,2,MIN,1610612750,0,0.0
54,34.0,0,5,"291,1610612748",150.2,-0.03,0,0.0,2,0,6.18333333333,0,0,5,8,0.0,0.0,0.0,291,Ed Pinckney,0,MIA,1610612748,2,1.0
55,38.0,0,5,"698,1610612745",110.6,0.05,21,0.083,16,7,289.008333333,93,82,102,240,0.0,0.119,0.122,698,Eddie Johnson,5,HOU,1610612745,9,0.563
56,25.0,4,5,"224,1610612747",110.0,0.07,23,0.101,9,5,298.69,83,89,96,220,0.143,0.149,0.231,224,Eddie Jones,9,LAL,1610612747,4,0.444
57,28.0,13,5,"922,1610612747",102.1,0.34,25,0.109,9,5,291.47,73,60,80,196,0.382,0.157,0.171,922,Elden Campbell,7,LAL,1610612747,4,0.444
58,29.0,0,5,"695,1610612737",111.2,0.01,8,0.075,10,6,125.56,38,31,56,108,0.0,0.107,0.25,695,Eldridge Recasner,2,ATL,1610612737,4,0.4
59,26.0,0,5,"15,1610612746",126.2,-0.06,1,0.056,3,3,39.9116666667,6,5,6,36,0.0,0.083,0.2,15,Eric Piatkowski,1,LAC,1610612746,0,0.0
60,24.0,0,5,"727,1610612760",95.8,0.1,2,0.051,8,4,49.3716666667,16,8,9,32,0.0,0.077,0.267,727,Eric Snow,4,SEA,1610612760,4,0.5
61,28.0,4,5,"56,1610612760",104.5,0.51,45,0.097,12,6,567.198333333,169,140,184,437,0.095,0.139,0.236,56,Gary Payton,26,SEA,1610612760,6,0.5
62,22.0,1,5,"718,1610612757",109.3,0.02,7,0.171,4,3,64.815,18,7,22,58,0.2,0.28,0.0,718,Gary Trent,0,POR,1610612757,1,0.25
63,33.0,2,5,"786,1610612753",100.8,0.2,6,0.048,5,3,147.076666667,59,38,33,114,0.133,0.071,0.0,786,Gerald Wilkins,0,ORL,1610612753,2,0.4
64,26.0,4,5,"49,1610612764",108.9,0.03,16,0.239,3,3,72.14,35,11,27,50,0.5,0.41,0.0,49,Gheorghe Muresan,0,WAS,1610612764,0,0.0
65,30.0,1,5,"779,1610612766",115.8,-0.06,10,0.106,3,3,142.71,35,30,41,126,0.111,0.141,0.222,779,Glen Rice,4,CHH,1610612766,0,0.0
66,24.0,5,5,"255,1610612765",105.5,0.16,21,0.153,5,3,212.345,54,33,56,154,0.556,0.221,0.133,255,Grant Hill,4,DET,1610612765,2,0.4
67,31.0,0,5,"3,1610612765",98.7,0.14,7,0.115,5,3,91.0766666667,28,22,23,72,0.0,0.175,0.267,3,Grant Long,4,DET,1610612765,2,0.4
68,28.0,7,5,"323,1610612762",108.3,0.14,41,0.169,20,7,318.698333333,70,78,107,250,0.318,0.22,0.1,323,Greg Foster,4,UTA,1610612762,13,0.65
69,26.0,0,5,"37,1610612760",87.7,0.15,5,0.122,6,3,47.345,14,6,17,25,0.0,0.179,0.143,37,Greg Graham,2,SEA,1610612760,3,0.5
70,24.0,47,5,"731,1610612762",98.7,0.74,85,0.207,20,7,470.995,102,80,121,358,0.758,0.283,0.132,731,Greg Ostertag,10,UTA,1610612762,13,0.65
71,34.0,41,5,"165,1610612745",109.2,0.22,128,0.234,16,7,647.923333333,189,146,240,522,0.661,0.341,0.32,165,Hakeem Olajuwon,33,HOU,1610612745,9,0.563
72,31.0,2,5,"265,1610612764",101.4,0.04,4,0.143,3,3,29.3783333333,15,8,11,24,0.25,0.211,0.0,265,Harvey Grant,0,WAS,1610612764,0,0.0
73,31.0,0,5,"1080,1610612737",114.4,-0.01,0,0.0,8,5,46.2866666667,11,17,22,48,0.0,0.0,0.25,1080,Henry James,1,ATL,1610612737,3,0.375
74,39.0,0,5,"1006,1610612752",120.5,-0.02,1,0.071,3,2,22.0166666667,5,7,10,26,0.0,0.083,0.0,1006,Herb Williams,0,NYK,1610612752,1,0.333
75,30.0,4,5,"765,1610612760",104.4,0.47,37,0.088,12,6,501.33,155,133,166,399,0.095,0.128,0.3,765,Hersey Hawkins,30,SEA,1610612760,6,0.5
76,34.0,8,5,"73,1610612756",119.0,-0.08,13,0.146,5,3,105.945,50,13,34,100,0.533,0.25,0.105,73,Hot Rod Williams,2,PHX,1610612756,2,0.4
77,24.0,0,5,"458,1610612762",106.4,0.16,14,0.076,20,7,226.188333333,60,50,86,174,0.0,0.101,0.1,458,Howard Eisley,3,UTA,1610612762,13,0.65
78,27.0,7,5,"1134,1610612748",97.3,0.52,50,0.198,15,8,298.158333333,77,53,91,220,0.219,0.289,0.171,1134,Ike Austin,6,MIA,1610612748,7,0.467
79,26.0,0,5,"375,1610612757",109.0,0.06,7,0.056,4,3,168.606666667,43,31,55,144,0.0,0.081,0.167,375,Isaiah Rider,3,POR,1610612757,1,0.25
80,26.0,0,5,"1096,1610612737",148.7,-0.03,1,0.333,3,2,6.22833333333,0,2,4,8,0.0,0.333,0.0,1096,Ivano Newbill,0,ATL,1610612737,1,0.333
81,24.0,2,5,"469,1610612748",98.5,0.93,62,0.127,17,9,575.643333333,163,118,210,444,0.036,0.183,0.213,469,Jamal Mashburn,17,MIA,1610612748,8,0.471
82,26.0,0,5,"381,1610612750",112.7,0.0,2,0.077,2,2,32.34,5,5,4,20,0.0,0.111,0.5,381,James Robinson,2,MIN,1610612750,0,0.0
83,29.0,0,5,"1114,1610612764",120.8,-0.01,1,0.125,3,3,11.5516666667,6,0,4,10,0.0,0.25,0.0,1114,Jaren Jackson,0,WAS,1610612764,0,0.0
84,24.0,3,5,"679,1610612741",102.8,0.2,17,0.13,17,3,176.636666667,40,27,48,118,0.231,0.173,0.1,679,Jason Caffey,3,CHI,1610612741,14,0.824
85,24.0,2,5,"467,1610612756",115.2,-0.08,26,0.137,5,3,214.175,73,28,71,182,0.095,0.208,0.314,467,Jason Kidd,11,PHX,1610612756,2,0.4
86,34.0,4,5,"204,1610612762",105.0,0.61,67,0.111,20,7,725.173333333,175,142,206,568,0.053,0.151,0.21,204,Jeff Hornacek,21,UTA,1610612762,13,0.65
87,18.0,1,5,"979,1610612757",101.7,0.0,1,0.333,2,2,3.71,0,0,2,4,1.0,0.333,0.0,979,Jermaine O'Neal,0,POR,1610612757,0,0.0
88,35.0,6,5,"760,1610612747",97.4,0.38,34,0.195,9,5,219.746666667,51,38,40,130,0.207,0.281,0.3,760,Jerome Kersey,9,LAL,1610612747,4,0.444
89,24.0,0,5,"966,1610612765",54.3,0.05,3,0.5,1,1,5.31666666667,0,2,2,2,0.0,0.6,1.0,966,Jerome Williams,1,DET,1610612765,0,0.0
90,24.0,2,5,"29,1610612760",83.5,0.1,1,0.056,5,2,29.51,5,3,3,15,0.667,0.067,0.125,29,Jim McIlvaine,1,SEA,1610612760,3,0.6
91,34.0,0,5,"247,1610612765",103.5,0.23,7,0.048,5,3,220.99,58,32,45,160,0.0,0.069,0.156,247,Joe Dumars,5,DET,1610612765,2,0.4
92,27.0,0,5,"180,1610612748",93.7,0.29,6,0.053,15,7,130.851666667,21,22,57,96,0.0,0.073,0.2,180,John Crotty,4,MIA,1610612748,8,0.533
93,31.0,0,5,"317,1610612752",91.4,0.67,24,0.109,9,3,262.626666667,64,38,70,164,0.0,0.148,0.222,317,John Starks,10,NYK,1610612752,6,0.667
94,35.0,5,5,"304,1610612762",103.8,0.74,60,0.096,20,7,762.7,170,140,210,570,0.065,0.13,0.287,304,John Stockton,33,UTA,1610612762,13,0.65
95,23.0,2,5,"961,1610612752",119.5,-0.04,5,0.161,4,3,43.1316666667,12,15,21,37,0.5,0.185,0.25,961,John Wallace,1,NYK,1610612752,1,0.25
96,27.0,0,5,"468,1610612737",121.3,-0.01,0,0.0,2,1,9.12166666667,0,2,8,10,0.0,0.0,0.0,468,Jon Barry,0,ATL,1610612737,1,0.5
97,29.0,1,5,"146,1610612741",99.7,0.22,14,0.12,18,4,142.305,24,15,36,80,0.091,0.154,0.103,146,Jud Buechler,3,CHI,1610612741,14,0.778
98,24.0,2,5,"436,1610612764",113.7,-0.03,8,0.076,3,3,135.498333333,46,28,51,104,0.125,0.125,0.167,436,Juwan Howard,2,WAS,1610612764,0,0.0
99,33.0,15,5,"252,1610612762",104.6,0.74,168,0.248,20,7,841.253333333,191,163,241,650,0.179,0.331,0.214,252,Karl Malone,27,UTA,1610612762,13,0.65
100,29.0,2,5,"173,1610612748",91.2,0.37,17,0.119,12,7,148.401666667,30,30,44,106,0.1,0.152,0.214,173,Keith Askins,3,MIA,1610612748,5,0.417
101,26.0,1,5,"72,1610612757",111.0,0.02,15,0.115,4,3,177.643333333,45,40,56,164,0.067,0.163,0.368,72,Kenny Anderson,7,POR,1610612757,1,0.25
102,21.0,3,5,"708,1610612750",117.6,-0.09,14,0.151,3,3,129.658333333,23,36,37,106,0.3,0.209,0.19,708,Kevin Garnett,4,MIN,1610612750,0,0.0
103,31.0,0,5,"134,1610612756",113.7,-0.04,14,0.074,5,3,215.123333333,76,36,69,182,0.0,0.113,0.351,134,Kevin Johnson,13,PHX,1610612756,2,0.4
104,34.0,4,5,"788,1610612745",105.4,0.24,53,0.199,16,7,300.506666667,94,87,107,268,0.174,0.29,0.191,788,Kevin Willis,9,HOU,1610612745,9,0.563
105,18.0,2,5,"977,1610612747",101.9,0.17,10,0.094,9,5,140.655,31,39,41,78,0.111,0.127,0.167,977,Kobe Bryant,3,LAL,1610612747,4,0.444
106,24.0,3,5,"441,1610612746",119.5,-0.06,9,0.225,3,3,68.965,7,21,23,44,0.6,0.281,0.333,441,Lamond Murray,2,LAC,1610612746,0,0.0
107,28.0,1,5,"913,1610612752",101.1,0.39,25,0.098,9,3,301.955,87,59,85,252,0.053,0.137,0.156,913,Larry Johnson,7,NYK,1610612752,6,0.667
108,28.0,1,5,"1125,1610612760",78.6,0.08,1,0.091,4,0,16.625,6,0,0,4,0.333,0.143,0.222,1125,Larry Stewart,2,SEA,1610612760,4,1.0
109,26.0,1,5,"283,1610612765",106.9,0.13,14,0.101,5,3,208.71,55,42,50,148,0.125,0.147,0.222,283,Lindsey Hunter,6,DET,1610612765,2,0.4
110,24.0,2,5,"684,1610612756",119.4,-0.01,4,0.308,3,2,13.3366666667,4,16,11,18,0.667,0.364,0.0,684,Loren Meyer,0,PHX,1610612756,1,0.333
111,21.0,2,5,"953,1610612746",125.1,-0.15,15,0.238,3,3,98.1116666667,25,41,37,94,0.333,0.319,0.273,953,Lorenzen Wright,3,LAC,1610612746,0,0.0
112,27.0,0,5,"31,1610612764",76.5,0.03,0,0.0,2,2,6.08166666667,0,0,2,4,0.0,0.0,0.0,31,Lorenzo Williams,0,WAS,1610612764,0,0.0
113,29.0,2,5,"919,1610612746",121.8,-0.11,22,0.31,3,3,95.175,24,33,33,84,0.222,0.5,0.4,919,Loy Vaught,4,LAC,1610612746,0,0.0
114,28.0,16,5,"26,1610612741",97.8,0.75,45,0.119,19,4,442.565,114,69,129,296,0.34,0.167,0.127,26,Luc Longley,7,CHI,1610612741,15,0.789
115,22.0,0,5,"990,1610612766",104.9,0.01,1,0.125,2,2,12.2816666667,2,6,12,10,0.0,0.167,0.0,990,Malik Rose,0,CHH,1610612766,0,0.0
116,27.0,0,5,"907,1610612746",125.8,-0.14,2,0.035,3,3,83.785,14,33,41,82,0.0,0.048,0.0,907,Malik Sealy,0,LAC,1610612746,0,0.0
117,33.0,4,5,"53,1610612745",108.4,0.26,37,0.071,16,7,617.111666667,182,129,228,512,0.07,0.104,0.151,53,Mario Elie,14,HOU,1610612745,9,0.563
118,32.0,0,5,"95,1610612756",120.4,-0.04,3,0.088,4,2,37.59,11,8,23,34,0.0,0.12,0.0,95,Mark Bryant,0,PHX,1610612756,2,0.5
119,26.0,0,5,"1110,1610612748",120.7,-0.02,3,0.3,4,1,15.1833333333,0,2,9,22,0.0,0.333,0.333,1110,Mark Strickland,1,MIA,1610612748,3,0.75
120,30.0,0,5,"672,1610612745",124.7,-0.01,1,0.125,2,1,7.0,0,4,0,8,0.0,0.2,0.0,672,Matt Bullard,0,HOU,1610612745,1,0.5
121,27.0,1,5,"761,1610612766",135.4,-0.09,4,0.211,3,3,32.995,7,16,28,36,1.0,0.308,0.4,761,Matt Geiger,2,CHH,1610612766,0,0.0
122,25.0,3,5,"1074,1610612745",109.7,0.15,18,0.038,16,7,544.231666667,166,129,212,460,0.063,0.057,0.115,1074,Matt Maloney,10,HOU,1610612745,9,0.563
123,28.0,0,5,"688,1610612765",59.7,0.06,1,0.167,2,2,7.18833333333,0,2,2,2,0.0,0.2,0.0,688,Michael Curry,0,DET,1610612765,0,0.0
124,34.0,17,5,"893,1610612741",97.1,1.47,108,0.162,19,4,824.93,195,129,205,528,0.215,0.224,0.208,893,Michael Jordan,30,CHI,1610612741,15,0.789
125,33.0,0,5,"1479,1610612756",123.1,-0.04,2,0.087,4,3,27.1716666667,4,20,15,26,0.0,0.111,0.0,1479,Mike Brown,0,PHX,1610612756,1,0.25
126,26.0,0,5,"348,1610612757",101.7,0.0,1,0.333,2,2,3.71,0,0,2,4,0.0,0.333,0.0,348,Mitchell Butler,0,POR,1610612757,0,0.0
127,30.0,2,5,"302,1610612737",103.7,0.46,58,0.148,10,6,455.685,137,93,171,306,0.049,0.214,0.467,302,Mookie Blaylock,21,ATL,1610612737,4,0.4
128,32.0,0,5,"177,1610612766",112.0,0.0,2,0.057,2,2,59.0716666667,11,10,13,46,0.0,0.077,0.077,177,Muggsy Bogues,1,CHH,1610612766,0,0.0
129,32.0,0,5,"203,1610612760",111.8,0.0,4,0.098,3,2,40.4766666667,12,7,15,31,0.0,0.148,0.333,203,Nate McMillan,1,SEA,1610612760,1,0.333
130,29.0,9,5,"98,1610612753",100.2,0.19,26,0.208,5,3,134.57,48,40,46,80,0.5,0.317,0.2,98,Nick Anderson,3,ORL,1610612753,2,0.4
131,25.0,0,5,"89,1610612747",109.1,0.13,25,0.089,9,5,368.195,113,85,98,272,0.0,0.132,0.204,89,Nick Van Exel,10,LAL,1610612747,4,0.444
132,23.0,0,5,"970,1610612745",100.8,0.02,3,0.176,7,3,15.4516666667,2,7,0,12,0.0,0.3,0.0,970,Othella Harrington,0,HOU,1610612745,4,0.571
133,34.0,0,5,"901,1610612765",109.9,0.04,20,0.202,5,3,156.675,43,22,38,120,0.0,0.29,0.1,901,Otis Thorpe,2,DET,1610612765,2,0.4
134,27.0,20,5,"136,1610612748",95.9,0.9,81,0.203,15,9,461.835,110,93,182,324,0.417,0.28,0.134,136,P.J. Brown,9,MIA,1610612748,6,0.4
135,34.0,22,5,"121,1610612752",96.6,0.69,69,0.216,9,3,370.64,107,77,124,264,0.786,0.301,0.048,121,Patrick Ewing,3,NYK,1610612752,6,0.667
136,31.0,0,5,"71,1610612746",113.9,0.0,0,0.0,2,2,19.9733333333,4,4,5,12,0.0,0.0,0.333,71,Pooh Richardson,1,LAC,1610612746,0,0.0
137,23.0,0,5,"968,1610612737",120.7,-0.01,1,0.25,3,2,6.58333333333,0,4,6,12,0.0,0.25,0.0,968,Priest Lauderdale,0,ATL,1610612737,1,0.333
138,29.0,2,5,"753,1610612741",111.3,0.01,7,0.108,17,4,99.37,20,10,32,66,0.333,0.149,0.348,753,Randy Brown,8,CHI,1610612741,13,0.765
139,22.0,0,5,"988,1610612745",114.7,-0.01,0,0.0,2,1,14.5833333333,2,6,4,16,0.0,0.0,1.0,988,Randy Livingston,1,HOU,1610612745,1,0.5
140,22.0,2,5,"739,1610612757",106.5,0.1,16,0.144,4,3,157.111666667,35,34,49,148,0.154,0.198,0.095,739,Rasheed Wallace,2,POR,1610612757,1,0.25
141,29.0,0,5,"364,1610612756",115.6,-0.08,14,0.082,5,3,198.08,67,32,73,164,0.0,0.122,0.057,364,Rex Chapman,2,PHX,1610612756,2,0.4
142,27.0,1,5,"316,1610612746",96.5,0.04,1,0.053,3,3,22.3383333333,4,2,4,18,0.333,0.083,0.0,316,Richard Manning,0,LAC,1610612746,0,0.0
143,38.0,0,5,"328,1610612765",86.0,0.06,0,0.0,2,2,18.7366666667,4,0,6,6,0.0,0.0,0.0,328,Rick Mahorn,0,DET,1610612765,0,0.0
144,37.0,0,5,"894,1610612766",112.0,0.0,7,0.119,3,3,91.0883333333,14,21,17,82,0.0,0.14,0.2,894,Ricky Pierce,2,CHH,1610612766,0,0.0
145,26.0,7,5,"109,1610612747",108.1,0.14,36,0.163,9,5,292.851666667,70,80,97,206,0.206,0.231,0.27,109,Robert Horry,10,LAL,1610612747,4,0.444
146,43.0,3,5,"305,1610612741",107.9,0.01,2,0.105,2,1,18.3166666667,7,5,4,18,0.5,0.167,0.0,305,Robert Parish,0,CHI,1610612741,1,0.5
147,30.0,0,5,"393,1610612764",111.0,0.01,13,0.121,3,3,130.561666667,48,28,42,88,0.0,0.194,0.25,393,Rod Strickland,3,WAS,1610612764,0,0.0
148,26.0,3,5,"915,1610612746",114.7,-0.03,4,0.063,3,3,89.515,22,26,24,84,0.333,0.103,0.235,915,Rodney Rogers,4,LAC,1610612746,0,0.0
149,33.0,14,5,"166,1610612741",93.8,1.16,61,0.138,19,4,527.028333333,130,91,139,348,0.215,0.191,0.279,166,Ron Harper,24,CHI,1610612741,15,0.789
150,32.0,3,5,"938,1610612753",111.0,0.01,11,0.159,3,2,90.5183333333,25,32,36,76,0.3,0.22,0.1,938,Rony Seikaly,1,ORL,1610612753,1,0.333
151,30.0,0,5,"716,1610612757",100.4,0.03,1,0.059,4,3,24.375,7,1,8,24,0.0,0.1,0.333,716,Rumeal Robinson,1,POR,1610612757,1,0.25
