,AGE,BLK,BLKA,CFID,CFPARAMS,GP,L,MIN,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_OFF_TOV,OPP_PTS_PAINT,PF,PFD,PLAYER_ID,PLAYER_NAME,PTS_2ND_CHANCE,PTS_FB,PTS_OFF_TOV,PTS_PAINT,TEAM_ABBREVIATION,TEAM_ID,W,W_PCT
30,23.0,0.01,0.015,5,"1506,1610612754",26,5,0.508,0.104,0.142,0.171,0.405,0.067,0.0,1506,Austin Croshere,0.029,0.019,0.025,0.054,IND,1610612754,21,0.808
31,33.0,0.004,0.007,5,"422,1610612759",75,25,0.524,0.149,0.118,0.174,0.374,0.027,0.0,422,Avery Johnson,0.008,0.026,0.026,0.094,SAS,1610612759,50,0.667
32,30.0,0.0,0.005,5,"769,1610612766",66,30,0.508,0.159,0.17,0.197,0.434,0.045,0.0,769,B.J. Armstrong,0.018,0.029,0.032,0.05,CHH,1610612766,36,0.545
33,25.0,0.0,0.0,5,"989,1610612752",7,6,0.418,0.206,0.138,0.206,0.413,0.103,0.0,989,Ben Davis,0.069,0.0,0.0,0.069,NYK,1610612752,1,0.143
34,23.0,0.032,0.009,5,"1112,1610612764",67,33,0.507,0.133,0.139,0.156,0.42,0.052,0.0,1112,Ben Wallace,0.032,0.009,0.018,0.077,WAS,1610612764,34,0.507
35,33.0,0.01,0.013,5,"104,1610612755",14,9,0.509,0.104,0.175,0.175,0.346,0.066,0.0,104,Benoit Benjamin,0.046,0.005,0.028,0.092,PHI,1610612755,5,0.357
36,26.0,0.004,0.007,5,"223,1610612750",11,3,0.513,0.151,0.133,0.126,0.457,0.098,0.0,223,Bill Curley,0.028,0.007,0.028,0.063,MIN,1610612750,8,0.727
37,35.0,0.006,0.014,5,"82,1610612741",48,13,0.526,0.15,0.139,0.14,0.399,0.087,0.0,82,Bill Wennington,0.041,0.009,0.02,0.054,CHI,1610612741,35,0.729
38,29.0,0.008,0.012,5,"182,1610612758",78,53,0.507,0.153,0.167,0.185,0.472,0.05,0.0,182,Billy Owens,0.035,0.022,0.029,0.099,SAC,1610612758,25,0.321
39,30.0,0.004,0.011,5,"902,1610612744",53,41,0.502,0.163,0.15,0.188,0.438,0.046,0.0,902,Bimbo Coles,0.012,0.026,0.029,0.042,GSW,1610612744,12,0.226
40,29.0,0.011,0.013,5,"183,1610612765",78,43,0.531,0.149,0.131,0.171,0.392,0.05,0.0,183,Bison Dele,0.054,0.02,0.04,0.15,DET,1610612765,35,0.449
41,32.0,0.007,0.01,5,"898,1610612763",81,62,0.512,0.164,0.174,0.203,0.441,0.048,0.001,898,Blue Edwards,0.023,0.045,0.042,0.081,VAN,1610612763,19,0.235
42,27.0,0.033,0.01,5,"448,1610612753",82,41,0.538,0.164,0.153,0.184,0.451,0.047,0.001,448,Bo Outlaw,0.036,0.024,0.03,0.104,ORL,1610612753,41,0.5
43,34.0,0.0,0.0,5,"737,1610612761",1,1,0.446,0.265,0.442,0.442,0.353,0.088,0.0,737,Bob McCann,0.0,0.0,0.0,0.0,TOR,1610612761,0,0.0
44,25.0,0.004,0.008,5,"682,1610612739",46,21,0.522,0.156,0.157,0.199,0.412,0.063,0.001,682,Bob Sura,0.018,0.027,0.024,0.063,CLE,1610612739,25,0.543
45,27.0,0.0,0.01,5,"310,1610612763",61,42,0.507,0.163,0.179,0.205,0.438,0.046,0.0,310,Bobby Hurley,0.005,0.01,0.021,0.034,VAN,1610612763,19,0.311
46,25.0,0.003,0.014,5,"1517,1610612743",68,60,0.514,0.166,0.146,0.208,0.449,0.04,0.0,1517,Bobby Jackson,0.025,0.039,0.043,0.066,DEN,1610612743,8,0.118
47,28.0,0.005,0.008,5,"184,1610612766",62,22,0.524,0.146,0.15,0.184,0.459,0.05,0.001,184,Bobby Phills,0.027,0.039,0.039,0.077,CHH,1610612766,40,0.645
48,33.0,0.011,0.0,5,"38,1610612759",9,3,0.574,0.204,0.17,0.102,0.396,0.057,0.0,38,Brad Lohaus,0.011,0.011,0.017,0.0,SAS,1610612759,6,0.667
49,23.0,0.011,0.021,5,"1585,1610612744",9,7,0.493,0.208,0.131,0.229,0.452,0.064,0.0,1585,Brandon Williams,0.011,0.007,0.021,0.035,GSW,1610612744,2,0.222
50,26.0,0.008,0.007,5,"699,1610612748",58,37,0.496,0.167,0.166,0.187,0.48,0.037,0.0,699,Brent Barry,0.015,0.042,0.033,0.061,MIA,1610612748,21,0.362
51,29.0,0.002,0.007,5,"85,1610612745",72,37,0.51,0.157,0.142,0.201,0.443,0.062,0.0,85,Brent Price,0.013,0.02,0.022,0.031,HOU,1610612745,35,0.486
52,22.0,0.004,0.009,5,"1510,1610612739",80,35,0.519,0.144,0.135,0.183,0.386,0.057,0.0,1510,Brevin Knight,0.013,0.024,0.033,0.061,CLE,1610612739,45,0.563
53,24.0,0.007,0.01,5,"967,1610612751",72,40,0.507,0.143,0.168,0.156,0.443,0.057,0.0,967,Brian Evans,0.024,0.019,0.033,0.033,NJN,1610612751,32,0.444
54,26.0,0.012,0.019,5,"258,1610612757",61,26,0.523,0.125,0.145,0.187,0.375,0.05,0.001,258,Brian Grant,0.048,0.017,0.032,0.124,POR,1610612757,35,0.574
55,30.0,0.0,0.04,5,"1680,1610612737",5,0,0.482,0.079,0.166,0.182,0.396,0.032,0.0,1680,Brian Oliver,0.016,0.048,0.0,0.079,ATL,1610612737,5,1.0
56,32.0,0.006,0.008,5,"216,1610612755",59,42,0.507,0.155,0.145,0.188,0.409,0.049,0.0,216,Brian Shaw,0.012,0.013,0.015,0.046,PHI,1610612755,17,0.288
57,27.0,0.003,0.006,5,"240,1610612752",30,13,0.499,0.167,0.167,0.235,0.435,0.066,0.0,240,Brooks Thompson,0.015,0.027,0.03,0.042,NYK,1610612752,17,0.567
58,27.0,0.011,0.011,5,"1477,1610612738",61,35,0.496,0.146,0.151,0.191,0.47,0.066,0.0,1477,Bruce Bowen,0.022,0.033,0.049,0.059,BOS,1610612738,26,0.426
59,25.0,0.016,0.016,5,"735,1610612763",74,58,0.511,0.163,0.184,0.205,0.444,0.056,0.001,735,Bryant Reeves,0.044,0.015,0.031,0.14,VAN,1610612763,16,0.216
60,27.0,0.006,0.015,5,"179,1610612743",31,28,0.525,0.158,0.133,0.201,0.442,0.038,0.0,179,Bryant Stith,0.02,0.02,0.03,0.048,DEN,1610612743,3,0.097
61,27.0,0.007,0.006,5,"935,1610612762",82,20,0.524,0.154,0.103,0.18,0.375,0.054,0.001,935,Bryon Russell,0.021,0.03,0.039,0.055,UTA,1610612762,62,0.756
62,23.0,0.005,0.015,5,"1528,1610612742",39,32,0.5,0.177,0.191,0.204,0.48,0.051,0.0,1528,Bubba Wells,0.031,0.024,0.035,0.057,DAL,1610612742,7,0.179
63,38.0,0.011,0.008,5,"433,1610612752",41,19,0.535,0.14,0.073,0.172,0.369,0.067,0.001,433,Buck Williams,0.046,0.014,0.02,0.094,NYK,1610612752,22,0.537
64,26.0,0.006,0.008,5,"384,1610612764",82,40,0.509,0.152,0.15,0.165,0.465,0.047,0.001,384,Calbert Cheaney,0.025,0.025,0.038,0.079,WAS,1610612764,42,0.512
65,31.0,0.013,0.01,5,"61,1610612759",58,16,0.539,0.161,0.131,0.198,0.403,0.074,0.002,61,Carl Herrera,0.028,0.018,0.031,0.119,SAS,1610612759,42,0.724
66,28.0,0.008,0.005,5,"1063,1610612739",43,27,0.503,0.156,0.159,0.196,0.406,0.047,0.0,1063,Carl Thomas,0.018,0.044,0.033,0.021,CLE,1610612739,16,0.372
67,27.0,0.011,0.005,5,"435,1610612757",21,14,0.511,0.186,0.225,0.215,0.531,0.048,0.0,435,Carlos Rogers,0.057,0.042,0.022,0.125,POR,1610612757,7,0.333
68,28.0,0.008,0.017,5,"76,1610612742",47,21,0.512,0.151,0.155,0.177,0.413,0.045,0.001,76,Cedric Ceballos,0.058,0.059,0.073,0.154,DAL,1610612742,26,0.553
69,23.0,0.009,0.014,5,"1538,1610612739",82,35,0.517,0.134,0.144,0.207,0.397,0.049,0.0,1538,Cedric Henderson,0.015,0.049,0.039,0.089,CLE,1610612739,47,0.573
70,35.0,0.006,0.013,5,"787,1610612745",68,32,0.52,0.164,0.146,0.178,0.456,0.043,0.0,787,Charles Barkley,0.049,0.016,0.034,0.118,HOU,1610612745,36,0.529
71,41.0,0.023,0.004,5,"279,1610612745",24,14,0.475,0.167,0.178,0.204,0.47,0.083,0.0,279,Charles Jones,0.023,0.0,0.008,0.053,HOU,1610612745,10,0.417
72,23.0,0.002,0.015,5,"1525,1610612765",30,12,0.506,0.132,0.126,0.215,0.315,0.033,0.0,1525,Charles O'Bannon,0.026,0.043,0.026,0.087,DET,1610612765,18,0.6
73,34.0,0.004,0.004,5,"891,1610612752",79,37,0.53,0.134,0.103,0.169,0.357,0.054,0.001,891,Charles Oakley,0.027,0.013,0.025,0.036,NYK,1610612752,42,0.532
74,22.0,0.01,0.014,5,"1520,1610612746",34,19,0.5,0.164,0.115,0.248,0.486,0.041,0.0,1520,Charles Smith,0.027,0.043,0.031,0.062,LAC,1610612746,15,0.441
75,27.0,0.008,0.005,5,"369,1610612752",82,39,0.523,0.124,0.099,0.163,0.34,0.044,0.0,369,Charlie Ward,0.012,0.021,0.032,0.056,NYK,1610612752,43,0.524
76,21.0,0.001,0.013,5,"1497,1610612761",80,52,0.499,0.163,0.186,0.194,0.495,0.039,0.0,1497,Chauncey Billups,0.02,0.039,0.046,0.062,TOR,1610612761,28,0.35
77,25.0,0.026,0.01,5,"685,1610612750",79,36,0.506,0.184,0.156,0.183,0.466,0.07,0.0,685,Cherokee Parks,0.043,0.015,0.023,0.08,MIN,1610612750,43,0.544
78,23.0,0.02,0.005,5,"1512,1610612742",41,31,0.511,0.165,0.205,0.193,0.484,0.071,0.001,1512,Chris Anstey,0.037,0.025,0.027,0.071,DAL,1610612742,10,0.244
79,24.0,0.005,0.01,5,"713,1610612750",51,23,0.494,0.159,0.166,0.203,0.433,0.055,0.0,713,Chris Carr,0.031,0.032,0.041,0.065,MIN,1610612750,28,0.549
80,30.0,0.002,0.006,5,"164,1610612752",68,31,0.537,0.141,0.102,0.175,0.361,0.06,0.001,164,Chris Childs,0.008,0.02,0.026,0.043,NYK,1610612752,37,0.544
81,23.0,0.013,0.033,5,"1544,1610612737",40,16,0.473,0.163,0.189,0.25,0.489,0.05,0.0,1544,Chris Crawford,0.054,0.041,0.052,0.126,ATL,1610612737,24,0.6
82,33.0,0.032,0.008,5,"201,1610612752",51,22,0.537,0.134,0.097,0.169,0.302,0.087,0.001,201,Chris Dudley,0.041,0.006,0.009,0.069,NYK,1610612752,29,0.569
83,23.0,0.007,0.008,5,"1612,1610612761",38,31,0.488,0.178,0.224,0.257,0.462,0.085,0.0,1612,Chris Garner,0.0,0.02,0.014,0.044,TOR,1610612761,7,0.184
84,30.0,0.011,0.018,5,"423,1610612751",57,27,0.5,0.162,0.144,0.173,0.453,0.056,0.003,423,Chris Gatling,0.038,0.021,0.051,0.116,NJN,1610612751,30,0.526
85,28.0,0.007,0.009,5,"168,1610612752",80,38,0.532,0.139,0.098,0.163,0.353,0.053,0.001,168,Chris Mills,0.032,0.029,0.04,0.08,NYK,1610612752,42,0.525
86,32.0,0.016,0.011,5,"356,1610612762",54,11,0.519,0.172,0.135,0.195,0.363,0.059,0.0,356,Chris Morris,0.04,0.039,0.041,0.104,UTA,1610612762,43,0.796
87,34.0,0.009,0.009,5,"904,1610612754",82,24,0.524,0.155,0.154,0.159,0.415,0.045,0.0,904,Chris Mullin,0.023,0.047,0.044,0.054,IND,1610612754,58,0.707
88,24.0,0.005,0.005,5,"997,1610612758",35,31,0.499,0.157,0.188,0.164,0.416,0.06,0.0,997,Chris Robinson,0.03,0.038,0.041,0.06,SAC,1610612758,4,0.114
89,25.0,0.023,0.005,5,"185,1610612764",71,32,0.512,0.148,0.145,0.169,0.455,0.049,0.0,185,Chris Webber,0.039,0.04,0.057,0.152,WAS,1610612764,39,0.549
90,26.0,0.003,0.006,5,"43,1610612764",82,40,0.506,0.145,0.118,0.148,0.417,0.05,0.0,43,Chris Whitney,0.026,0.01,0.037,0.028,WAS,1610612764,42,0.512
91,28.0,0.017,0.011,5,"363,1610612737",74,27,0.537,0.15,0.132,0.18,0.419,0.058,0.0,363,Christian Laettner,0.039,0.014,0.039,0.101,ATL,1610612737,47,0.635
92,34.0,0.004,0.003,5,"456,1610612759",61,19,0.528,0.158,0.115,0.19,0.375,0.044,0.0,456,Chuck Person,0.017,0.016,0.013,0.015,SAS,1610612759,42,0.689
93,30.0,0.006,0.007,5,"359,1610612737",77,30,0.528,0.158,0.137,0.177,0.442,0.044,0.001,359,Chucky Brown,0.026,0.032,0.034,0.075,ATL,1610612737,47,0.61
94,27.0,0.016,0.016,5,"221,1610612744",79,55,0.516,0.155,0.153,0.197,0.424,0.043,0.0,221,Clar. Weatherspoon,0.04,0.016,0.027,0.091,GSW,1610612744,24,0.304
95,31.0,0.02,0.011,5,"361,1610612756",80,25,0.514,0.15,0.129,0.176,0.456,0.054,0.001,361,Clifford Robinson,0.044,0.022,0.043,0.14,PHX,1610612756,55,0.688
96,25.0,0.0,0.0,5,"32,1610612750",6,5,0.486,0.079,0.095,0.238,0.317,0.111,0.016,32,Clifford Rozier,0.032,0.032,0.063,0.032,MIN,1610612750,1,0.167
97,36.0,0.009,0.009,5,"17,1610612745",70,31,0.511,0.164,0.138,0.172,0.44,0.04,0.0,17,Clyde Drexler,0.028,0.052,0.047,0.104,HOU,1610612745,39,0.557
98,27.0,0.005,0.007,5,"1133,1610612766",59,22,0.533,0.154,0.118,0.2,0.45,0.072,0.0,1133,Corey Beck,0.01,0.015,0.025,0.061,CHH,1610612766,37,0.627
99,29.0,0.012,0.008,5,"916,1610612747",70,19,0.498,0.166,0.139,0.186,0.435,0.076,0.0,916,Corie Blount,0.034,0.015,0.012,0.087,LAL,1610612747,51,0.729
100,24.0,0.009,0.015,5,"722,1610612758",79,54,0.51,0.155,0.167,0.185,0.47,0.046,0.0,722,Corliss Williamson,0.035,0.047,0.042,0.16,SAC,1610612758,25,0.316
101,25.0,0.004,0.006,5,"724,1610612743",60,31,0.521,0.144,0.119,0.203,0.404,0.039,0.0,724,Cory Alexander,0.019,0.022,0.039,0.035,DEN,1610612743,29,0.483
102,29.0,0.021,0.011,5,"905,1610612754",78,23,0.528,0.167,0.151,0.155,0.424,0.051,0.0,905,Dale Davis,0.044,0.02,0.023,0.116,IND,1610612754,55,0.705
103,37.0,0.001,0.006,5,"107,1610612760",79,20,0.529,0.17,0.135,0.167,0.404,0.035,0.0,107,Dale Ellis,0.027,0.046,0.062,0.042,SEA,1610612760,59,0.747
104,24.0,0.001,0.013,5,"757,1610612757",71,47,0.513,0.166,0.221,0.188,0.488,0.027,0.0,757,Damon Stoudamire,0.019,0.047,0.041,0.077,POR,1610612757,24,0.338
105,32.0,0.004,0.005,5,"105,1610612748",72,23,0.539,0.16,0.106,0.168,0.39,0.039,0.0,105,Dan Majerle,0.013,0.021,0.029,0.037,MIA,1610612748,49,0.681
106,39.0,0.014,0.012,5,"7,1610612753",74,39,0.545,0.153,0.151,0.194,0.431,0.078,0.001,7,Dan Schayes,0.05,0.004,0.021,0.06,ORL,1610612753,35,0.473
107,31.0,0.002,0.007,5,"344,1610612738",80,44,0.5,0.154,0.155,0.184,0.461,0.037,0.0,344,Dana Barros,0.024,0.042,0.055,0.049,BOS,1610612738,36,0.45
108,31.0,0.009,0.005,5,"198,1610612739",69,30,0.526,0.138,0.141,0.209,0.398,0.06,0.0,198,Danny Ferry,0.015,0.013,0.035,0.017,CLE,1610612739,39,0.565
109,22.0,0.009,0.029,5,"1504,1610612743",80,69,0.516,0.159,0.136,0.205,0.43,0.089,0.002,1504,Danny Fortson,0.058,0.025,0.043,0.126,DEN,1610612743,11,0.138
110,32.0,0.013,0.008,5,"330,1610612756",70,24,0.513,0.141,0.104,0.168,0.365,0.057,0.001,330,Danny Manning,0.043,0.032,0.052,0.14,PHX,1610612756,46,0.657
111,30.0,0.002,0.009,5,"353,1610612753",48,25,0.534,0.146,0.154,0.18,0.44,0.041,0.0,353,Darrell Armstrong,0.032,0.032,0.046,0.06,ORL,1610612753,23,0.479
112,27.0,0.002,0.01,5,"239,1610612746",82,65,0.503,0.17,0.147,0.194,0.489,0.043,0.0,239,Darrick Martin,0.018,0.033,0.032,0.059,LAC,1610612746,17,0.207
113,24.0,0.02,0.013,5,"1032,1610612764",71,34,0.518,0.185,0.138,0.158,0.42,0.096,0.0,1032,Darvin Ham,0.037,0.021,0.03,0.085,WAS,1610612764,37,0.521
114,30.0,0.009,0.01,5,"128,1610612753",77,36,0.513,0.151,0.145,0.182,0.431,0.072,0.0,128,David Benoit,0.037,0.025,0.034,0.048,ORL,1610612753,41,0.532
115,32.0,0.041,0.016,5,"764,1610612759",73,23,0.529,0.149,0.109,0.177,0.343,0.044,0.001,764,David Robinson,0.061,0.028,0.038,0.17,SAS,1610612759,50,0.685
116,25.0,0.01,0.015,5,"710,1610612751",40,22,0.499,0.18,0.126,0.18,0.405,0.085,0.0,710,David Vaughn,0.044,0.024,0.041,0.09,NJN,1610612751,18,0.45
117,27.0,0.006,0.01,5,"133,1610612766",81,31,0.525,0.149,0.135,0.178,0.449,0.042,0.0,133,David Wesley,0.014,0.033,0.041,0.061,CHH,1610612766,50,0.617
118,34.0,0.003,0.008,5,"766,1610612760",58,13,0.499,0.172,0.149,0.198,0.4,0.051,0.0,766,David Wingate,0.015,0.032,0.031,0.051,SEA,1610612760,45,0.776
119,24.0,0.003,0.006,5,"1545,1610612750",34,17,0.466,0.183,0.123,0.148,0.41,0.038,0.0,1545,DeJuan Wheat,0.013,0.032,0.054,0.044,MIN,1610612750,17,0.5
120,31.0,0.026,0.009,5,"1051,1610612743",82,71,0.521,0.16,0.141,0.206,0.46,0.039,0.0,1051,Dean Garrett,0.036,0.006,0.018,0.056,DEN,1610612743,11,0.134
121,29.0,0.007,0.003,5,"244,1610612761",72,51,0.493,0.153,0.178,0.188,0.459,0.035,0.0,244,Dee Brown,0.017,0.027,0.034,0.027,TOR,1610612761,21,0.292
122,34.0,0.002,0.007,5,"209,1610612766",52,21,0.511,0.165,0.144,0.184,0.415,0.045,0.0,209,Dell Curry,0.024,0.063,0.052,0.065,CHH,1610612766,31,0.596
123,37.0,0.003,0.002,5,"23,1610612741",80,20,0.528,0.146,0.134,0.166,0.414,0.044,0.001,23,Dennis Rodman,0.033,0.006,0.012,0.049,CHI,1610612741,60,0.75
124,29.0,0.009,0.007,5,"192,1610612756",81,52,0.52,0.171,0.153,0.174,0.444,0.035,0.0,192,Dennis Scott,0.023,0.028,0.032,0.038,PHX,1610612756,29,0.358
125,23.0,0.004,0.009,5,"1507,1610612739",66,26,0.52,0.131,0.143,0.201,0.388,0.039,0.0,1507,Derek Anderson,0.025,0.042,0.047,0.074,CLE,1610612739,40,0.606
126,23.0,0.001,0.007,5,"965,1610612747",82,21,0.5,0.154,0.148,0.194,0.417,0.036,0.0,965,Derek Fisher,0.012,0.026,0.024,0.055,LAL,1610612747,61,0.744
127,23.0,0.012,0.0,5,"1575,1610612758",9,7,0.407,0.281,0.244,0.22,0.44,0.073,0.0,1575,Derek Grimm,0.0,0.0,0.0,0.0,SAC,1610612758,2,0.222
128,36.0,0.003,0.003,5,"157,1610612753",66,37,0.536,0.161,0.165,0.181,0.46,0.043,0.001,157,Derek Harper,0.015,0.023,0.035,0.036,ORL,1610612753,29,0.439
129,30.0,0.008,0.017,5,"400,1610612753",58,25,0.528,0.157,0.16,0.179,0.447,0.039,0.001,400,Derek Strong,0.052,0.021,0.044,0.1,ORL,1610612753,33,0.569
130,31.0,0.016,0.019,5,"934,1610612755",59,36,0.514,0.163,0.153,0.187,0.425,0.035,0.0,934,Derrick Coleman,0.041,0.021,0.038,0.104,PHI,1610612755,23,0.39
131,31.0,0.012,0.007,5,"365,1610612754",57,16,0.546,0.156,0.097,0.165,0.369,0.065,0.001,365,Derrick McKey,0.026,0.012,0.027,0.075,IND,1610612754,41,0.719
132,35.0,0.004,0.007,5,"96,1610612760",78,20,0.523,0.171,0.132,0.159,0.425,0.039,0.0,96,Detlef Schrempf,0.031,0.043,0.04,0.084,SEA,1610612760,58,0.744
133,26.0,0.006,0.006,5,"54,1610612741",40,22,0.509,0.16,0.129,0.205,0.379,0.063,0.0,54,Dickey Simpkins,0.049,0.014,0.019,0.089,CHI,1610612741,18,0.45
134,32.0,0.052,0.01,5,"87,1610612737",82,32,0.543,0.148,0.144,0.17,0.379,0.047,0.001,87,Dikembe Mutombo,0.053,0.009,0.024,0.135,ATL,1610612737,50,0.61
135,28.0,0.0,0.011,5,"931,1610612751",9,5,0.488,0.168,0.101,0.123,0.382,0.079,0.011,931,Don MacLean,0.0,0.0,0.034,0.0,NJN,1610612751,4,0.444
136,24.0,0.03,0.009,5,"690,1610612765",68,35,0.539,0.177,0.11,0.18,0.396,0.1,0.001,690,Don Reid,0.026,0.018,0.033,0.096,DET,1610612765,33,0.485
137,32.0,0.002,0.013,5,"140,1610612766",31,13,0.519,0.167,0.148,0.172,0.504,0.056,0.0,140,Donald Royal,0.029,0.013,0.014,0.058,CHH,1610612766,18,0.581
138,29.0,0.0,0.0,5,"1126,1610612737",3,0,0.547,0.145,0.363,0.545,0.799,0.0,0.0,1126,Donald Whiteside,0.0,0.073,0.0,0.073,ATL,1610612737,3,1.0
