,AGE,BLK,CFID,CFPARAMS,DEF_RATING,DEF_WS,DREB,DREB_PCT,GP,L,MIN,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_OFF_TOV,OPP_PTS_PAINT,PCT_BLK,PCT_DREB,PCT_STL,PLAYER_ID,PLAYER_NAME,STL,TEAM_ABBREVIATION,TEAM_ID,W,W_PCT
37,29.0,0.01,5,"902,1610612744",110.1,0.0,0.06,0.078,51,32,1221.15166667,0.32,0.21,0.37,0.84,0.069,0.122,0.2,902,Bimbo Coles,0.03,GSW,1610612744.0,19,0.373
38,28.0,0.03,5,"183,1610612741",106.7,0.001,0.13,0.154,9,3,144.486666667,0.31,0.21,0.26,0.79,0.313,0.232,0.13,183,Bison Dele,0.02,CHI,1610612741.0,6,0.667
39,31.0,0.01,5,"898,1610612763",108.1,0.0,0.09,0.116,61,52,1473.99333333,0.33,0.29,0.36,0.89,0.108,0.184,0.15,898,Blue Edwards,0.03,VAN,1610612763.0,9,0.148
40,26.0,0.06,5,"448,1610612746",99.7,0.001,0.12,0.152,82,46,2270.66833333,0.27,0.22,0.35,0.82,0.518,0.222,0.239,448,Bo Outlaw,0.04,LAC,1610612746.0,36,0.439
41,24.0,0.01,5,"682,1610612739",99.5,0.002,0.1,0.134,82,40,2365.47666667,0.22,0.18,0.33,0.66,0.174,0.186,0.245,682,Bob Sura,0.04,CLE,1610612739.0,42,0.512
42,26.0,0.0,5,"310,1610612758",104.9,0.001,0.04,0.05,49,31,650.836666667,0.31,0.29,0.39,0.93,0.04,0.077,0.287,310,Bobby Hurley,0.04,SAC,1610612758.0,18,0.367
43,27.0,0.01,5,"184,1610612739",99.0,0.002,0.07,0.101,69,33,2452.60666667,0.22,0.17,0.31,0.65,0.115,0.139,0.275,184,Bobby Phills,0.05,CLE,1610612739.0,36,0.522
44,32.0,0.0,5,"38,1610612761",110.7,0.0,0.13,0.171,6,5,45.115,0.31,0.35,0.47,1.11,0.0,0.25,0.1,38,Brad Lohaus,0.02,TOR,1610612761.0,1,0.167
45,25.0,0.01,5,"699,1610612746",103.8,0.001,0.07,0.089,59,35,1133.04333333,0.26,0.23,0.34,0.87,0.11,0.129,0.245,699,Brent Barry,0.05,LAC,1610612746.0,24,0.407
46,28.0,0.0,5,"85,1610612745",102.6,0.001,0.05,0.052,25,11,406.69,0.32,0.28,0.35,0.92,0.0,0.073,0.262,85,Brent Price,0.04,HOU,1610612745.0,14,0.56
47,26.0,0.02,5,"1064,1610612754",94.1,0.002,0.11,0.109,16,9,57.135,0.33,0.19,0.47,0.77,0.2,0.154,0.1,1064,Brent Scott,0.02,IND,1610612754.0,7,0.438
48,29.0,0.05,5,"1136,1610612738",109.0,0.0,0.16,0.196,70,59,687.113333333,0.29,0.35,0.45,1.03,0.533,0.279,0.13,1136,Brett Szabo,0.02,BOS,1610612738.0,11,0.157
49,23.0,0.03,5,"967,1610612753",110.1,0.0,0.12,0.121,14,6,59.8233333333,0.35,0.62,0.43,0.97,0.286,0.206,0.083,967,Brian Evans,0.02,ORL,1610612753.0,8,0.571
50,25.0,0.04,5,"258,1610612758",107.0,0.001,0.15,0.185,24,15,627.885,0.26,0.25,0.47,0.86,0.385,0.273,0.184,258,Brian Grant,0.03,SAC,1610612758.0,9,0.375
51,31.0,0.01,5,"216,1610612753",108.0,0.0,0.08,0.095,77,36,1927.55166667,0.29,0.33,0.39,0.87,0.137,0.142,0.24,216,Brian Shaw,0.03,ORL,1610612753.0,41,0.532
52,26.0,0.0,5,"240,1610612743",110.6,0.0,0.07,0.087,67,49,1090.86333333,0.32,0.27,0.36,0.93,0.017,0.125,0.348,240,Brooks Thompson,0.05,DEN,1610612743.0,18,0.269
53,26.0,1.82,5,"1477,1610612748",0.0,0.013,0.0,0.0,1,0,0.55,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1477,Bruce Bowen,0.0,MIA,1610612748.0,1,1.0
54,24.0,0.02,5,"735,1610612763",109.0,0.0,0.15,0.185,75,61,2843.56166667,0.32,0.3,0.36,0.95,0.223,0.286,0.065,735,Bryant Reeves,0.01,VAN,1610612763.0,14,0.187
55,26.0,0.01,5,"179,1610612743",106.1,0.001,0.08,0.09,52,39,1849.50333333,0.28,0.26,0.4,0.85,0.086,0.128,0.268,179,Bryant Stith,0.03,DEN,1610612743.0,13,0.25
56,26.0,0.01,5,"935,1610612762",100.7,0.001,0.1,0.118,81,18,2629.55166667,0.25,0.15,0.3,0.71,0.1,0.164,0.254,935,Bryon Russell,0.05,UTA,1610612762.0,63,0.778
57,37.0,0.02,5,"433,1610612752",95.9,0.002,0.15,0.184,74,21,1570.60333333,0.23,0.16,0.36,0.62,0.262,0.247,0.162,433,Buck Williams,0.03,NYK,1610612752.0,53,0.716
58,36.0,0.01,5,"2,1610612747",100.8,0.001,0.06,0.075,79,25,1495.35333333,0.31,0.25,0.32,0.82,0.08,0.11,0.183,2,Byron Scott,0.03,LAL,1610612747.0,54,0.684
59,25.0,0.01,5,"384,1610612764",103.6,0.001,0.08,0.095,79,37,2482.95333333,0.28,0.26,0.38,0.83,0.076,0.136,0.179,384,Calbert Cheaney,0.03,WAS,1610612764.0,42,0.532
60,30.0,0.03,5,"61,1610612759",108.0,0.0,0.12,0.151,75,58,1884.07666667,0.29,0.25,0.36,0.8,0.268,0.225,0.215,61,Carl Herrera,0.03,SAS,1610612759.0,17,0.227
61,27.0,0.01,5,"1063,1610612739",108.9,0.0,0.13,0.152,19,6,79.71,0.23,0.31,0.49,0.63,0.125,0.208,0.154,1063,Carl Thomas,0.03,CLE,1610612739.0,13,0.684
62,26.0,0.05,5,"435,1610612761",104.3,0.001,0.13,0.154,56,39,1439.48833333,0.3,0.39,0.41,0.92,0.367,0.23,0.153,435,Carlos Rogers,0.03,TOR,1610612761.0,17,0.304
63,27.0,0.02,5,"76,1610612756",105.2,0.001,0.16,0.181,50,21,1463.83166667,0.31,0.27,0.33,0.87,0.168,0.26,0.149,76,Cedric Ceballos,0.02,PHX,1610612756.0,29,0.58
64,34.0,0.01,5,"787,1610612745",100.7,0.001,0.24,0.28,53,12,2065.02,0.28,0.24,0.35,0.77,0.14,0.386,0.198,787,Charles Barkley,0.03,HOU,1610612745.0,41,0.774
65,40.0,0.04,5,"279,1610612745",103.7,0.001,0.08,0.103,12,5,96.9916666667,0.41,0.24,0.35,0.87,0.333,0.154,0.111,279,Charles Jones,0.02,HOU,1610612745.0,7,0.583
66,33.0,0.01,5,"891,1610612752",97.6,0.002,0.18,0.218,80,25,2966.54833333,0.24,0.18,0.36,0.68,0.083,0.295,0.248,891,Charles Oakley,0.04,NYK,1610612752.0,55,0.688
67,31.0,0.06,5,"293,1610612759",100.7,0.001,0.14,0.179,19,14,341.133333333,0.26,0.29,0.34,0.73,0.468,0.25,0.213,293,Charles Smith,0.04,SAS,1610612759.0,5,0.263
68,26.0,0.01,5,"369,1610612752",100.0,0.001,0.1,0.116,79,23,1840.075,0.25,0.2,0.37,0.69,0.091,0.16,0.279,369,Charlie Ward,0.05,NYK,1610612752.0,56,0.709
69,24.0,0.05,5,"685,1610612750",103.9,0.001,0.11,0.135,76,38,1000.11,0.29,0.3,0.36,0.82,0.378,0.199,0.266,685,Cherokee Parks,0.04,MIN,1610612750.0,38,0.5
70,23.0,0.01,5,"713,1610612750",99.3,0.002,0.1,0.116,55,27,857.505,0.29,0.3,0.31,0.82,0.083,0.169,0.179,713,Chris Carr,0.03,MIN,1610612750.0,28,0.509
71,29.0,0.01,5,"164,1610612752",96.6,0.002,0.08,0.094,65,23,2147.85333333,0.24,0.16,0.36,0.65,0.057,0.125,0.247,164,Chris Childs,0.04,NYK,1610612752.0,42,0.646
72,32.0,0.05,5,"201,1610612757",100.4,0.001,0.2,0.249,81,33,1907.52833333,0.24,0.24,0.4,0.73,0.497,0.342,0.144,201,Chris Dudley,0.02,POR,1610612757.0,48,0.593
73,29.0,0.02,5,"423,1610612751",106.4,0.001,0.18,0.216,47,31,1326.58166667,0.29,0.28,0.36,0.79,0.258,0.328,0.172,423,Chris Gatling,0.03,NJN,1610612751.0,16,0.34
74,27.0,0.0,5,"1137,1610612752",159.9,-0.007,0.0,0.0,3,1,9.82333333333,1.02,0.2,0.41,1.02,0.0,0.0,0.0,1137,Chris Jent,0.0,NYK,1610612752.0,2,0.667
75,27.0,0.01,5,"168,1610612739",99.0,0.002,0.12,0.157,80,39,3280.33333333,0.24,0.18,0.29,0.67,0.164,0.219,0.171,168,Chris Mills,0.03,CLE,1610612739.0,41,0.513
76,31.0,0.02,5,"356,1610612762",106.8,0.001,0.12,0.155,73,14,1016.82166667,0.3,0.2,0.37,0.68,0.214,0.219,0.184,356,Chris Morris,0.03,UTA,1610612762.0,59,0.808
77,33.0,0.01,5,"904,1610612744",109.4,0.0,0.09,0.106,79,52,2822.60666667,0.31,0.26,0.44,0.9,0.128,0.158,0.283,904,Chris Mullin,0.05,GSW,1610612744.0,27,0.342
78,23.0,0.01,5,"997,1610612763",112.5,0.0,0.07,0.088,41,35,708.573333333,0.27,0.3,0.38,0.95,0.11,0.132,0.259,997,Chris Robinson,0.04,VAN,1610612763.0,6,0.146
79,24.0,0.05,5,"185,1610612764",101.7,0.001,0.17,0.207,72,32,2895.54166667,0.27,0.27,0.35,0.81,0.436,0.297,0.235,185,Chris Webber,0.04,WAS,1610612764.0,40,0.556
80,25.0,0.0,5,"43,1610612764",98.3,0.002,0.08,0.093,82,38,1152.945,0.29,0.24,0.32,0.76,0.04,0.133,0.23,43,Chris Whitney,0.04,WAS,1610612764.0,44,0.537
81,27.0,0.02,5,"363,1610612737",96.7,0.002,0.16,0.186,82,26,3219.53833333,0.29,0.22,0.3,0.71,0.188,0.267,0.185,363,Christian Laettner,0.03,ATL,1610612737.0,56,0.683
82,29.0,0.03,5,"359,1610612749",110.1,0.0,0.14,0.177,70,45,786.336666667,0.3,0.34,0.36,0.9,0.333,0.262,0.089,359,Chucky Brown,0.01,MIL,1610612749.0,25,0.357
83,26.0,0.03,5,"221,1610612755",108.8,0.0,0.15,0.172,82,60,3021.57666667,0.32,0.35,0.42,0.95,0.284,0.254,0.155,221,Clar. Weatherspoon,0.02,PHI,1610612755.0,22,0.268
84,30.0,0.02,5,"361,1610612757",101.2,0.001,0.07,0.088,81,33,3187.89833333,0.24,0.25,0.35,0.79,0.193,0.121,0.192,361,Clifford Robinson,0.03,POR,1610612757.0,48,0.593
85,24.0,0.06,5,"32,1610612761",107.8,0.001,0.18,0.223,42,27,752.073333333,0.28,0.37,0.39,0.89,0.427,0.312,0.182,32,Clifford Rozier,0.03,TOR,1610612761.0,15,0.357
86,35.0,0.02,5,"17,1610612745",99.6,0.002,0.11,0.122,62,16,2337.31833333,0.28,0.26,0.35,0.78,0.177,0.168,0.293,17,Clyde Drexler,0.05,HOU,1610612745.0,46,0.742
87,28.0,0.03,5,"916,1610612747",100.3,0.001,0.16,0.182,58,18,1039.79666667,0.27,0.28,0.36,0.88,0.222,0.262,0.117,916,Corie Blount,0.02,LAL,1610612747.0,40,0.69
88,23.0,0.02,5,"722,1610612758",106.9,0.001,0.09,0.112,79,47,2046.095,0.29,0.26,0.38,0.84,0.282,0.164,0.213,722,Corliss Williamson,0.03,SAC,1610612758.0,32,0.405
89,24.0,0.01,5,"724,1610612759",109.7,0.0,0.06,0.081,80,60,1503.46666667,0.28,0.29,0.41,0.8,0.101,0.122,0.32,724,Cory Alexander,0.05,SAS,1610612759.0,20,0.25
90,35.0,0.0,5,"378,1610612760",98.8,0.002,0.08,0.107,62,17,884.473333333,0.29,0.18,0.32,0.72,0.067,0.156,0.184,378,Craig Ehlo,0.04,SEA,1610612760.0,45,0.726
91,25.0,0.0,5,"733,1610612749",114.1,0.0,0.0,0.0,3,3,13.7733333333,0.07,0.65,0.0,0.73,0.0,0.0,0.0,733,Cuonzo Martin,0.0,MIL,1610612749.0,0,0.0
92,28.0,0.03,5,"905,1610612754",102.8,0.001,0.18,0.215,80,41,2673.47166667,0.25,0.27,0.35,0.71,0.317,0.305,0.169,905,Dale Davis,0.02,IND,1610612754.0,39,0.488
93,36.0,0.0,5,"107,1610612743",109.1,0.0,0.06,0.074,82,61,3044.01666667,0.31,0.28,0.39,0.93,0.021,0.109,0.165,107,Dale Ellis,0.02,DEN,1610612743.0,21,0.256
94,23.0,0.0,5,"757,1610612761",105.7,0.001,0.07,0.09,81,51,3412.71166667,0.3,0.35,0.37,0.87,0.03,0.129,0.207,757,Damon Stoudamire,0.04,TOR,1610612761.0,30,0.37
95,31.0,0.01,5,"105,1610612748",97.8,0.002,0.09,0.111,36,9,1309.375,0.26,0.18,0.37,0.71,0.098,0.159,0.251,105,Dan Majerle,0.04,MIA,1610612748.0,27,0.75
96,38.0,0.03,5,"7,1610612753",100.2,0.001,0.15,0.183,45,20,561.643333333,0.3,0.32,0.34,0.8,0.276,0.275,0.167,7,Dan Schayes,0.03,ORL,1610612753.0,25,0.556
97,30.0,0.01,5,"344,1610612738",106.8,0.001,0.06,0.074,24,18,725.5,0.3,0.34,0.37,1.06,0.109,0.11,0.191,344,Dana Barros,0.04,BOS,1610612738.0,6,0.25
98,30.0,0.01,5,"198,1610612739",101.6,0.001,0.09,0.134,82,40,2723.83666667,0.21,0.18,0.3,0.69,0.17,0.186,0.127,198,Danny Ferry,0.02,CLE,1610612739.0,42,0.512
99,31.0,0.03,5,"330,1610612756",104.6,0.001,0.15,0.184,77,40,2211.66,0.31,0.22,0.35,0.81,0.413,0.266,0.208,330,Danny Manning,0.04,PHX,1610612756.0,37,0.481
100,29.0,0.01,5,"353,1610612753",102.1,0.001,0.04,0.05,67,33,1043.955,0.27,0.3,0.34,0.83,0.103,0.074,0.347,353,Darrell Armstrong,0.06,ORL,1610612753.0,34,0.507
101,26.0,0.0,5,"239,1610612746",108.9,0.0,0.05,0.06,82,46,1879.155,0.28,0.28,0.36,0.94,0.012,0.087,0.175,239,Darrick Martin,0.03,LAC,1610612746.0,36,0.439
102,25.0,0.01,5,"241,1610612737",101.3,0.001,0.1,0.118,24,7,141.41,0.29,0.25,0.36,0.74,0.077,0.161,0.257,241,Darrin Hancock,0.06,ATL,1610612737.0,17,0.708
103,23.0,0.02,5,"1032,1610612754",101.0,0.001,0.08,0.097,36,23,327.581666667,0.27,0.2,0.42,0.7,0.195,0.131,0.184,1032,Darvin Ham,0.03,IND,1610612754.0,13,0.361
104,31.0,0.04,5,"764,1610612759",95.8,0.002,0.21,0.237,6,3,149.775,0.21,0.25,0.3,0.69,0.667,0.311,0.286,764,David Robinson,0.04,SAS,1610612759.0,3,0.5
105,24.0,0.05,5,"710,1610612753",96.1,0.002,0.19,0.216,35,18,307.988333333,0.23,0.38,0.39,0.88,0.469,0.33,0.16,710,David Vaughn,0.03,ORL,1610612753.0,17,0.486
106,26.0,0.0,5,"133,1610612738",108.6,0.0,0.06,0.084,74,61,3086.50166667,0.29,0.31,0.37,1.05,0.057,0.123,0.256,133,David Wesley,0.05,BOS,1610612738.0,13,0.176
107,33.0,0.01,5,"766,1610612760",103.5,0.001,0.05,0.069,65,16,958.263333333,0.28,0.23,0.32,0.73,0.068,0.103,0.201,766,David Wingate,0.05,SEA,1610612760.0,49,0.754
108,32.0,0.02,5,"116,1610612749",98.8,0.002,0.09,0.128,46,29,243.746666667,0.19,0.26,0.31,0.79,0.333,0.164,0.13,116,David Wood,0.03,MIL,1610612749.0,17,0.37
109,30.0,0.06,5,"1051,1610612750",103.4,0.001,0.2,0.247,68,38,1714.98833333,0.27,0.27,0.34,0.88,0.419,0.346,0.162,1051,Dean Garrett,0.02,MIN,1610612750.0,30,0.441
110,28.0,0.01,5,"244,1610612738",105.2,0.001,0.07,0.095,21,17,534.998333333,0.32,0.21,0.35,0.99,0.163,0.137,0.246,244,Dee Brown,0.06,BOS,1610612738.0,4,0.19
111,33.0,0.01,5,"209,1610612766",105.8,0.001,0.08,0.098,68,25,2148.98,0.32,0.2,0.3,0.83,0.083,0.143,0.202,209,Dell Curry,0.03,CHH,1610612766.0,43,0.632
112,27.0,0.0,5,"725,1610612753",91.9,0.003,0.0,0.0,2,2,9.12666666667,0.0,0.22,0.55,1.1,0.0,0.0,1.0,725,Dell Demps,0.11,ORL,1610612753.0,0,0.0
113,36.0,0.01,5,"23,1610612741",97.9,0.002,0.28,0.323,55,7,1999.465,0.28,0.21,0.28,0.76,0.129,0.453,0.097,23,Dennis Rodman,0.02,CHI,1610612741.0,48,0.873
114,28.0,0.01,5,"192,1610612753",102.6,0.001,0.07,0.092,66,28,2231.11666667,0.29,0.32,0.33,0.86,0.104,0.136,0.202,192,Dennis Scott,0.03,ORL,1610612753.0,38,0.576
115,22.0,0.01,5,"965,1610612747",94.5,0.002,0.08,0.087,80,25,954.101666667,0.27,0.3,0.33,0.84,0.038,0.125,0.209,965,Derek Fisher,0.04,LAL,1610612747.0,55,0.688
116,35.0,0.01,5,"157,1610612742",107.3,0.001,0.05,0.057,75,52,2292.09,0.29,0.29,0.35,0.78,0.059,0.086,0.252,157,Derek Harper,0.04,DAL,1610612742.0,23,0.307
117,29.0,0.01,5,"400,1610612753",101.7,0.001,0.17,0.208,82,37,2072.42666667,0.28,0.33,0.34,0.87,0.115,0.309,0.139,400,Derek Strong,0.02,ORL,1610612753.0,45,0.549
118,24.0,0.0,5,"308,1610612737",114.9,0.0,0.09,0.2,2,1,10.6,0.0,0.57,0.19,0.94,0.0,0.2,0.0,308,Derrick Alston,0.0,ATL,1610612737.0,1,0.5
119,30.0,0.03,5,"934,1610612755",107.0,0.001,0.19,0.225,57,39,2158.65,0.33,0.33,0.43,0.94,0.318,0.331,0.139,934,Derrick Coleman,0.02,PHI,1610612755.0,18,0.316
120,30.0,0.02,5,"365,1610612754",101.3,0.001,0.11,0.127,50,26,1496.11833333,0.3,0.26,0.37,0.73,0.189,0.184,0.25,365,Derrick McKey,0.03,IND,1610612754.0,24,0.48
121,34.0,0.01,5,"96,1610612760",98.0,0.002,0.14,0.166,61,18,2264.63166667,0.29,0.22,0.34,0.69,0.068,0.236,0.135,96,Detlef Schrempf,0.03,SEA,1610612760.0,43,0.705
122,25.0,0.0,5,"1070,1610612759",128.7,-0.002,0.15,0.25,6,3,52.435,0.32,0.65,0.67,1.03,0.0,0.381,0.333,1070,Devin Gray,0.08,SAS,1610612759.0,3,0.5
123,27.0,0.02,5,"1121,1610612756",117.2,-0.001,0.07,0.071,8,5,45.0166666667,0.36,0.44,0.2,1.24,0.143,0.097,1.0,1121,Dexter Boney,0.04,PHX,1610612756.0,3,0.375
124,25.0,0.01,5,"54,1610612741",104.2,0.001,0.14,0.151,48,7,407.088333333,0.34,0.19,0.29,0.82,0.135,0.24,0.061,54,Dickey Simpkins,0.01,CHI,1610612741.0,41,0.854
125,31.0,0.09,5,"87,1610612737",96.2,0.002,0.22,0.256,80,26,3057.30333333,0.27,0.21,0.31,0.69,0.759,0.364,0.098,87,Dikembe Mutombo,0.02,ATL,1610612737.0,54,0.675
126,30.0,0.05,5,"129,1610612738",102.7,0.001,0.19,0.217,25,19,901.888333333,0.33,0.31,0.38,0.94,0.516,0.317,0.152,129,Dino Radja,0.03,BOS,1610612738.0,6,0.24
127,37.0,0.02,5,"1122,1610612759",113.0,0.0,0.12,0.154,63,49,1996.175,0.32,0.28,0.34,0.92,0.153,0.232,0.122,1122,Dominique Wilkins,0.02,SAS,1610612759.0,14,0.222
128,27.0,0.01,5,"931,1610612755",110.2,0.0,0.13,0.152,37,26,757.383333333,0.32,0.33,0.37,0.97,0.137,0.23,0.109,931,Don MacLean,0.02,PHI,1610612755.0,11,0.297
