,AST,AST_ADJ,AST_PTS_CREATED,AST_TO_PASS_PCT,AST_TO_PASS_PCT_ADJ,FT_AST,GP,L,MIN,PASSES_MADE,PASSES_RECEIVED,PLAYER_ID,PLAYER_NAME,POTENTIAL_AST,SECONDARY_AST,TEAM_ABBREVIATION,TEAM_ID,W
235,25,37,63,0.091,0.135,4,11,7,304.0,274,271,202706,Jordan Hamilton,46,8,NOP,1610612740,4
236,87,118,211,0.042,0.057,13,73,33,1513.0,2075,1701,201941,Jordan Hill,203,18,IND,1610612754,40
237,25,28,59,0.094,0.105,0,22,12,196.0,266,342,203895,Jordan McRae,53,3,CLE,1610612739,10
238,1,2,3,0.014,0.027,0,16,7,57.0,74,59,1626175,Jordan Mickey,3,1,BOS,1610612738,9
239,17,21,42,0.168,0.208,2,12,3,63.0,101,122,203268,Jorge Gutierrez,26,2,CHA,1610612766,9
240,298,398,713,0.07,0.093,29,72,43,2024.0,4259,4343,101181,Jose Calderon,666,72,NYK,1610612752,29
241,0,1,0,0.0,0.032,0,5,3,55.0,31,25,203962,Josh Huestis,1,1,OKC,1610612760,2
242,81,101,182,0.081,0.101,7,42,15,595.0,999,848,201177,Josh McRoberts,161,13,MIA,1610612748,27
243,73,103,173,0.05,0.071,7,52,23,1107.0,1455,1485,1626196,Josh Richardson,158,23,MIA,1610612748,29
244,90,120,215,0.075,0.1,11,55,24,880.0,1206,1115,2746,Josh Smith,177,20,HOU,1610612745,31
245,391,509,932,0.132,0.172,49,65,38,1831.0,2960,3738,201950,Jrue Holiday,750,69,NOP,1610612740,27
246,144,174,362,0.042,0.051,9,81,64,2286.0,3407,2368,203944,Julius Randle,319,21,LAL,1610612747,17
247,29,39,73,0.041,0.055,4,55,27,647.0,707,575,1626147,Justin Anderson,58,6,DAL,1610612742,28
248,0,0,0,0.0,0.0,0,5,1,35.0,46,42,202712,Justin Harper,4,0,BKN,1610612751,4
249,56,80,133,0.096,0.137,10,53,25,773.0,586,691,203200,Justin Holiday,91,14,CHI,1610612741,28
250,118,177,266,0.048,0.072,15,78,32,2232.0,2470,1887,1626159,Justise Winslow,248,45,MIA,1610612748,46
251,40,54,96,0.052,0.071,5,32,18,547.0,763,606,203994,Jusuf Nurkic,73,9,DEN,1610612743,14
252,10,15,23,0.065,0.097,3,37,20,235.0,155,176,203909,KJ McDaniels,17,2,HOU,1610612745,17
253,161,235,385,0.054,0.079,26,82,53,2627.0,2966,2544,1626157,Karl-Anthony Towns,323,48,MIN,1610612750,29
254,186,257,431,0.08,0.111,10,72,12,2380.0,2322,2674,202695,Kawhi Leonard,357,61,SAS,1610612759,60
255,1,2,3,0.029,0.059,0,5,5,27.0,34,46,203951,Keith Appling,5,1,ORL,1610612753,0
256,101,136,244,0.048,0.065,13,68,29,1370.0,2087,1804,203482,Kelly Olynyk,227,22,BOS,1610612738,39
257,13,26,31,0.026,0.051,3,63,32,671.0,505,485,1626162,Kelly Oubre Jr.,31,10,WAS,1610612764,31
258,421,575,1061,0.078,0.107,33,81,34,2885.0,5395,6370,202689,Kemba Walker,933,121,CHA,1610612766,47
259,73,101,175,0.102,0.141,9,30,27,400.0,715,800,203088,Kendall Marshall,154,19,PHI,1610612755,3
260,31,44,72,0.043,0.061,2,37,24,542.0,723,433,2570,Kendrick Perkins,55,11,NOP,1610612740,13
261,79,116,194,0.042,0.062,7,67,41,1694.0,1886,1395,202702,Kenneth Faried,151,30,DEN,1610612743,26
262,171,246,390,0.067,0.097,14,75,31,2083.0,2539,2348,203145,Kent Bazemore,301,61,ATL,1610612737,44
263,138,194,342,0.078,0.11,18,76,35,2789.0,1769,2363,203484,Kentavious Caldwell-Pope,284,38,DET,1610612765,41
264,361,444,837,0.134,0.165,22,72,20,2578.0,2694,3479,201142,Kevin Durant,709,62,OKC,1610612760,52
265,62,79,140,0.062,0.079,5,38,24,556.0,1003,595,708,Kevin Garnett,104,12,MIN,1610612750,14
266,185,265,449,0.054,0.077,16,77,24,2424.0,3431,2951,201567,Kevin Love,323,62,CLE,1610612739,53
267,58,83,132,0.067,0.095,3,55,31,1095.0,871,1139,2755,Kevin Martin,125,22,SAS,1610612759,24
268,47,63,106,0.06,0.08,8,48,33,526.0,787,622,202338,Kevin Seraphin,86,8,NYK,1610612752,15
269,0,1,1,0.0,0.028,1,5,1,21.0,36,24,1626172,Kevon Looney,2,0,GSW,1610612744,4
270,331,444,726,0.116,0.156,44,79,46,2852.0,2851,3557,203114,Khris Middleton,554,69,MIL,1610612749,33
271,73,104,174,0.078,0.112,5,46,20,631.0,930,951,2550,Kirk Hinrich,133,26,ATL,1610612737,26
272,166,259,400,0.082,0.128,20,80,9,2666.0,2021,3113,202691,Klay Thompson,301,73,GSW,1610612744,71
273,184,235,426,0.116,0.148,20,66,53,1863.0,1587,2382,977,Kobe Bryant,337,31,LAL,1610612747,13
274,33,50,86,0.025,0.038,7,77,45,1463.0,1309,895,201585,Kosta Koufos,91,10,SAC,1610612758,32
275,16,28,39,0.052,0.091,1,26,18,294.0,307,260,203123,Kostas Papanikolaou,44,11,DEN,1610612743,8
276,36,55,82,0.029,0.044,0,53,24,835.0,1238,882,2743,Kris Humphries,84,19,ATL,1610612737,29
277,94,139,235,0.032,0.047,13,72,44,2047.0,2934,2730,204001,Kristaps Porzingis,186,32,NYK,1610612752,28
278,123,173,278,0.072,0.102,14,78,14,1245.0,1697,1442,203937,Kyle Anderson,219,36,SAS,1610612759,64
279,164,225,380,0.087,0.119,12,80,34,2401.0,1889,1949,2594,Kyle Korver,280,48,ATL,1610612737,46
280,488,625,1155,0.098,0.125,52,76,23,2804.0,4993,5895,200768,Kyle Lowry,883,85,TOR,1610612761,53
281,72,94,164,0.052,0.068,9,65,39,764.0,1386,1041,203124,Kyle O'Quinn,137,13,NYK,1610612752,26
282,24,36,57,0.039,0.058,3,68,25,977.0,620,576,202713,Kyle Singler,55,9,OKC,1610612760,43
283,250,349,611,0.092,0.129,21,53,16,1667.0,2711,3319,202681,Kyrie Irving,471,79,CLE,1610612739,37
284,110,156,260,0.04,0.057,4,74,13,2261.0,2755,2699,200746,LaMarcus Aldridge,225,42,SAS,1610612759,61
285,39,45,91,0.088,0.102,3,35,12,395.0,442,392,203934,Lamar Patterson,67,3,ATL,1610612737,23
286,133,178,306,0.104,0.139,16,69,33,1372.0,1283,1519,202362,Lance Stephenson,271,29,MEM,1610612763,36
287,53,75,123,0.038,0.054,8,59,34,1313.0,1398,1389,202498,Lance Thomas,135,14,NYK,1610612752,25
288,207,288,497,0.068,0.095,27,82,50,2033.0,3028,3246,204038,Langston Galloway,410,54,NYK,1610612752,32
289,44,62,108,0.025,0.036,8,63,49,1266.0,1727,1025,1626204,Larry Nance Jr.,109,10,LAL,1610612747,14
290,76,123,192,0.037,0.059,14,79,36,1599.0,2074,1448,202730,Lavoy Allen,167,33,IND,1610612754,43
291,514,666,1297,0.134,0.174,51,76,20,2709.0,3826,4750,2544,LeBron James,1005,102,CLE,1610612739,56
292,82,137,196,0.076,0.126,16,68,8,1079.0,1085,1319,2571,Leandro Barbosa,166,39,GSW,1610612744,60
293,11,13,25,0.08,0.095,0,8,7,61.0,137,148,203485,Lorenzo Brown,18,2,DET,1610612765,1
294,12,16,28,0.047,0.063,3,29,18,204.0,253,192,200811,Lou Amundson,19,1,NYK,1610612752,11
295,167,212,382,0.096,0.122,13,67,53,1907.0,1742,2402,101150,Lou Williams,351,32,LAL,1610612747,14
296,30,50,76,0.037,0.061,7,75,26,1274.0,818,650,201601,Luc Mbah a Moute,68,13,LAC,1610612746,49
297,7,11,17,0.035,0.056,1,29,12,225.0,198,153,203512,Lucas Nogueira,20,3,TOR,1610612761,17
298,1,2,2,0.024,0.048,0,12,6,42.0,42,57,1626242,Luis Montero,2,1,POR,1610612757,6
299,66,116,170,0.028,0.05,16,75,26,1617.0,2323,1970,2449,Luis Scola,134,34,TOR,1610612761,49
300,53,64,125,0.06,0.073,2,47,31,845.0,877,755,202337,Luke Babbitt,96,9,NOP,1610612740,16
301,140,185,333,0.047,0.062,11,74,29,2394.0,3000,2485,2736,Luol Deng,260,34,MIA,1610612748,45
302,177,249,413,0.112,0.157,21,58,11,1134.0,1582,1899,1938,Manu Ginobili,309,51,SAS,1610612759,47
303,196,258,467,0.079,0.104,25,52,22,1791.0,2484,2607,201188,Marc Gasol,424,37,MEM,1610612763,30
304,182,229,428,0.116,0.146,22,53,45,869.0,1569,1699,1626273,Marcelo Huertas,338,25,LAL,1610612747,8
305,106,152,251,0.041,0.059,6,75,40,2256.0,2556,1875,101162,Marcin Gortat,214,40,WAS,1610612764,35
306,125,176,303,0.09,0.127,16,67,40,1646.0,1383,1814,201158,Marco Belinelli,230,35,SAC,1610612758,27
307,201,260,483,0.068,0.087,25,80,38,2856.0,2975,2449,202694,Marcus Morris,371,34,DET,1610612765,42
308,185,252,442,0.092,0.125,23,61,25,1667.0,2016,2111,203935,Marcus Smart,370,44,BOS,1610612738,36
309,84,115,204,0.088,0.12,12,61,29,1108.0,959,1213,201977,Marcus Thornton,156,18,WAS,1610612764,32
310,230,304,537,0.092,0.122,22,61,23,1373.0,2496,2768,201596,Mario Chalmers,439,52,MIA,1610612748,38
311,107,149,241,0.081,0.112,12,78,45,1399.0,1326,1371,1626209,Mario Hezonja,230,30,ORL,1610612753,33
312,91,120,206,0.095,0.125,10,62,50,982.0,959,1089,203900,Markel Brown,189,19,BKN,1610612751,12
313,124,168,304,0.061,0.082,15,64,42,1629.0,2042,1943,202693,Markieff Morris,253,29,WAS,1610612764,22
314,61,80,149,0.055,0.071,6,72,8,832.0,1119,1172,201578,Marreese Speights,106,13,GSW,1610612744,64
315,110,158,286,0.03,0.043,17,81,34,2338.0,3675,2802,101107,Marvin Williams,227,31,CHA,1610612766,47
316,226,282,560,0.087,0.108,19,82,38,2084.0,2607,2078,203486,Mason Plumlee,454,37,POR,1610612757,44
317,163,213,360,0.056,0.073,12,76,38,2190.0,2919,2247,2440,Matt Barnes,300,38,MEM,1610612763,38
318,9,12,23,0.031,0.041,1,30,5,206.0,290,238,2588,Matt Bonner,19,2,SAS,1610612759,25
319,337,469,807,0.103,0.143,41,76,22,1867.0,3279,3538,203521,Matthew Dellavedova,596,92,CLE,1610612739,54
320,67,89,163,0.051,0.068,2,78,38,1457.0,1309,1036,203090,Maurice Harkless,138,20,POR,1610612757,40
321,27,36,60,0.054,0.072,1,35,29,590.0,497,480,1897,Metta World Peace,54,8,LAL,1610612747,6
322,92,119,227,0.051,0.066,10,61,28,1333.0,1812,1503,203086,Meyers Leonard,192,17,POR,1610612757,33
323,16,27,38,0.04,0.067,3,20,10,363.0,404,398,201563,Michael Beasley,37,8,HOU,1610612745,10
324,281,384,641,0.093,0.128,29,54,33,1649.0,3011,3156,203487,Michael Carter-Williams,533,76,MIL,1610612749,21
325,9,12,24,0.058,0.078,0,7,2,205.0,154,146,203077,Michael Kidd-Gilchrist,25,3,CHA,1610612766,5
326,342,454,776,0.099,0.131,32,56,23,1761.0,3471,3905,201144,Mike Conley,619,80,MEM,1610612763,33
327,39,63,93,0.056,0.091,4,31,18,703.0,695,644,2399,Mike Dunleavy,97,20,CHI,1610612741,13
328,40,53,94,0.076,0.101,2,47,26,373.0,527,386,2034,Mike Miller,76,11,DEN,1610612743,21
329,34,53,83,0.04,0.062,5,60,26,565.0,857,655,203488,Mike Muscala,71,14,ATL,1610612737,34
330,78,101,189,0.058,0.075,6,75,29,1146.0,1347,1204,203118,Mike Scott,134,17,ATL,1610612737,46
331,16,28,35,0.019,0.033,1,61,38,870.0,849,583,203101,Miles Plumlee,64,11,MIL,1610612749,23
332,89,126,220,0.037,0.052,10,79,56,1686.0,2402,2206,203141,Mirza Teletovic,194,26,PHX,1610612756,23
333,3,4,7,0.031,0.042,0,20,3,72.0,96,71,203956,Mitch McGary,8,1,OKC,1610612760,17
334,98,137,224,0.075,0.105,13,41,14,748.0,1308,1477,2590,Mo Williams,191,26,CLE,1610612739,27
335,383,521,922,0.1,0.136,44,81,37,2734.0,3839,4442,101145,Monta Ellis,815,95,IND,1610612754,44
336,17,22,44,0.052,0.067,1,39,22,379.0,330,253,1626149,Montrezl Harrell,26,4,HOU,1610612745,17
337,41,68,103,0.028,0.046,7,60,28,1367.0,1483,1193,1626167,Myles Turner,79,20,IND,1610612754,32
338,4,5,9,0.091,0.114,1,2,2,23.0,44,42,101126,Nate Robinson,10,0,NOP,1610612740,0
339,0,0,0,0.0,0.0,0,5,0,19.0,19,12,1737,Nazr Mohammed,0,0,OKC,1610612760,5
340,82,116,187,0.043,0.062,7,60,40,1075.0,1886,1153,202357,Nemanja Bjelica,172,26,MIN,1610612750,20
341,97,120,218,0.077,0.095,13,57,29,1094.0,1257,1206,2403,Nene,189,10,WAS,1610612764,28
342,122,158,292,0.044,0.058,13,67,57,1965.0,2745,2072,203457,Nerlens Noel,251,23,PHI,1610612755,10
343,52,65,117,0.07,0.087,6,59,20,699.0,745,581,2555,Nick Collison,110,7,OKC,1610612760,39
344,34,51,82,0.048,0.073,5,54,41,1033.0,703,837,201156,Nick Young,73,12,LAL,1610612747,13
345,403,521,982,0.118,0.153,46,70,29,2448.0,3403,3387,201587,Nicolas Batum,764,72,CHA,1610612766,41
346,138,188,325,0.07,0.096,19,73,65,1809.0,1958,1993,203917,Nik Stauskas,298,31,PHI,1610612755,8
347,189,231,441,0.073,0.09,16,80,49,1733.0,2580,1880,203999,Nikola Jokic,335,26,DEN,1610612743,31
348,100,144,238,0.046,0.066,9,66,29,1646.0,2168,1886,202703,Nikola Mirotic,181,34,CHI,1610612741,37
349,11,14,26,0.129,0.165,1,12,10,156.0,85,116,201593,Nikola Pekovic,18,2,MIN,1610612750,2
350,175,221,442,0.067,0.085,16,64,36,1998.0,2612,2536,202696,Nikola Vucevic,391,30,ORL,1610612753,28
351,30,44,78,0.022,0.032,4,78,37,1174.0,1390,826,203943,Noah Vonleh,79,10,POR,1610612757,41
352,47,57,117,0.079,0.096,3,48,17,722.0,595,656,1626181,Norman Powell,83,7,TOR,1610612761,31
353,167,206,379,0.088,0.108,15,45,25,1198.0,1908,2166,202708,Norris Cole,345,24,NOP,1610612740,20
354,118,160,264,0.094,0.127,15,41,24,1090.0,1256,1316,201564,O.J. Mayo,193,26,MIL,1610612749,17
355,26,38,62,0.016,0.024,2,68,39,1178.0,1584,826,201600,Omer Asik,60,10,NOP,1610612740,29
356,95,135,215,0.04,0.056,9,69,42,1880.0,2397,1709,201956,Omri Casspi,186,31,SAC,1610612758,27
357,2,6,4,0.023,0.068,0,7,6,102.0,88,106,203111,Orlando Johnson,12,4,NOP,1610612740,1
358,120,165,273,0.062,0.085,12,75,39,2276.0,1948,1774,203490,Otto Porter Jr.,214,34,WAS,1610612764,36
359,38,61,97,0.045,0.072,6,66,35,1313.0,843,958,203798,PJ Hairston,90,16,MEM,1610612763,31
360,177,247,424,0.069,0.096,21,82,59,2540.0,2572,2037,200782,PJ Tucker,343,49,PHX,1610612756,23
361,130,170,315,0.083,0.109,8,59,22,823.0,1565,1432,203143,Pablo Prigioni,259,32,LAC,1610612746,37
362,10,12,25,0.069,0.083,0,34,17,143.0,144,154,1626192,Pat Connaughton,19,2,POR,1610612757,17
363,239,341,578,0.077,0.11,30,71,36,2041.0,3096,3198,201976,Patrick Beverley,465,71,HOU,1610612745,35
364,92,142,232,0.034,0.053,14,78,25,1984.0,2675,2030,202335,Patrick Patterson,174,36,TOR,1610612761,53
365,226,304,503,0.076,0.102,14,81,15,1662.0,2966,3363,201988,Patty Mills,380,64,SAS,1610612759,66
366,294,380,691,0.072,0.093,35,72,36,2291.0,4082,3469,2200,Pau Gasol,543,51,CHI,1610612741,36
367,329,426,736,0.103,0.133,33,81,37,2819.0,3205,3720,202331,Paul George,612,64,IND,1610612754,44
368,265,336,646,0.072,0.091,14,81,33,2647.0,3682,3505,200794,Paul Millsap,533,58,ATL,1610612737,48
369,71,94,167,0.055,0.072,6,68,24,1231.0,1298,1211,1718,Paul Pierce,132,17,LAC,1610612746,44
370,75,97,187,0.13,0.169,6,23,20,283.0,575,599,203515,Phil Pressey,141,17,POR,1610612757,3
371,27,37,62,0.032,0.044,2,58,37,869.0,840,586,203112,Quincy Acy,58,8,SAC,1610612758,21
372,13,23,31,0.057,0.1,4,35,15,307.0,230,264,1626154,RJ Hunter,38,6,BOS,1610612738,20
373,831,1041,1921,0.158,0.197,98,71,42,2513.0,5271,5347,200765,Rajon Rondo,1530,112,SAC,1610612758,29
374,0,1,0,0.0,0.25,0,1,0,6.0,4,4,1626176,Rakeem Christmas,1,1,IND,1610612754,1
375,239,314,555,0.095,0.124,33,82,41,1667.0,2523,2964,201196,Ramon Sessions,467,41,WAS,1610612764,41
376,161,237,388,0.086,0.126,22,81,44,1642.0,1877,2126,200751,Randy Foye,337,55,OKC,1610612760,37
377,39,48,83,0.069,0.085,1,70,40,1001.0,568,679,1626173,Rashad Vaughn,65,9,MIL,1610612749,30
378,24,42,61,0.052,0.091,4,46,5,432.0,462,441,2446,Rasual Butler,43,14,SAS,1610612759,41
379,174,224,406,0.066,0.085,20,81,41,1499.0,2644,2962,203526,Raul Neto,325,31,UTA,1610612762,40
380,60,86,135,0.069,0.099,3,41,11,474.0,870,946,203492,Ray McCallum,119,23,SAS,1610612759,30
381,284,376,709,0.083,0.11,30,80,40,2192.0,3429,3725,101109,Raymond Felton,614,62,DAL,1610612742,40
382,27,32,65,0.057,0.068,1,37,15,429.0,474,314,203493,Reggie Bullock,51,4,DET,1610612765,22
383,492,635,1161,0.121,0.156,39,79,36,2424.0,4070,5243,202704,Reggie Jackson,901,104,DET,1610612765,43
384,59,92,144,0.054,0.084,10,74,23,1326.0,1095,1040,2210,Richard Jefferson,123,23,CLE,1610612739,51
385,33,37,78,0.041,0.046,1,51,44,702.0,810,642,1626158,Richaun Holmes,58,3,PHI,1610612755,7
386,658,848,1445,0.14,0.18,83,76,48,2323.0,4701,5058,201937,Ricky Rubio,1176,108,MIN,1610612750,28
387,97,125,228,0.039,0.05,6,67,57,1903.0,2481,2095,203496,Robert Covington,200,22,PHI,1610612755,10
388,14,20,35,0.045,0.064,1,25,23,320.0,313,223,203135,Robert Sacre,27,5,LAL,1610612747,2
389,114,147,260,0.042,0.054,6,82,50,2219.0,2732,2039,201577,Robin Lopez,263,27,NYK,1610612752,32
390,213,299,516,0.071,0.1,23,79,40,2541.0,2988,3602,203918,Rodney Hood,421,63,UTA,1610612762,39
391,142,185,345,0.103,0.134,15,58,25,1275.0,1381,1614,201155,Rodney Stuckey,300,28,IND,1610612754,33
392,43,57,92,0.068,0.091,2,29,22,615.0,628,474,1626178,Rondae Hollis-Jefferson,89,12,BKN,1610612751,7
393,147,210,351,0.067,0.096,19,62,42,1211.0,2180,2334,101179,Ronnie Price,344,44,PHX,1610612756,20
394,95,113,220,0.052,0.062,7,81,64,1878.0,1814,1416,201579,Roy Hibbert,204,11,LAL,1610612747,17
395,120,178,291,0.053,0.079,15,69,40,2348.0,2250,2222,200752,Rudy Gay,259,43,SAC,1610612758,29
396,91,121,214,0.03,0.04,5,61,28,1932.0,2992,2109,203497,Rudy Gobert,206,27,UTA,1610612762,33
397,11,14,26,0.1,0.127,0,15,9,66.0,110,131,203893,Russ Smith,26,3,MEM,1610612763,6
398,834,1066,1892,0.178,0.228,98,80,25,2750.0,4684,5634,201566,Russell Westbrook,1460,132,OKC,1610612760,55
399,73,111,180,0.039,0.059,3,66,42,2008.0,1866,1941,201583,Ryan Anderson,125,34,NOP,1610612740,24
400,10,14,22,0.025,0.035,0,37,19,460.0,401,273,200797,Ryan Hollins,26,4,MEM,1610612763,18
401,20,25,46,0.036,0.046,2,36,33,470.0,549,400,203527,Ryan Kelly,41,3,LAL,1610612747,3
402,10,17,26,0.024,0.041,2,34,18,397.0,410,258,1626257,Salah Mejri,26,5,DAL,1610612742,16
403,0,0,0,0.0,0.0,0,3,2,6.0,8,3,1626155,Sam Dekker,2,0,HOU,1610612745,1
404,3,6,8,0.035,0.071,2,25,7,95.0,85,57,201619,Sasha Kaun,7,1,CLE,1610612739,18
405,84,128,203,0.061,0.094,11,61,39,908.0,1367,1415,2756,Sasha Vujacic,199,33,NYK,1610612752,22
406,29,41,71,0.074,0.104,2,31,24,616.0,393,605,203930,Sean Kilpatrick,71,10,BKN,1610612751,7
407,66,102,175,0.035,0.054,9,78,24,2500.0,1887,1832,201586,Serge Ibaka,134,27,OKC,1610612760,54
408,35,48,85,0.091,0.124,5,40,31,399.0,386,345,203508,Sergey Karasev,61,8,BKN,1610612751,9
409,67,86,151,0.094,0.121,5,43,26,669.0,712,834,203552,Seth Curry,117,14,SAC,1610612758,17
410,52,70,122,0.06,0.081,6,82,53,1682.0,860,1218,203498,Shabazz Muhammad,91,12,MIN,1610612750,29
411,97,125,231,0.092,0.119,5,55,32,600.0,1050,1224,203894,Shabazz Napier,214,24,ORL,1610612753,23
412,342,444,798,0.099,0.128,44,78,58,1751.0,3467,3742,203499,Shane Larkin,735,57,BKN,1610612751,20
413,237,348,569,0.092,0.135,25,78,9,1520.0,2585,2642,2733,Shaun Livingston,447,85,GSW,1610612744,69
414,3,5,8,0.063,0.104,1,7,3,41.0,48,33,203963,Shayne Whittington,7,1,IND,1610612754,4
415,187,241,448,0.089,0.114,20,52,25,1058.0,2108,2406,202714,Shelvin Mack,361,34,UTA,1610612762,27
416,57,84,135,0.057,0.084,11,59,28,866.0,997,748,203524,Solomon Hill,121,16,IND,1610612754,31
417,49,61,118,0.093,0.116,6,43,37,498.0,526,542,201603,Sonny Weems,113,6,PHX,1610612756,6
418,22,33,51,0.072,0.107,2,12,7,159.0,307,358,203915,Spencer Dinwiddie,64,9,CHI,1610612741,5
419,109,139,263,0.092,0.118,11,57,27,1035.0,1182,1067,201150,Spencer Hawes,209,19,CHA,1610612766,30
420,118,160,299,0.071,0.097,26,73,36,1687.0,1657,1462,1626169,Stanley Johnson,232,16,DET,1610612765,37
421,527,778,1245,0.118,0.173,55,79,8,2700.0,4485,5464,201939,Stephen Curry,972,196,GSW,1610612744,71
422,200,281,499,0.099,0.138,31,58,24,986.0,2029,2243,2581,Steve Blake,411,50,DET,1610612765,34
423,0,0,0,0.0,0.0,0,10,2,44.0,39,40,200779,Steve Novak,2,0,MIL,1610612749,8
424,62,102,143,0.021,0.034,5,80,26,2014.0,2971,1646,203500,Steven Adams,133,36,OKC,1610612760,54
425,367,457,905,0.096,0.119,38,81,71,1606.0,3835,3961,204456,T.J. McConnell,761,52,PHI,1610612755,10
426,44,64,109,0.049,0.071,6,47,33,1070.0,900,1040,203933,TJ Warren,97,14,PHX,1610612756,14
427,106,151,252,0.054,0.077,8,73,36,1936.0,1958,1561,201959,Taj Gibson,213,37,CHI,1610612741,37
428,16,19,39,0.028,0.034,0,39,33,496.0,567,334,204028,Tarik Black,39,3,LAL,1610612747,6
429,74,97,164,0.062,0.081,4,77,50,1462.0,1192,898,2419,Tayshaun Prince,150,20,MIN,1610612750,27
430,41,58,107,0.034,0.049,4,50,26,1044.0,1190,999,203093,Terrence Jones,81,13,HOU,1610612745,24
431,56,78,143,0.052,0.072,7,72,20,1731.0,1080,1293,203082,Terrence Ross,131,14,TOR,1610612761,52
432,37,50,94,0.068,0.092,4,38,15,308.0,545,560,1626179,Terry Rozier,86,9,BOS,1610612738,23
433,107,153,260,0.049,0.071,11,75,33,1758.0,2164,1704,200757,Thabo Sefolosha,206,35,ATL,1610612737,42
434,136,191,319,0.04,0.056,11,73,52,2407.0,3387,2520,201152,Thaddeus Young,259,44,BKN,1610612751,21
435,0,0,0,0.0,0.0,0,2,1,6.0,3,6,203648,Thanasis Antetokounmpo,0,0,NYK,1610612752,1
436,46,57,103,0.037,0.046,2,71,55,917.0,1251,708,203080,Thomas Robinson,74,9,BKN,1610612751,16
437,30,43,69,0.051,0.073,2,36,15,579.0,589,481,201168,Tiago Splitter,56,11,ATL,1610612737,21
438,2,4,5,0.018,0.037,0,12,5,82.0,109,105,202353,Tibor Pleiss,9,2,UTA,1610612762,7
439,163,199,360,0.078,0.096,11,61,11,1536.0,2082,1690,1495,Tim Duncan,265,25,SAS,1610612759,50
440,162,214,388,0.117,0.155,20,51,26,741.0,1382,1508,204025,Tim Frazier,326,32,NOP,1610612740,25
441,51,77,127,0.071,0.107,9,51,22,864.0,720,801,203501,Tim Hardaway Jr.,101,17,ATL,1610612737,29
442,33,46,80,0.024,0.034,3,76,24,1326.0,1352,927,202389,Timofey Mozgov,81,10,CLE,1610612739,52
443,166,225,406,0.055,0.074,13,75,38,2469.0,3043,2754,202699,Tobias Harris,340,45,DET,1610612765,37
444,157,187,360,0.082,0.098,8,61,39,1262.0,1904,2151,201962,Toney Douglas,312,24,NOP,1610612740,22
445,70,96,158,0.054,0.075,10,64,30,1620.0,1288,1169,2754,Tony Allen,150,16,MEM,1610612763,34
446,379,511,852,0.098,0.132,21,72,13,1980.0,3875,4354,2225,Tony Parker,758,111,SAS,1610612759,59
447,63,96,142,0.071,0.108,11,64,31,1301.0,891,968,203503,Tony Snell,136,22,CHI,1610612741,33
448,20,26,50,0.072,0.093,4,8,8,144.0,279,358,203100,Tony Wroten,44,2,NYK,1610612752,0
449,188,270,470,0.062,0.089,24,81,41,2859.0,3030,2857,2772,Trevor Ariza,407,58,HOU,1610612745,40
450,83,109,217,0.029,0.039,10,79,40,1632.0,2815,1941,202344,Trevor Booker,220,15,UTA,1610612762,39
451,148,212,354,0.062,0.089,20,64,33,1366.0,2378,2950,203504,Trey Burke,321,44,UTA,1610612762,31
452,59,79,166,0.027,0.036,7,80,42,1382.0,2204,1759,1626168,Trey Lyles,158,10,UTA,1610612762,38
453,62,91,164,0.027,0.039,7,82,25,2269.0,2324,1289,202684,Tristan Thompson,124,22,CLE,1610612739,57
454,21,25,50,0.052,0.062,2,43,18,476.0,401,468,203584,Troy Daniels,43,2,CHA,1610612766,25
455,237,320,568,0.106,0.143,25,66,35,1411.0,2240,2466,201951,Ty Lawson,502,58,IND,1610612754,31
456,95,132,217,0.083,0.116,9,46,29,654.0,1142,1239,203898,Tyler Ennis,182,27,MIL,1610612749,17
457,8,13,20,0.04,0.066,0,44,16,343.0,198,172,201946,Tyler Hansbrough,22,5,CHA,1610612766,28
458,79,104,185,0.06,0.079,6,36,17,863.0,1311,1379,204020,Tyler Johnson,160,19,MIA,1610612748,19
459,29,50,70,0.037,0.064,6,59,22,698.0,785,783,203092,Tyler Zeller,72,15,BOS,1610612738,37
460,164,209,400,0.11,0.14,18,25,14,765.0,1490,1725,201936,Tyreke Evans,322,27,NOP,1610612740,11
461,64,102,156,0.029,0.046,10,66,48,1618.0,2210,1325,2199,Tyson Chandler,167,27,PHX,1610612756,18
462,108,142,247,0.1,0.132,5,37,24,573.0,1076,1188,1626145,Tyus Jones,222,29,MIN,1610612750,13
463,14,21,31,0.041,0.062,0,37,12,260.0,341,250,2617,Udonis Haslem,24,7,MIA,1610612748,25
464,276,354,639,0.098,0.126,12,71,39,2334.0,2805,3356,203506,Victor Oladipo,523,66,ORL,1610612753,32
465,56,82,137,0.048,0.071,12,60,27,1005.0,1158,1034,1713,Vince Carter,114,14,MEM,1610612763,33
466,83,118,192,0.069,0.099,9,76,58,1615.0,1196,1505,201961,Wayne Ellington,159,27,BKN,1610612751,18
467,49,69,125,0.035,0.049,9,80,29,1666.0,1419,1235,202325,Wesley Johnson,89,11,LAC,1610612746,51
468,151,210,366,0.058,0.081,12,78,38,2644.0,2591,2778,202083,Wesley Matthews,314,47,DAL,1610612742,40
469,203,297,475,0.079,0.115,27,82,49,2353.0,2580,2654,203115,Will Barton,430,66,DEN,1610612743,33
470,36,58,83,0.035,0.056,5,65,39,1394.0,1030,692,1626161,Willie Cauley-Stein,73,17,SAC,1610612758,26
